artist,lyrics_word_count,lyrics_word_count_excl_sw,food_words_count,food_words_perc_all_lyric_words,food_words_perc_lyric_words_excl_sw,song,release_date,release_year,release_month
mike jones,487,258,5,0.01026694045174538,0.01937984496124031,back then (re-recorded),0,0,0
"samples from ""still tippin'""",58,28,0,0.0,0.0,back then (screwed & chopped),0,0,0
mike jones,487,258,5,0.01026694045174538,0.01937984496124031,back then (screwed & chopped),0,0,0
mike jones,507,278,0,0.0,0.0,badd,2006-07-26,2006,7
mr. collipark,350,196,0,0.0,0.0,badd,2006-07-26,2006,7
ying yang twins,26,20,0,0.0,0.0,badd,2006-07-26,2006,7
ying yang twins,294,165,2,0.006802721088435374,0.012121212121212121,badd,2006-07-26,2006,7
mike jones,522,308,4,0.007662835249042145,0.012987012987012988,boi!,0,0,0
mike jones,673,404,4,0.005943536404160475,0.009900990099009901,boi! [young problemz & mike jones],0,0,0
bizzy bone,32,20,0,0.0,0.0,brain on drugs,1998-10-06,1998,10
mike jones,177,90,0,0.0,0.0,call me when you need me,0,0,0
mike jones,125,59,0,0.0,0.0,call me when you need me,0,0,0
mike jones,650,385,1,0.0015384615384615385,0.0025974025974025974,cash that i got,0,0,0
mike jones,27,18,0,0.0,0.0,cash that i got,0,0,0
swishahouse,561,324,2,0.0035650623885918,0.006172839506172839,cash that i got,0,0,0
mike jones,50,34,0,0.0,0.0,cash that i got,0,0,0
paul wall - 2x,50,34,0,0.0,0.0,cash that i got,0,0,0
swishahouse,4,3,0,0.0,0.0,champagne music,0,0,0
mike jones,176,98,7,0.03977272727272727,0.07142857142857142,champagne music,0,0,0
mike jones,85,53,3,0.03529411764705882,0.05660377358490566,crunch n munch,0,0,0
,150,80,2,0.013333333333333334,0.025,crunch n munch,0,0,0
cinn-tree crew,482,265,14,0.029045643153526972,0.052830188679245285,ct rap,2014-09-07,2014,9
cinn-tree crew,5,4,0,0.0,0.0,cuddy buddy (alternate version),0,0,0
mike jones,326,170,1,0.003067484662576687,0.0058823529411764705,cuddy buddy (alternate version),0,0,0
mike jones trey songz,140,75,0,0.0,0.0,cuddy buddy (alternate version),0,0,0
lil' wayne {trey songz},131,66,1,0.007633587786259542,0.015151515151515152,cuddy buddy (alternate version),0,0,0
mike jones,957,448,1,0.0010449320794148381,0.002232142857142857,cuddy buddy (remix),0,0,0
mike jones,516,293,7,0.013565891472868217,0.023890784982935155,cuttin,0,0,0
samples and scratching,44,24,0,0.0,0.0,cuttin,0,0,0
samples,30,14,0,0.0,0.0,cuttin,0,0,0
mike jones,516,293,7,0.013565891472868217,0.023890784982935155,cuttin' (feat. magno),0,0,0
samples and scratching,44,24,0,0.0,0.0,cuttin' (feat. magno),0,0,0
samples,30,14,0,0.0,0.0,cuttin' (feat. magno),0,0,0
mike jones,864,474,7,0.008101851851851851,0.014767932489451477,cuttin' (remix),2005-04-19,2005,4
mike jones,516,293,7,0.013565891472868217,0.023890784982935155,cuttin' (remix) (screwd & chopped),0,0,0
samples and scratching,44,24,0,0.0,0.0,cuttin' (remix) (screwd & chopped),0,0,0
samples,30,14,0,0.0,0.0,cuttin' (remix) (screwd & chopped),0,0,0
hook 2x,29,21,0,0.0,0.0,day 2 day grindin',0,0,0
mike jones,624,355,2,0.003205128205128205,0.005633802816901409,day 2 day grindin',0,0,0
mike jones,347,212,0,0.0,0.0,dick don't fail me now (swishahouse remix) (shake that monkey),0,0,0
mike jones,140,84,2,0.014285714285714285,0.023809523809523808,dirt off ya shoulder (flow),0,0,0
mike jones,140,84,2,0.014285714285714285,0.023809523809523808,dirt off your shoulder (flow),0,0,0
mike jones,355,214,0,0.0,0.0,do it big,0,0,0
mike jones,23,10,0,0.0,0.0,don't call me baby,1988-05-02,1988,5
voice of the beehive,237,109,0,0.0,0.0,don't call me baby,1988-05-02,1988,5
voice of the beehive,16,12,0,0.0,0.0,don't fail me now,0,0,0
thyra - 2x,20,8,0,0.0,0.0,don't fail me now,0,0,0
mike jones,312,174,0,0.0,0.0,don't fail me now,0,0,0
mike jones,538,308,5,0.00929368029739777,0.016233766233766232,don't work u don't eat,0,0,0
rnb base,174,81,12,0.06896551724137931,0.14814814814814814,drinks on me,2016-01-01,2016,1
mike jones,130,70,1,0.007692307692307693,0.014285714285714285,drinks on me,2016-01-01,2016,1
darz,142,71,7,0.04929577464788732,0.09859154929577464,drinks on me,2016-01-01,2016,1
mike jones,147,110,0,0.0,0.0,drop & gimme 50,2007-11-27,2007,11
hurricane chris,88,67,0,0.0,0.0,drop & gimme 50,2007-11-27,2007,11
mike jones,474,237,1,0.002109704641350211,0.004219409282700422,drop & gimme 50,2007-11-27,2007,11
mike jones,959,609,1,0.0010427528675703858,0.0016420361247947454,drop & gimme 50 (super clean) (promo only clean edit),0,0,0
mike jones,208,122,1,0.004807692307692308,0.00819672131147541,dynasty (flow),0,0,0
mike jones,50,38,1,0.02,0.02631578947368421,flossin',2005-04-19,2005,4
mike jones,302,184,3,0.009933774834437087,0.016304347826086956,flossin',2005-04-19,2005,4
big moe,46,29,1,0.021739130434782608,0.034482758620689655,flossin',2005-04-19,2005,4
mike jones,187,124,2,0.0106951871657754,0.016129032258064516,flossin (feat. big moe),0,0,0
mike jones,170,103,2,0.011764705882352941,0.019417475728155338,flossin (feat. big moe),0,0,0
big moe,33,23,1,0.030303030303030304,0.043478260869565216,flossin (feat. big moe),0,0,0
mike jones,187,124,2,0.0106951871657754,0.016129032258064516,flossin (remix),0,0,0
mike jones,170,103,2,0.011764705882352941,0.019417475728155338,flossin (remix),0,0,0
big moe,33,23,1,0.030303030303030304,0.043478260869565216,flossin (remix),0,0,0
mike jones,187,124,2,0.0106951871657754,0.016129032258064516,flossin' (screwed & chopped) (feat. big moe),0,0,0
mike jones,170,103,2,0.011764705882352941,0.019417475728155338,flossin' (screwed & chopped) (feat. big moe),0,0,0
big moe,33,23,1,0.030303030303030304,0.043478260869565216,flossin' (screwed & chopped) (feat. big moe),0,0,0
mike jones,398,246,1,0.002512562814070352,0.0040650406504065045,flow - get it on da floor,0,0,0
mike jones,264,133,2,0.007575757575757576,0.015037593984962405,flow - into you,0,0,0
mike jones,201,115,0,0.0,0.0,flow - walked out of heaven,0,0,0
mike jones,3,3,0,0.0,0.0,fly boy (remix),0,0,0
,526,401,1,0.0019011406844106464,0.0024937655860349127,fly boy (remix),0,0,0
mike jones,140,103,2,0.014285714285714285,0.019417475728155338,fly boy (remix),0,0,0
mike jones,415,265,8,0.01927710843373494,0.03018867924528302,foreign whips,0,0,0
mike jones,146,84,3,0.02054794520547945,0.03571428571428571,foreign whips,0,0,0
mike jones,12,8,0,0.0,0.0,from da dome tripy beat,0,0,0
mike jones,20,9,1,0.05,0.1111111111111111,gangsta grillz,2006-07-25,2006,7
letoya luckett,588,321,10,0.017006802721088437,0.03115264797507788,gangsta grillz,2006-07-25,2006,7
thyra,20,8,0,0.0,0.0,ghetto cry,0,0,0
mike jones,343,186,3,0.008746355685131196,0.016129032258064516,ghetto cry,0,0,0
thyra - repeat 2x,8,8,0,0.0,0.0,ghetto cry,0,0,0
mike jones,164,102,0,0.0,0.0,ghost in my stick,2012-10-08,2012,10
mike jones,800,407,5,0.00625,0.012285012285012284,give me a call,0,0,0
mike jones,207,111,0,0.0,0.0,got damn (flow),0,0,0
mike jones,468,286,8,0.017094017094017096,0.027972027972027972,got it sewed up,0,0,0
mike jones,917,605,10,0.010905125408942203,0.01652892561983471,got it sewed up (screw & chop mix),0,0,0
mike jones,917,605,10,0.010905125408942203,0.01652892561983471,got it sewed up (screwed & chopped remix),0,0,0
mike jones,768,407,2,0.0026041666666666665,0.004914004914004914,grandma,2005-04-19,2005,4
mike jones,85,43,0,0.0,0.0,grandma,2005-04-19,2005,4
mike jones,592,293,0,0.0,0.0,grandma ii,0,0,0
mike jones,768,407,2,0.0026041666666666665,0.004914004914004914,grandma pt ii,0,0,0
mike jones,85,43,0,0.0,0.0,grandma pt ii,0,0,0
mike jones,768,407,2,0.0026041666666666665,0.004914004914004914,grandma (remix),0,0,0
mike jones,85,43,0,0.0,0.0,grandma (remix),0,0,0
mike jones,768,407,2,0.0026041666666666665,0.004914004914004914,grandma (screwed & chopped),0,0,0
mike jones,85,43,0,0.0,0.0,grandma (screwed & chopped),0,0,0
bow wow,256,176,5,0.01953125,0.028409090909090908,fresh azimiz (remix),0,0,0
bow wow,310,189,1,0.0032258064516129032,0.005291005291005291,fresh azimiz (remix),0,0,0
mike jones,12,9,1,0.08333333333333333,0.1111111111111111,fresh azimiz (remix),0,0,0
mike jones,202,122,0,0.0,0.0,gualla,2014-02-01,2014,2
chris travis,76,55,0,0.0,0.0,gualla,2014-02-01,2014,2
smug mang,92,53,2,0.021739130434782608,0.03773584905660377,gualla,2014-02-01,2014,2
mike jones,90,54,0,0.0,0.0,hallelujah,0,0,0
mike jones,36,21,0,0.0,0.0,hallelujah,0,0,0
yung deuce,112,64,0,0.0,0.0,hallelujah,0,0,0
mike jones,450,240,4,0.008888888888888889,0.016666666666666666,happy birthday,0,0,0
mike jones,600,278,3,0.005,0.01079136690647482,hate on me,0,0,0
mike jones,248,139,0,0.0,0.0,hey ma,0,0,0
the wreckshop family,530,329,5,0.009433962264150943,0.015197568389057751,holl up,0,0,0
mike jones,583,335,16,0.0274442538593482,0.04776119402985075,houston oilers,0,0,0
mike jones,146,68,1,0.00684931506849315,0.014705882352941176,[i] am work (feat. mike jones),2016-09-09,2016,9
justin hibbert [i,154,90,0,0.0,0.0,[i] am work (feat. mike jones),2016-09-09,2016,9
justin hibbert [i],12,10,0,0.0,0.0,[i] am work (feat. mike jones),2016-09-09,2016,9
justin hibbert [i],76,56,0,0.0,0.0,[i] am work (feat. mike jones),2016-09-09,2016,9
female,76,56,0,0.0,0.0,[i] am work (feat. mike jones),2016-09-09,2016,9
mike jones,225,118,1,0.0044444444444444444,0.00847457627118644,if i had to pick,0,0,0
mike jones,183,108,1,0.00546448087431694,0.009259259259259259,if i had to pick,0,0,0
mike jones,365,246,1,0.0027397260273972603,0.0040650406504065045,i get high,0,0,0
mike jones,491,233,1,0.002036659877800407,0.004291845493562232,i just wanna love you baby,0,0,0
mike jones,223,132,1,0.004484304932735426,0.007575757575757576,i'll teach you how to stunt,0,0,0
swishahouse,500,295,7,0.014,0.023728813559322035,i'm a pimp,0,0,0
swishahouse,3,3,0,0.0,0.0,i'm a soldier,0,0,0
mike jones,3,2,0,0.0,0.0,i'm a soldier,0,0,0
,364,199,1,0.0027472527472527475,0.005025125628140704,i'm a soldier,0,0,0
mike jones,346,182,0,0.0,0.0,in da club,0,0,0
mike jones,264,133,2,0.007575757575757576,0.015037593984962405,into you,0,0,0
mike jones,30,15,0,0.0,0.0,intro,2005-04-19,2005,4
mike jones,3,3,0,0.0,0.0,in yo cadillac,0,0,0
talking,11,7,0,0.0,0.0,in yo cadillac,0,0,0
mike jones,158,92,0,0.0,0.0,in yo cadillac,0,0,0
mike jones,174,104,0,0.0,0.0,in yo cadillac (flow),0,0,0
mike jones,387,202,2,0.00516795865633075,0.009900990099009901,i remember,2014-11-30,2014,11
ty herndon,338,158,0,0.0,0.0,it must be love,1998-05-26,1998,5
mike jones,144,87,0,0.0,0.0,i told em,0,0,0
mike jones,416,254,4,0.009615384615384616,0.015748031496062992,jones,0,0,0
the clientele,63,27,0,0.0,0.0,k,2005-08-30,2005,8
the clientele,240,147,3,0.0125,0.02040816326530612,knockin' niggaz out,0,0,0
mike jones,218,135,1,0.0045871559633027525,0.007407407407407408,knockin' niggaz out,0,0,0
mike jones,137,77,0,0.0,0.0,laws patrolling,2005-04-19,2005,4
lil' bran,176,96,0,0.0,0.0,laws patrolling,2005-04-19,2005,4
cj,154,88,2,0.012987012987012988,0.022727272727272728,laws patrolling,2005-04-19,2005,4
mellow,139,80,0,0.0,0.0,laws patrolling,2005-04-19,2005,4
lil' bran,2,1,0,0.0,0.0,leanin on dat butter,0,0,0
mike jones,207,135,22,0.10628019323671498,0.16296296296296298,leanin on dat butter,0,0,0
,219,104,9,0.0410958904109589,0.08653846153846154,leanin on dat butter,0,0,0
mike jones,272,119,0,0.0,0.0,let me show you,0,0,0
gary stockdale,17,11,0,0.0,0.0,liftoff of love / ripoff of love,2002-01-01,2002,1
teller,17,11,0,0.0,0.0,liftoff of love / ripoff of love,2002-01-01,2002,1
mike jones,135,80,0,0.0,0.0,liftoff of love / ripoff of love,2002-01-01,2002,1
,414,256,9,0.021739130434782608,0.03515625,like what i got,0,0,0
mike jones,20,10,0,0.0,0.0,like what i got,0,0,0
,414,256,9,0.021739130434782608,0.03515625,like what i got (feat. lil keke),0,0,0
mike jones,20,10,0,0.0,0.0,like what i got (feat. lil keke),0,0,0
paul wall,530,297,9,0.016981132075471698,0.030303030303030304,live from the block,2006-08-22,2006,8
mike jones,180,104,1,0.005555555555555556,0.009615384615384616,live from the block,2006-08-22,2006,8
papoose,177,84,0,0.0,0.0,live from the block,2006-08-22,2006,8
greg street,8,4,0,0.0,0.0,live from the block,2006-08-22,2006,8
greg street,18,10,0,0.0,0.0,made it*,0,0,0
greg street,2,2,0,0.0,0.0,manifest,2019-06-06,2019,6
zayvin lakin,565,322,1,0.0017699115044247787,0.003105590062111801,manifest,2019-06-06,2019,6
zayvin lakin,55,30,0,0.0,0.0,mayday,2002-10-14,2002,10
the libertines,105,63,0,0.0,0.0,mayday,2002-10-14,2002,10
the libertines,247,137,5,0.020242914979757085,0.0364963503649635,mocking bird,2002-10-14,2002,10
mike jones,536,336,11,0.020522388059701493,0.03273809523809524,mr. jones,2006-09-04,2006,9
mike jones,607,372,9,0.014827018121911038,0.024193548387096774,mr. jones (jack horner & dev79 remix),0,0,0
mike jones,498,293,12,0.024096385542168676,0.040955631399317405,mr. jones [super clean radio edit],0,0,0
marques houston,568,306,0,0.0,0.0,naked (remix),2005-01-01,2005,1
mh,66,40,0,0.0,0.0,naked (remix),2005-01-01,2005,1
marques houston,420,229,0,0.0,0.0,naked (remix a cappella),0,0,0
marques houston,420,229,0,0.0,0.0,naked (remix instrumental),0,0,0
nic west,13,11,0,0.0,0.0,nothin' changed,2019-09-13,2019,9
o'lay,213,139,0,0.0,0.0,nothin' changed,2019-09-13,2019,9
nic west,517,314,5,0.009671179883945842,0.01592356687898089,nothin' changed,2019-09-13,2019,9
mike jones,108,70,0,0.0,0.0,nothin' changed,2019-09-13,2019,9
big kuntry king,278,148,0,0.0,0.0,ol skool,0,0,0
big kuntry king,259,157,4,0.015444015444015444,0.025477707006369428,ol skool,0,0,0
mike jones,28,12,0,0.0,0.0,ol skool,0,0,0
mike jones,68,31,0,0.0,0.0,on my momma,0,0,0
mike jones,74,34,0,0.0,0.0,on my momma,0,0,0
,211,98,0,0.0,0.0,on my momma,0,0,0
,31,18,2,0.06451612903225806,0.1111111111111111,on top of the covers,0,0,0
mike jones,395,188,1,0.002531645569620253,0.005319148936170213,on top of the covers,0,0,0
mike jones,455,295,3,0.006593406593406593,0.010169491525423728,pac man freestyle,0,0,0
mike jones,285,175,3,0.010526315789473684,0.017142857142857144,perfect team,0,0,0
mike jones,285,175,3,0.010526315789473684,0.017142857142857144,perfect team freestyle,0,0,0
mike jones,620,360,4,0.0064516129032258064,0.011111111111111112,perfect team pt. 3,0,0,0
mike jones,1,1,0,0.0,0.0,pop dat (the remix),2017-07-30,2017,7
daye lahookz,472,332,2,0.00423728813559322,0.006024096385542169,pop dat (the remix),2017-07-30,2017,7
talking,16,14,0,0.0,0.0,quick 2 back down,0,0,0
mike jones,178,113,0,0.0,0.0,quick 2 back down,0,0,0
mike jones,194,127,0,0.0,0.0,quick to back down (flow),0,0,0
mike jones,29,17,0,0.0,0.0,remember what you sign,2017-08-05,2017,8
hakeem ture,548,251,0,0.0,0.0,remember what you sign,2017-08-05,2017,8
mike jones,6,6,0,0.0,0.0,riot,0,0,0
slim thug,257,143,5,0.019455252918287938,0.03496503496503497,riot,0,0,0
mike jones,314,190,4,0.012738853503184714,0.021052631578947368,riot,0,0,0
mike jones,352,176,0,0.0,0.0,next to you,2008-12-02,2008,12
mike jones,69,35,0,0.0,0.0,next to you,2008-12-02,2008,12
{},69,35,0,0.0,0.0,next to you,2008-12-02,2008,12
naenae],69,35,0,0.0,0.0,next to you,2008-12-02,2008,12
mike jones,512,306,2,0.00390625,0.006535947712418301,rookie of da year,0,0,0
la chat,280,164,1,0.0035714285714285713,0.006097560975609756,round & round,0,0,0
mike jones,32,25,0,0.0,0.0,round & round,0,0,0
la chat,32,25,0,0.0,0.0,round & round,0,0,0
la chat,2,2,0,0.0,0.0,rulez,0,0,0
swishahouse,548,322,2,0.0036496350364963502,0.006211180124223602,rulez,0,0,0
mike jones,517,272,2,0.0038684719535783366,0.007352941176470588,scandalous hoes,2005-04-19,2005,4
mike jones],157,90,0,0.0,0.0,scandalous hoes,2005-04-19,2005,4
lil' bran,157,90,0,0.0,0.0,scandalous hoes,2005-04-19,2005,4
mike jones],3,3,0,0.0,0.0,scandalous hoes (remix),0,0,0
lil' bran,117,71,1,0.008547008547008548,0.014084507042253521,scandalous hoes (remix),0,0,0
mike jones,518,271,2,0.003861003861003861,0.007380073800738007,scandalous hoes (remix),0,0,0
mike jones,114,68,0,0.0,0.0,scandalous hoes (remix),0,0,0
mike jones,117,71,1,0.008547008547008548,0.014084507042253521,scandalous hoes (screwed & chopped) (feat. lil' bran),0,0,0
lil' bran,117,71,1,0.008547008547008548,0.014084507042253521,scandalous hoes (screwed & chopped) (feat. lil' bran),0,0,0
mike jones,518,271,2,0.003861003861003861,0.007380073800738007,scandalous hoes (screwed & chopped) (feat. lil' bran),0,0,0
mike jones,117,71,1,0.008547008547008548,0.014084507042253521,scandalous hoes (skit),0,0,0
lil' bran,117,71,1,0.008547008547008548,0.014084507042253521,scandalous hoes (skit),0,0,0
mike jones,518,271,2,0.003861003861003861,0.007380073800738007,scandalous hoes (skit),0,0,0
mike jones,311,189,7,0.022508038585209004,0.037037037037037035,screw dat,2005-04-19,2005,4
mike jones,392,256,0,0.0,0.0,screw dat,2005-04-19,2005,4
mike jones,313,191,7,0.022364217252396165,0.03664921465968586,screw dat (remix),0,0,0
mike jones,49,33,0,0.0,0.0,screw dat (remix),0,0,0
mike jones,313,191,7,0.022364217252396165,0.03664921465968586,screw dat (screwed & chopped),0,0,0
mike jones,49,33,0,0.0,0.0,screw dat (screwed & chopped),0,0,0
mike jones,1099,558,7,0.006369426751592357,0.012544802867383513,she like how i flex on her,0,0,0
mike jones,504,247,2,0.003968253968253968,0.008097165991902834,shit on boyz,0,0,0
mike jones,299,152,0,0.0,0.0,shit on boyz,0,0,0
killakyleon,114,74,0,0.0,0.0,shit on boyz,0,0,0
cast of zoey’s extraordinary playlist,339,154,0,0.0,0.0,should i stay or should i go,2020-03-08,2020,3
the clientele,44,25,0,0.0,0.0,six of spades,2005-08-30,2005,8
the clientele,48,26,0,0.0,0.0,skag & bone man,2003-09-01,2003,9
the libertines,82,45,1,0.012195121951219513,0.022222222222222223,skag & bone man,2003-09-01,2003,9
magno (producer),556,293,4,0.007194244604316547,0.013651877133105802,so gone flow,0,0,0
magno (producer),49,31,0,0.0,0.0,step ya game up,0,0,0
swishahouse,560,298,1,0.0017857142857142857,0.003355704697986577,step ya game up,0,0,0
dj ideal,372,193,0,0.0,0.0,still talkin down (chamillionaire diss),0,0,0
juro,304,168,0,0.0,0.0,still tippin,2013-03-09,2013,3
mike jones,264,208,0,0.0,0.0,still tippin',2004-11-12,2004,11
slim thug,165,115,2,0.012121212121212121,0.017391304347826087,still tippin',2004-11-12,2004,11
mike jones,207,123,3,0.014492753623188406,0.024390243902439025,still tippin',2004-11-12,2004,11
paul wall,182,106,3,0.016483516483516484,0.02830188679245283,still tippin',2004-11-12,2004,11
slim thug,573,361,8,0.013961605584642234,0.0221606648199446,still tippin',0,0,0
mike jones,512,291,6,0.01171875,0.020618556701030927,still tippin' (it's a man's world remix),0,0,0
nicole wray,59,26,0,0.0,0.0,still tippin' (it's a man's world remix),0,0,0
mike jones,512,291,6,0.01171875,0.020618556701030927,still tippin' (it's a man's world remix 2),0,0,0
nicole wray,59,26,0,0.0,0.0,still tippin' (it's a man's world remix 2),0,0,0
mike jones,575,373,8,0.01391304347826087,0.021447721179624665,still tippin (remix),0,0,0
lil keke,561,362,7,0.012477718360071301,0.019337016574585635,still tippin' (remix),0,0,0
lil keke,169,114,2,0.011834319526627219,0.017543859649122806,still tippin' - screwed & chopped version,0,0,0
mike jones,409,261,6,0.014669926650366748,0.022988505747126436,still tippin' - screwed & chopped version,0,0,0
mike jones,803,542,8,0.009962640099626401,0.014760147601476014,still trippin,0,0,0
baby bash,682,363,2,0.002932551319648094,0.005509641873278237,supa chic,2007-10-30,2007,10
paula deanda,469,236,0,0.0,0.0,supa chic,2007-10-30,2007,10
mike jones,450,247,4,0.008888888888888889,0.016194331983805668,swagger right,0,0,0
repeat 2x,36,22,1,0.027777777777777776,0.045454545454545456,swagger right,0,0,0
mike jones,644,469,0,0.0,0.0,swagg thru the roof,0,0,0
mike jones,428,229,11,0.02570093457943925,0.048034934497816595,syrup,0,0,0
mike jones,174,105,1,0.005747126436781609,0.009523809523809525,the city is mine,0,0,0
w/ mike jones ad libs,64,39,0,0.0,0.0,the city is myne,0,0,0
mike jones,110,66,1,0.00909090909090909,0.015151515151515152,the city is myne,0,0,0
the libertines,177,91,0,0.0,0.0,the delaney,0,0,0
the libertines,177,91,0,0.0,0.0,the delaney (live),2003-09-01,2003,9
the libertines,107,57,0,0.0,0.0,the voice intro,0,0,0
paul wall,539,310,7,0.012987012987012988,0.02258064516129032,they don't know (original),2004-02-24,2004,2
swishahouse,287,197,6,0.020905923344947737,0.030456852791878174,throwed,0,0,0
5th ward weebie,166,90,1,0.006024096385542169,0.011111111111111112,throwed,0,0,0
mike jones,188,99,1,0.005319148936170213,0.010101010101010102,throwed,0,0,0
choppa,186,101,0,0.0,0.0,throwed,0,0,0
swishahouse,32,17,0,0.0,0.0,time for hero's,2003-01-13,2003,1
the libertines,266,114,0,0.0,0.0,time for hero's,2003-01-13,2003,1
mike jones,231,109,0,0.0,0.0,trappin,0,0,0
mike jones,1,1,0,0.0,0.0,tricks,2017-08-14,2017,8
mike jones,3,3,0,0.0,0.0,turning heads,0,0,0
mike jones,244,164,1,0.004098360655737705,0.006097560975609756,turning heads,0,0,0
mike jones,525,335,2,0.0038095238095238095,0.005970149253731343,turning lane,2005-04-19,2005,4
mike jones,555,350,5,0.009009009009009009,0.014285714285714285,turning lane,2005-04-19,2005,4
mike jones,132,88,1,0.007575757575757576,0.011363636363636364,turning lane (remix),0,0,0
mike jones,504,317,2,0.003968253968253968,0.006309148264984227,turning lane (remix),0,0,0
mike jones,335,159,0,0.0,0.0,type of nigga u need,2005-04-19,2005,4
mike jones,56,26,0,0.0,0.0,type of nigga u need,2005-04-19,2005,4
brighteyes,242,123,0,0.0,0.0,type of nigga u need,2005-04-19,2005,4
mike jones,748,358,2,0.00267379679144385,0.00558659217877095,type of nigga you need,0,0,0
mike jones,604,368,4,0.006622516556291391,0.010869565217391304,u ballin,0,0,0
mike jones,21,12,0,0.0,0.0,u feel good,0,0,0
magnificent - repeat 4x,21,12,0,0.0,0.0,u feel good,0,0,0
mike jones,492,277,1,0.0020325203252032522,0.0036101083032490976,u feel good,0,0,0
mike jones,21,12,0,0.0,0.0,u feel good dont u,0,0,0
magnificent - repeat 4x,21,12,0,0.0,0.0,u feel good dont u,0,0,0
mike jones,492,277,1,0.0020325203252032522,0.0036101083032490976,u feel good dont u,0,0,0
juvenile,544,243,0,0.0,0.0,way i be leanin',2006-03-08,2006,3
mike jones,92,56,5,0.05434782608695652,0.08928571428571429,way i be leanin',2006-03-08,2006,3
paul wall,96,56,3,0.03125,0.05357142857142857,way i be leanin',2006-03-08,2006,3
wacko,75,46,0,0.0,0.0,way i be leanin',2006-03-08,2006,3
skip,75,46,1,0.013333333333333334,0.021739130434782608,way i be leanin',2006-03-08,2006,3
mike jones,466,270,5,0.01072961373390558,0.018518518518518517,we ballin,0,0,0
mike jones,47,29,1,0.02127659574468085,0.034482758620689655,we made history in his presence,2017-08-01,2017,8
hakeem ture,560,277,1,0.0017857142857142857,0.0036101083032490976,we made history in his presence,2017-08-01,2017,8
hakeem ture,11,6,0,0.0,0.0,what we do is wrong,0,0,0
mike jones,405,229,4,0.009876543209876543,0.017467248908296942,what we do is wrong,0,0,0
mike jones,214,129,0,0.0,0.0,what we on,0,0,0
mike jones,185,109,2,0.010810810810810811,0.01834862385321101,what we on,0,0,0
yung deuce,194,90,0,0.0,0.0,what we on,0,0,0
mike jones,711,471,41,0.057665260196905765,0.0870488322717622,what ya know about,2005-04-19,2005,4
mike jones,20,20,0,0.0,0.0,white cup,0,0,0
lil flip,478,269,6,0.012552301255230125,0.022304832713754646,white cup,0,0,0
lil flip,40,12,0,0.0,0.0,will singing the clash,2016-07-16,2016,7
