food_word,food_word_count,artist,food_word_value,food_word_total,song,release_date,release_year,release_month,food_category_description
drinking,1,jhene aiko,1,1,hello ego,2017-06-19,2017,6,Beverages
guava,1,flo rida,1,1,here it is,2015-04-07,2015,4,Fruits and Fruit Juices
cheese,1,flo rida,1,1,here it is,2015-04-07,2015,4,Dairy and Egg Products
nut,1,jacquees,1,1,hide away (location)*,0,0,0,Nut and Seed Products
cayenne,4,future,1,4,high end,2017-10-12,2017,10,
ice,2,young thug,1,2,high end,2017-10-12,2017,10,
rib,1,young thug,1,1,high end,2017-10-12,2017,10,Beef Products
sprite,4,french montana,1,4,hold up,2017-02-21,2017,2,Beverages
sprite,3,quavo,1,3,hold up,2017-02-21,2017,2,Beverages
water,1,french montana,1,1,hold up,2017-02-21,2017,2,Beverages
water,1,quavo,1,1,hold up,2017-02-21,2017,2,Beverages
rice,1,quavo,1,1,hold up,2017-02-21,2017,2,Cereal Grains and Pasta
mm,1,quavo,1,1,hold up,2017-02-21,2017,2,
soda,1,takeoff,1,1,hold up,2017-02-21,2017,2,Baked Products
fruit,3,ugly god,1,3,hold up,2019-08-09,2019,8,Baby Foods
fruit,1,takeoff,1,1,hold up,2019-08-09,2019,8,Baby Foods
pan,1,ugly god,1,1,hold up,2019-08-09,2019,8,
sauce,1,ugly god,1,1,hold up,2019-08-09,2019,8,"Soups, Sauces, and Gravies"
baguette,1,takeoff,1,1,hold up,2019-08-09,2019,8,
drink,2,chris brown,1,2,heaven sent,2018-10-22,2018,10,
apple,3,chris brown,1,3,heaven sent,2018-10-22,2018,10,Fruits and Fruit Juices
sprite,1,fetty wap,1,1,hell of a night,2015-11-26,2015,11,Beverages
sprite,1,french montana,1,1,hell of a night,2015-11-26,2015,11,Beverages
cream,1,chris brown,1,1,hell of a night,2015-11-26,2015,11,Dairy and Egg Products
soda,1,chris brown,1,1,hell of a night,2015-11-26,2015,11,Baked Products
cream soda,1,chris brown,-1,-1,hell of a night,2015-11-26,2015,11,Beverages
drink,2,chris brown,1,2,him or me,2017-12-23,2017,12,
scrambled,1,chris brown,1,1,hit it,2012-07-29,2012,7,Dairy and Egg Products
egg,1,chris brown,1,1,hit it,2012-07-29,2012,7,Dairy and Egg Products
champagne,1,chris brown,1,1,holding me (devil),2018-10-20,2018,10,
dough,1,chris brown,1,1,holding me (devil),2018-10-20,2018,10,
lemon,1,big boi,1,1,hold up,2007-11-06,2007,11,Beverages
pepper,1,big boi,1,1,hold up,2007-11-06,2007,11,Vegetables and Vegetable Products
lemon pepper,1,big boi,-1,-1,hold up,2007-11-06,2007,11,
rose,1,future,1,1,hold you down,2014-08-03,2014,8,Beverages
drink,1,chris brown,1,1,holla at me,2010-05-16,2010,5,
rose,1,tyga,1,1,holla at me,2010-05-16,2010,5,Beverages
champagne,1,tyga,1,1,holla at me,2010-05-16,2010,5,
drinking,1,chris brown,1,1,hooked on,2019-03-27,2019,3,Beverages
rose,2,chris brown,1,2,hooked on,2019-03-27,2019,3,Beverages
grain,1,chris brown,1,1,hope you do,2017-10-27,2017,10,
drinking,2,chris brown,1,2,hope you do,2017-10-27,2017,10,Beverages
peanut,1,chris brown,1,1,hurt the same,2017-10-31,2017,10,Legumes and Legume Products
butter,1,chris brown,1,1,hurt the same,2017-10-31,2017,10,Dairy and Egg Products
peanut butter,1,chris brown,-1,-1,hurt the same,2017-10-31,2017,10,Legumes and Legume Products
menudo,1,pusha t,1,1,holy angel,2015-11-26,2015,11,
rose,1,pusha t,1,1,holy angel,2015-11-26,2015,11,Beverages
crab,1,chris brown,1,1,home,2013-02-15,2013,2,Finfish and Shellfish Products
beef,1,yo gotti,1,1,hot nigga (remix),2014-09-05,2014,9,Beef Products
rum,1,chris brown,1,1,how i feel,2012-03-09,2012,3,Beverages
rice,1,chris brown,1,1,how many  bitches,2018-10-22,2018,10,Cereal Grains and Pasta
nut,1,chris brown,1,1,how many  bitches,2018-10-22,2018,10,Nut and Seed Products
bread,1,chris brown,1,1,i ain’t tryin',2020-05-05,2020,5,Baked Products
bread,1,young thug,1,1,i ain’t tryin',2020-05-05,2020,5,Baked Products
honey,1,50 cent,1,1,i bet,2015-02-20,2015,2,Sweets
water,1,chris brown,1,1,i can tell,2016-10-28,2016,10,Beverages
drink,1,chris brown,1,1,i can tell,2016-10-28,2016,10,
ice,1,stunt tha boss,1,1,i can't stay,2015-05-27,2015,5,
drink,1,joyner lucas,1,1,i don't die,2018-05-02,2018,5,
ice,1,joyner lucas,1,1,i don't die,2018-05-02,2018,5,
potato,1,chris brown,1,1,i don't die,2018-05-02,2018,5,Vegetables and Vegetable Products
dough,1,chris brown,1,1,i do that,2010-04-22,2010,4,
rose,1,chris brown,1,1,i bet (solo version),2017-05-31,2017,5,Beverages
ice,1,the game,1,1,i don't like (remix),2012-06-30,2012,6,
ice,1,chris brown,1,1,i don't like (remix),2012-06-30,2012,6,
sprite,1,the game,1,1,i don't like (remix),2012-06-30,2012,6,Beverages
sprite,1,chris brown,1,1,i don't like (remix),2012-06-30,2012,6,Beverages
bread,1,chris brown,1,1,i don't like (remix),2012-06-30,2012,6,Baked Products
ice,1,chris brown,1,1,ignore me,2019-11-22,2019,11,
ice,1,a1,1,1,ignore me,2019-11-22,2019,11,
bread,1,diddy,1,1,dirty money,0,0,0,Baked Products
bread,1,wiz khalifa,1,1,dirty money,0,0,0,Baked Products
dough,2,diddy,1,2,dirty money,0,0,0,
dough,2,wiz khalifa,1,2,dirty money,0,0,0,
curry,1,chris brown,1,1,i lean,2016-04-29,2016,4,
bloody mary,1,chris brown,2,2,i lean,2016-04-29,2016,4,
nut,1,young thug,1,1,i got time,2020-05-05,2020,5,Nut and Seed Products
drink,1,chris brown,1,1,i like it,2018-10-23,2018,10,
margarita,1,chris brown,1,1,i like it,2018-10-23,2018,10,
water,2,chris brown,1,2,i love you,2016-04-29,2016,4,Beverages
doritos,1,chris brown,1,1,i love you,2016-04-29,2016,4,
peach,1,august alsina,1,1,i luv this shit (remix),2013-04-15,2013,4,Fruits and Fruit Juices
water,1,bow wow,1,1,i'm da man,2011-06-23,2011,6,Beverages
water,1,chris brown,1,1,i'm da man,2011-06-23,2011,6,Beverages
dough,1,bow wow,1,1,i'm da man,2011-06-23,2011,6,
dough,1,chris brown,1,1,i'm da man,2011-06-23,2011,6,
tuna,1,chris brown,1,1,i'm fucked up,2015-05-27,2015,5,Finfish and Shellfish Products
meatloaf,1,chris brown,1,1,i'm on it,0,0,0,
wine,1,chris brown,1,1,i'm on it,0,0,0,Beverages
pinot,1,chris brown,1,1,i'm on it,0,0,0,
rose,1,chris brown,1,1,i'm on it,0,0,0,Beverages
drink,6,chris brown,1,6,i'm still,2013-10-15,2013,10,
banana,1,chris brown,1,1,i'm still,2013-10-15,2013,10,Fruits and Fruit Juices
chicken,1,50 cent,1,1,i'm the man (remix),2015-12-04,2015,12,Poultry Products
ice,1,2 chainz,1,1,in da club,2017-05-28,2017,5,
jasmine,1,chris brown,1,1,i need love,2016-04-29,2016,4,
rib,1,chris brown,1,1,in love with the bitches,2016-10-28,2016,10,Beef Products
dough,1,trey songz,1,1,international (serious),2012-02-11,2012,2,
dough,3,estelle,1,3,international (serious),2012-02-11,2012,2,
dough,1,chris brown,1,1,international (serious),2012-02-11,2012,2,
champagne,1,chris brown,1,1,i'm famous,2012-05-31,2012,5,
champagne,1,don p,1,1,i'm famous,2012-05-31,2012,5,
moscato,1,chris brown,1,1,i'm famous,2012-05-31,2012,5,
goose,1,chris brown,1,1,i'm illy,2009-07-06,2009,7,Poultry Products
cranberry,1,teyana taylor,1,1,i'm illy,2009-07-06,2009,7,Legumes and Legume Products
dough,1,chris brown,1,1,i needed you,2007-09-06,2007,9,
bread,1,kid red,1,1,i see red,2013-10-23,2013,10,Baked Products
cake,1,kid red,1,1,i see red,2013-10-23,2013,10,Baked Products
fish,1,kid red,1,1,i see red,2013-10-23,2013,10,Finfish and Shellfish Products
honey,1,kid red,1,1,i see red,2013-10-23,2013,10,Sweets
cream,1,kid red,1,1,i see red,2013-10-23,2013,10,Dairy and Egg Products
cookie,1,chris brown,1,1,invented head,2010-02-14,2010,2,Baked Products
food,1,g-eazy,1,1,in your life,2017-11-22,2017,11,
whiskey,1,g-eazy,1,1,in your life,2017-11-22,2017,11,Beverages
syrup,1,chris brown,1,1,in your life,2017-11-22,2017,11,Sweets
breakfast,1,chris brown,1,1,in your life,2017-11-22,2017,11,Baked Products
soy,3,prince royce,1,3,just as i am,2017-02-21,2017,2,Baby Foods
soy,3,chris brown,1,3,just as i am,2017-02-21,2017,2,Baby Foods
honey,1,solomon childs,1,1,just fine (remix),0,0,0,Sweets
peeled,1,ty dolla $ign,1,1,just for tonight (remix),2016-08-25,2016,8,Nut and Seed Products
drink,1,chris brown,1,1,just give me a reason,2006-05-06,2006,5,
drink,2,chris brown,1,2,i want you,2018-05-18,2018,5,
vodka,2,chris brown,1,2,i want you,2018-05-18,2018,5,Beverages
juice,13,chris brown,1,13,juice,2019-06-28,2019,6,Baby Foods
drink,4,chris brown,1,4,jumping out the plane,2013-01-28,2013,1,
drink,4,luvaboy tj,1,4,jumping out the plane,2013-01-28,2013,1,
breakfast,1,luvaboy tj,1,1,jumping out the plane,2013-01-28,2013,1,Baked Products
water,2,offset,1,2,just for tonight,2015-07-31,2015,7,Beverages
sherbert,1,offset,1,1,just for tonight,2015-07-31,2015,7,
drink,1,joyner lucas,1,1,just let go,2019-01-31,2019,1,
apple,2,joyner lucas,1,2,just let go,2019-01-31,2019,1,Fruits and Fruit Juices
ice,1,chris brown,1,1,just let go,2019-01-31,2019,1,
lemon,3,,1,3,keep it 100,2017-10-02,2017,10,Beverages
lemon,3,quavo,1,3,keep it 100,2017-10-02,2017,10,Beverages
lemon,3,chris brown,1,3,keep it 100,2017-10-02,2017,10,Beverages
cream,3,,1,3,keep it 100,2017-10-02,2017,10,Dairy and Egg Products
cream,3,quavo,1,3,keep it 100,2017-10-02,2017,10,Dairy and Egg Products
cream,3,chris brown,1,3,keep it 100,2017-10-02,2017,10,Dairy and Egg Products
soda,3,,1,3,keep it 100,2017-10-02,2017,10,Baked Products
soda,3,quavo,1,3,keep it 100,2017-10-02,2017,10,Baked Products
soda,3,chris brown,1,3,keep it 100,2017-10-02,2017,10,Baked Products
spaghetti,1,chris brown,1,1,keep it 100,2017-10-02,2017,10,Cereal Grains and Pasta
spaghetti,1,takeoff,1,1,keep it 100,2017-10-02,2017,10,Cereal Grains and Pasta
cream soda,3,,-1,-3,keep it 100,2017-10-02,2017,10,Beverages
cream soda,3,quavo,-1,-3,keep it 100,2017-10-02,2017,10,Beverages
cream soda,3,chris brown,-1,-3,keep it 100,2017-10-02,2017,10,Beverages
mcdonalds,1,t-pain,1,1,kiss kiss (mike d remix),2007-10-15,2007,10,Fast Foods
water,4,chris brown,1,4,kriss kross,2016-10-28,2016,10,Beverages
soda,1,chris brown,1,1,kriss kross,2016-10-28,2016,10,Baked Products
tequila,2,chris brown,1,2,just so you know,2015-11-26,2015,11,
cinnamon,1,chris brown,1,1,keep it movin',2007-12-23,2007,12,Baked Products
drink,3,chris brown,1,3,key 2 your heart,2012-06-29,2012,6,
drink,3,kevin mccall,1,3,key 2 your heart,2012-06-29,2012,6,
ice,1,chris brown,1,1,key 2 your heart,2012-06-29,2012,6,
mcdonalds,1,t-pain,1,1,kiss kiss,2007-09-10,2007,9,Fast Foods
alcohol,1,chris brown,1,1,la da di,2019-09-11,2019,9,Spices and Herbs
drink,1,chris brown,1,1,la da di,2019-09-11,2019,9,
drink,1,chris brown,1,1,ladies love me,2011-08-05,2011,8,
drink,3,chris brown,1,3,last,2011-08-05,2011,8,
drink,2,,1,2,last,2011-08-05,2011,8,
drink,1,big sean,1,1,last,2011-08-05,2011,8,
drink,1,sevyn streeter,1,1,last,2011-08-05,2011,8,
ice,1,chris brown,1,1,last,2011-08-05,2011,8,
water,2,tank,1,2,lay your head back,2013-03-10,2013,3,Beverages
drinking,1,tank,1,1,lay your head back,2013-03-10,2013,3,Beverages
syrup,1,juicy j,1,1,leanin',2017-05-15,2017,5,Sweets
syrup,3,chris brown,1,3,leanin',2017-05-15,2017,5,Sweets
soda,1,juicy j,1,1,leanin',2017-05-15,2017,5,Baked Products
pie,1,quavo,1,1,leanin',2017-05-15,2017,5,Baked Products
onion,1,famous fresh,1,1,leave broke,2016-07-11,2016,7,Vegetables and Vegetable Products
bread,1,famous fresh,1,1,leave broke,2016-07-11,2016,7,Baked Products
skittle,1,chris brown,1,1,leave broke,2016-07-11,2016,7,
fruit,1,chris brown,1,1,leave broke,2016-07-11,2016,7,Baby Foods
bean,1,chris brown,1,1,leave broke,2016-07-11,2016,7,Legumes and Legume Products
pie,1,chris brown,1,1,leave broke,2016-07-11,2016,7,Baked Products
drink,2,chris brown,1,2,leave broke,2016-07-11,2016,7,
bean pie,1,chris brown,-1,-1,leave broke,2016-07-11,2016,7,
pasta,1,the rej3ctz,1,1,let me love you,2016-09-13,2016,9,"Soups, Sauces, and Gravies"
bread,3,chris brown,1,3,let the blunt go,2013-04-18,2013,4,Baked Products
steak,1,chris brown,1,1,let the blunt go,2013-04-18,2013,4,Beef Products
sauce,1,chris brown,1,1,let the blunt go,2013-04-18,2013,4,"Soups, Sauces, and Gravies"
steak sauce,1,chris brown,-1,-1,let the blunt go,2013-04-18,2013,4,
wine,1,chris brown,1,1,last all night,2017-10-31,2017,10,Beverages
nut,1,chris brown,1,1,last all night,2017-10-31,2017,10,Nut and Seed Products
drink,1,chris brown,1,1,leave the club,2011-08-05,2011,8,
rice,1,casanova,1,1,"left, right",2017-10-27,2017,10,Cereal Grains and Pasta
cabbage,1,casanova,1,1,"left, right",2017-10-27,2017,10,Vegetables and Vegetable Products
alcohol,1,chris brown,1,1,let's do it (take it off),2017-07-13,2017,7,Spices and Herbs
water,4,chris brown,1,4,like i done it before,2016-04-29,2016,4,Beverages
cheese,1,chris brown,1,1,like i done it before,2016-04-29,2016,4,Dairy and Egg Products
mustard,1,chris brown,1,1,like it or not,2017-07-11,2017,7,Spices and Herbs
herb,1,problem,1,1,like whaaat (remix),2013-07-10,2013,7,Beverages
gin,1,wiz khalifa,1,1,like whaaat (remix),2013-07-10,2013,7,
bread,1,chris brown,1,1,like whaaat (remix),2013-07-10,2013,7,Baked Products
bread,1,tyga,1,1,like whaaat (remix),2013-07-10,2013,7,Baked Products
juice,1,tyga,1,1,like whaaat (remix),2013-07-10,2013,7,Baby Foods
cream,1,tyga,1,1,like whaaat (remix),2013-07-10,2013,7,Dairy and Egg Products
rose,1,kevin mccall,1,1,like you (remix),2010-08-18,2010,8,Beverages
rose,1,parlay starr,1,1,like you (remix),2010-08-18,2010,8,Beverages
creamy,1,kevin mccall,1,1,like you (remix),2010-08-18,2010,8,Legumes and Legume Products
creamy,1,parlay starr,1,1,like you (remix),2010-08-18,2010,8,Legumes and Legume Products
drink,12,k camp,1,12,lil bit (remix),2015-03-22,2015,3,
drink,5,chris brown,1,5,lil bit (remix),2015-03-22,2015,3,
mm,1,k camp,1,1,lil bit (remix),2015-03-22,2015,3,
dennys,1,k camp,1,1,lil bit (remix),2015-03-22,2015,3,Restaurant Foods
tequila,2,chris brown,1,2,lil bit (remix),2015-03-22,2015,3,
iced,1,chris brown,1,1,lil bit (remix),2015-03-22,2015,3,Beverages
drink,24,chris brown,1,24,liquor,2015-06-26,2015,6,
vitamin,1,chris brown,1,1,little more (original demo),2015-12-18,2015,12,
vitamin,1,chris brown,1,1,little more (royalty),2015-12-18,2015,12,
beef,2,tyga,1,2,light it up,2019-04-25,2019,4,Beef Products
drink,1,chris brown,1,1,light it up,2019-04-25,2019,4,
whiskey,1,chris brown,1,1,light it up,2019-04-25,2019,4,Beverages
iced,1,fat trel,1,1,lights out,2015-02-20,2015,2,Beverages
iced,1,tyga,1,1,lights out,2015-02-20,2015,2,Beverages
syrup,3,chris brown,1,3,lil brother,2019-09-20,2019,9,Sweets
fish,1,chris brown,1,1,lil brother,2019-09-20,2019,9,Finfish and Shellfish Products
coffee,1,tee grizzley,1,1,lil brother,2019-09-20,2019,9,Beverages
cream,2,chris brown,1,2,lipstick on the glass,2015-11-26,2015,11,Dairy and Egg Products
whipped cream,2,chris brown,1,2,lipstick on the glass,2015-11-26,2015,11,
drink,1,nelly,1,1,long gone,2010-11-12,2010,11,
candy,1,nelly,1,1,long gone,2010-11-12,2010,11,Sweets
lollipop,1,plies,1,1,long gone,2010-11-12,2010,11,
goose,1,t-pain,1,1,look at her go,2011-12-06,2011,12,Poultry Products
drink,1,chris brown,1,1,lost & found,2017-10-31,2017,10,
bread,1,chris brown,1,1,lost & found,2017-10-31,2017,10,Baked Products
wine,1,chris brown,1,1,lost & found,2017-10-31,2017,10,Beverages
juice,1,juicy j,1,1,(love) overdose (tsd remix),2018-12-07,2018,12,Baby Foods
juice,1,chris brown,1,1,(love) overdose (tsd remix),2018-12-07,2018,12,Baby Foods
honeydew,1,chris brown,1,1,lost in ya love,2014-09-16,2014,9,Fruits and Fruit Juices
kitkat,1,ajogod,1,1,lost my mind,2019-02-15,2019,2,
toaster,1,chris brown,1,1,lost my mind,2019-02-15,2019,2,
tart,1,chris brown,1,1,lost my mind,2019-02-15,2019,2,Fruits and Fruit Juices
tic tac,1,ajogod,2,2,lost my mind,2019-02-15,2019,2,
pop tart,1,chris brown,1,1,lost my mind,2019-02-15,2019,2,
mm,1,agnez mo,1,1,(love) overdose,2018-07-26,2018,7,
milky,1,chris brown,1,1,love rocket,2008-07-25,2008,7,
sugar,1,chris brown,1,1,love rocket,2008-07-25,2008,7,Sweets
milky way,1,chris brown,1,1,love rocket,2008-07-25,2008,7,
wine,1,chris brown,1,1,love the girls,2011-03-18,2011,3,Beverages
wine,1,the game,1,1,love the girls,2011-03-18,2011,3,Beverages
red vine,1,chris brown,2,2,love the girls,2011-03-18,2011,3,
red vine,1,the game,2,2,love the girls,2011-03-18,2011,3,
red wine,1,chris brown,1,1,love the girls,2011-03-18,2011,3,Spices and Herbs
red wine,1,the game,1,1,love the girls,2011-03-18,2011,3,Spices and Herbs
water,2,king combs,1,2,love you better,2018-02-09,2018,2,Beverages
water,2,chris brown,1,2,love you better,2018-02-09,2018,2,Beverages
wine,1,evan croft,1,1,love you right,2016-01-26,2016,1,Beverages
candy,1,​cupcakke,1,1,loyal (remix),2014-07-20,2014,7,Sweets
mustard,1,kid ink,1,1,main chick (remix),2014-01-30,2014,1,Spices and Herbs
drink,1,kid ink,1,1,main chick (remix),2014-01-30,2014,1,
mustard,1,chris brown,1,1,main chick (remix 2),2014-07-07,2014,7,Spices and Herbs
mustard,1,french montana,1,1,main chick (remix 2),2014-07-07,2014,7,Spices and Herbs
drink,1,kid ink,1,1,main chick (remix 2),2014-07-07,2014,7,
champagne,1,french montana,1,1,main chick (remix 2),2014-07-07,2014,7,
caviar,1,french montana,1,1,main chick (remix 2),2014-07-07,2014,7,Finfish and Shellfish Products
oreo,1,yo gotti,1,1,main chick (remix 2),2014-07-07,2014,7,
nut,1,chris brown,1,1,loyal (solo version),2018-04-15,2018,4,Nut and Seed Products
drink,1,chris brown,1,1,lurkin',2019-06-28,2019,6,
water,1,chris brown,1,1,lurkin',2019-06-28,2019,6,Beverages
mustard,1,kid ink,1,1,main chick,2014-03-11,2014,3,Spices and Herbs
mustard,1,chris brown,1,1,main chick,2014-03-11,2014,3,Spices and Herbs
drink,1,kid ink,1,1,main chick,2014-03-11,2014,3,
drink,2,chris brown,1,2,make love,2010-05-16,2010,5,
boost,1,luvaboy tj,1,1,marathon man,2016-10-28,2016,10,
candy,1,luvaboy tj,1,1,marathon man,2016-10-28,2016,10,Sweets
gingerbread,1,luvaboy tj,1,1,marathon man,2016-10-28,2016,10,Baked Products
ice,1,nelly,1,1,marry go round,2012-07-04,2012,7,
cream,1,nelly,1,1,marry go round,2012-07-04,2012,7,Dairy and Egg Products
ice cream,1,nelly,-1,-1,marry go round,2012-07-04,2012,7,Sweets
cinnamon,1,remy ma,1,1,melanin magic (pretty brown),2018-01-19,2018,1,Baked Products
drink,1,chris brown,1,1,make it loud,2019-12-30,2019,12,
flavor,1,chris brown,1,1,make it loud,2019-12-30,2019,12,
cooking,1,chris brown,1,1,mama,2007-11-06,2007,11,Beverages
soda,1,chris brown,1,1,man down,2018-09-07,2018,9,Baked Products
mint,1,ybn nahmir,1,1,man down,2018-09-07,2018,9,
bread,2,ybn nahmir,1,2,man down,2018-09-07,2018,9,Baked Products
drinking,1,j. valentine,1,1,marvin's room (remix),2011-08-04,2011,8,Beverages
drinking,1,chris brown,1,1,marvin's room (remix),2011-08-04,2011,8,Beverages
beef,2,kevin mccall,1,2,marvin's room (remix),2011-08-04,2011,8,Beef Products
meat,2,kevin mccall,1,2,marvin's room (remix),2011-08-04,2011,8,Baby Foods
ice,2,chris brown,1,2,medusa,2010-02-14,2010,2,
fish,1,serayah,1,1,miss you,2020-05-08,2020,5,Finfish and Shellfish Products
water,1,serayah,1,1,miss you,2020-05-08,2020,5,Beverages
soup,1,chris brown,1,1,mob with it,2020-02-17,2020,2,"Soups, Sauces, and Gravies"
water,2,chris brown,1,2,mob with it,2020-02-17,2020,2,Beverages
dough,1,gucci mane,1,1,moon walk,2016-11-03,2016,11,
drink,1,chris brown,1,1,mona lisa,2012-01-07,2012,1,
tbone,1,kevin mccall,1,1,mona lisa,2012-01-07,2012,1,
brandy,6,gucci mane,1,6,ms breezy,2010-11-26,2010,11,
candy,1,jojo pellegrino,1,1,my love,2011-03-13,2011,3,Sweets
water,1,chris brown,1,1,need you,2020-03-22,2020,3,Beverages
fruit,1,ray j,1,1,new gang,2016-10-28,2016,10,Baby Foods
lamb,1,chris brown,1,1,new gang,2016-10-28,2016,10,"Lamb, Veal, and Game Products"
drink,4,chris brown,1,4,my last,2011-03-01,2011,3,
drink,4,,1,4,my last,2011-03-01,2011,3,
drink,5,big sean,1,5,my last,2011-03-01,2011,3,
ice,1,chris brown,1,1,my last,2011-03-01,2011,3,
alcohol,1,big sean,1,1,my last,2011-03-01,2011,3,Spices and Herbs
wonton,1,big sean,1,1,my last,2011-03-01,2011,3,"Soups, Sauces, and Gravies"
rose,2,big sean,1,2,my last,2011-03-01,2011,3,Beverages
drinking,1,chris brown,1,1,nasty girl,2008-08-28,2008,8,Beverages
candy,1,andre merritt,1,1,nasty girl,2008-08-28,2008,8,Sweets
popsicle,1,chris brown,1,1,nigga itis,2013-06-08,2013,6,
milk,1,problem,1,1,nigga like me,2014-11-06,2014,11,Dairy and Egg Products
berry,1,problem,1,1,nigga like me,2014-11-06,2014,11,
water,1,jordin sparks,1,1,"no air (benny benassi ""pump-kin"" remix)",0,0,0,Beverages
water,1,chris brown,1,1,"no air (benny benassi ""pump-kin"" remix)",0,0,0,Beverages
water,4,jordin sparks,1,4,"no air (doug grayson ""cruel intentions"" remix)",0,0,0,Beverages
water,3,jordin sparks,1,3,no air (future presidents remix),0,0,0,Beverages
water,4,chris brown,1,4,no air (future presidents remix),0,0,0,Beverages
water,1,jordan sparks,1,1,no air (future presidents remix),0,0,0,Beverages
water,3,jordin sparks,1,3,no air (jason nevins radio edit),0,0,0,Beverages
water,4,chris brown,1,4,no air (jason nevins radio edit),0,0,0,Beverages
water,1,jordan sparks,1,1,no air (jason nevins radio edit),0,0,0,Beverages
water,3,jordin sparks,1,3,no air (jason nevins remix),0,0,0,Beverages
water,4,chris brown,1,4,no air (jason nevins remix),0,0,0,Beverages
water,1,jordan sparks,1,1,no air (jason nevins remix),0,0,0,Beverages
water,2,jordin sparks,1,2,no air (tiesto remix),2007-10-29,2007,10,Beverages
water,1,chris brown,1,1,no air (tiesto remix),2007-10-29,2007,10,Beverages
water,3,jordin sparks,1,3,"no air (tonal ""deep end"" remix)",0,0,0,Beverages
water,4,chris brown,1,4,"no air (tonal ""deep end"" remix)",0,0,0,Beverages
water,1,jordan sparks,1,1,"no air (tonal ""deep end"" remix)",0,0,0,Beverages
juice,3,chris brown,1,3,no filter,2015-12-18,2015,12,Baby Foods
milkshake,1,chris brown,1,1,no filter,2015-12-18,2015,12,
tasty,1,chris brown,1,1,no filter,2015-12-18,2015,12,
chardonnay,1,t-pain,1,1,niggas in paris,2011-10-19,2011,10,Beverages
chardonnay,1,chris brown,1,1,niggas in paris,2011-10-19,2011,10,Beverages
dough,1,50 cent with chris brown,1,1,no romeo no juliet,2016-05-06,2016,5,
dough,4,50 cent,1,4,no romeo no juliet,2016-05-06,2016,5,
dough,4,,1,4,no romeo no juliet,2016-05-06,2016,5,
dough,4,chris brown,1,4,no romeo no juliet,2016-05-06,2016,5,
meal,1,50 cent,1,1,no romeo no juliet,2016-05-06,2016,5,Baked Products
sugar,1,chris brown,1,1,no romeo no juliet,2016-05-06,2016,5,Sweets
fruit,1,chris brown,1,1,no romeo no juliet,2016-05-06,2016,5,Baby Foods
pan,1,chris brown,1,1,no romeo no juliet,2016-05-06,2016,5,
drink,1,hoodybaby,1,1,no such thing,2020-05-05,2020,5,
drink,2,chris brown,1,2,no such thing,2020-05-05,2020,5,
ice,1,hoodybaby,1,1,no such thing,2020-05-05,2020,5,
juice,1,k camp,1,1,occupied*,0,0,0,Baby Foods
juice,1,chris brown,1,1,occupied*,0,0,0,Baby Foods
pan,1,chris brown,1,1,occupied*,0,0,0,
cake,1,chris brown,1,1,nothing but love for you,2009-02-02,2009,2,Baked Products
mustard,1,yg,1,1,nothin' like me,2015-02-20,2015,2,Spices and Herbs
drink,1,chris brown,1,1,nothin' like me,2015-02-20,2015,2,
drink,1,ty dolla $ign,1,1,nothin' like me,2015-02-20,2015,2,
water,1,chris brown,1,1,nothin' like me,2015-02-20,2015,2,Beverages
water,1,,1,1,nothin' like me,2015-02-20,2015,2,Beverages
water,1,tyga,1,1,nothin' like me,2015-02-20,2015,2,Beverages
whatchamacallit,1,chris brown,1,1,nothin' like me,2015-02-20,2015,2,
whatchamacallit,1,,1,1,nothin' like me,2015-02-20,2015,2,
whatchamacallit,1,tyga,1,1,nothin' like me,2015-02-20,2015,2,
breakfast,1,chris brown,1,1,notice,2017-05-31,2017,5,Baked Products
candy,7,chris brown,1,7,now and later,2006-07-19,2006,7,Sweets
gumdrop,1,chris brown,1,1,now and later,2006-07-19,2006,7,Sweets
strawberry,1,chris brown,1,1,now and later,2006-07-19,2006,7,Dairy and Egg Products
grape,1,chris brown,1,1,now and later,2006-07-19,2006,7,Vegetables and Vegetable Products
flavor,4,chris brown,1,4,now and later,2006-07-19,2006,7,
sugar,2,chris brown,1,2,now and later,2006-07-19,2006,7,Sweets
cherry,2,chris brown,1,2,now and later,2006-07-19,2006,7,Fruits and Fruit Juices
mm,1,chris brown,1,1,now and later,2006-07-19,2006,7,
blow pop,1,chris brown,2,2,now and later,2006-07-19,2006,7,
candy coated,1,chris brown,1,1,now and later,2006-07-19,2006,7,
breakfast,1,kevin mccall,1,1,number one,2010-05-16,2010,5,Baked Products
drinking,1,chris brown,1,1,off that liquor,2012-06-01,2012,6,Beverages
lox,1,casanova,1,1,ohb,2017-03-17,2017,3,Finfish and Shellfish Products
ice,2,young lo,1,2,ohb,2017-03-17,2017,3,
tea,1,young lo,1,1,ohb,2017-03-17,2017,3,Beverages
fish,1,chris brown,1,1,ohb,2017-03-17,2017,3,Finfish and Shellfish Products
ice cube,1,young lo,1,1,ohb,2017-03-17,2017,3,
ice tea,1,young lo,-1,-1,ohb,2017-03-17,2017,3,
gin,3,chris brown,1,3,oh baby (one mo' gin),2007-12-10,2007,12,
honey,2,chris brown,1,2,oh my love,2011-03-18,2011,3,Sweets
peppermint,1,plies,1,1,oh yeah,2010-12-23,2010,12,Spices and Herbs
drinking,1,chris brown,1,1,only 4 me,2017-10-20,2017,10,Beverages
