artist,lyrics_word_count,lyrics_word_count_excl_sw,food_words_count,food_words_perc_all_lyric_words,food_words_perc_lyric_words_excl_sw,song,release_date,release_year,release_month
lil' kim,489,282,0,0.0,0.0,catch my wave,2019-10-11,2019,10
rich the kid,399,242,8,0.020050125313283207,0.03305785123966942,catch my wave,2019-10-11,2019,10
lil' kim,862,427,11,0.012761020881670533,0.02576112412177986,cell block tango,0,0,0
rich the kid,862,427,11,0.012761020881670533,0.02576112412177986,cell block tango,0,0,0
queen latifah,30,16,0,0.0,0.0,cell block tango (he had it comin'),2002-11-19,2002,11
macy gray] queen latifah,93,27,0,0.0,0.0,cell block tango (he had it comin'),2002-11-19,2002,11
queen latifah] macy gray,153,80,1,0.006535947712418301,0.0125,cell block tango (he had it comin'),2002-11-19,2002,11
lil' kim] macy gray,148,79,1,0.006756756756756757,0.012658227848101266,cell block tango (he had it comin'),2002-11-19,2002,11
macy gray,141,46,0,0.0,0.0,cell block tango (he had it comin'),2002-11-19,2002,11
queen latifah macy gray,150,68,0,0.0,0.0,cell block tango (he had it comin'),2002-11-19,2002,11
lil' kim,590,322,6,0.010169491525423728,0.018633540372670808,chillin' tonight,2008-06-03,2008,6
dj clue?,645,388,6,0.009302325581395349,0.015463917525773196,chinatown,2001-02-27,2001,2
lil' cease,70,36,0,0.0,0.0,chinatown,2001-02-27,2001,2
dj clue?,28,15,0,0.0,0.0,clap clap,2011-02-14,2011,2
lil' kim,151,91,0,0.0,0.0,clap clap,2011-02-14,2011,2
lil kim,131,74,0,0.0,0.0,clap clap,2011-02-14,2011,2
lambo lux,101,60,0,0.0,0.0,clap clap,2011-02-14,2011,2
dash,103,58,3,0.02912621359223301,0.05172413793103448,clap clap,2011-02-14,2011,2
i.r.s,95,58,1,0.010526315789473684,0.017241379310344827,clap clap,2011-02-14,2011,2
i.r.s,80,32,0,0.0,0.0,countin' money,2012-04-27,2012,4
lil' kim,269,154,0,0.0,0.0,countin' money,2012-04-27,2012,4
lil' kim,440,240,1,0.0022727272727272726,0.004166666666666667,custom made (give it to you),2000-06-27,2000,6
lil kim,212,130,1,0.0047169811320754715,0.007692307692307693,cut it (beemix),2016-03-28,2016,3
will smith,676,378,13,0.019230769230769232,0.03439153439153439,da butta,1999-11-16,1999,11
lil' kim,190,105,0,0.0,0.0,dead gal walking,2013-10-31,2013,10
lil' kim,477,261,6,0.012578616352201259,0.022988505747126436,diamonds,0,0,0
lil' kim,316,188,1,0.0031645569620253164,0.005319148936170213,diego,2016-03-28,2016,3
lil' kim,432,268,1,0.0023148148148148147,0.0037313432835820895,doing it way big,2003-03-04,2003,3
lil' kim,58,34,0,0.0,0.0,doing it way big,2003-03-04,2003,3
,34,14,0,0.0,0.0,don't stop what you're doing,1997-07-01,1997,7
puff daddy,295,149,0,0.0,0.0,don't stop what you're doing,1997-07-01,1997,7
lil' kim,139,81,4,0.02877697841726619,0.04938271604938271,don't stop what you're doing,1997-07-01,1997,7
diddy,34,21,0,0.0,0.0,don't stop what you're doing,1997-07-01,1997,7
lil' kim,200,108,1,0.005,0.009259259259259259,do that thing,2003-12-23,2003,12
b2k,373,154,3,0.00804289544235925,0.01948051948051948,do that thing,2003-12-23,2003,12
rupee,377,221,1,0.002652519893899204,0.004524886877828055,do the damn thing (remix),2005-06-28,2005,6
lil' kim] rupee,148,86,3,0.02027027027027027,0.03488372093023256,do the damn thing (remix),2005-06-28,2005,6
"larce ""banger"" vegas",221,128,0,0.0,0.0,do what you like,2000-06-27,2000,6
lil' kim,291,154,0,0.0,0.0,do what you like,2000-06-27,2000,6
all,204,96,0,0.0,0.0,do what you like,2000-06-27,2000,6
lil' cease,291,154,0,0.0,0.0,do what you like,2000-06-27,2000,6
lil' kim,148,92,1,0.006756756756756757,0.010869565217391304,do what you like,2000-06-27,2000,6
bristal,68,40,0,0.0,0.0,do what you like,2000-06-27,2000,6
lil kim,147,82,0,0.0,0.0,do what you like,2000-06-27,2000,6
millie jackson,48,24,0,0.0,0.0,durty,2005-09-27,2005,9
lil' kim,114,70,2,0.017543859649122806,0.02857142857142857,durty,2005-09-27,2005,9
lil' kim,449,247,3,0.0066815144766146995,0.012145748987854251,durty,2005-09-27,2005,9
adele givens,20,10,0,0.0,0.0,durty,2005-09-27,2005,9
lil' kim,35,28,0,0.0,0.0,espacio,2000-03-07,2000,3
black rob,467,272,4,0.008565310492505354,0.014705882352941176,espacio,2000-03-07,2000,3
black rob,18,10,0,0.0,0.0,favorite girl,0,0,0
puff daddy,30,16,0,0.0,0.0,float on (bad boy remix),0,0,0
lil' kim,143,84,2,0.013986013986013986,0.023809523809523808,float on (bad boy remix),0,0,0
112,231,104,0,0.0,0.0,float on (bad boy remix),0,0,0
angela winbush,93,51,0,0.0,0.0,float on (bad boy remix),0,0,0
ronald isley,93,51,0,0.0,0.0,float on (bad boy remix),0,0,0
the isley brothers,83,38,0,0.0,0.0,float on (bad boy remix),0,0,0
ying yang twins,22,22,0,0.0,0.0,found you,2019-09-27,2019,9
o.t. genasis,331,207,2,0.006042296072507553,0.00966183574879227,found you,2019-09-27,2019,9
yung miami,316,181,1,0.0031645569620253164,0.0055248618784530384,found you,2019-09-27,2019,9
lil kim,159,97,1,0.006289308176100629,0.010309278350515464,found you,2019-09-27,2019,9
o.t. genesis,58,40,0,0.0,0.0,found you,2019-09-27,2019,9
mimi,53,27,1,0.018867924528301886,0.037037037037037035,fountain bleu,2016-03-28,2016,3
lil' kim,372,224,3,0.008064516129032258,0.013392857142857142,fountain bleu,2016-03-28,2016,3
lil' kim,256,189,1,0.00390625,0.005291005291005291,freak freak,0,0,0
b,243,137,1,0.00411522633744856,0.0072992700729927005,freak freak,0,0,0
g,243,137,1,0.00411522633744856,0.0072992700729927005,freak freak,0,0,0
the product g&b,48,28,0,0.0,0.0,freak freak,0,0,0
lil' kim,213,122,4,0.018779342723004695,0.03278688524590164,freestyle,0,0,0
lil' kim,83,49,0,0.0,0.0,freestyle #2,0,0,0
funkmaster flex,232,126,2,0.008620689655172414,0.015873015873015872,freestyle #2,0,0,0
beenie man,285,195,0,0.0,0.0,fresh from yard,2002-08-20,2002,8
lil' kim,150,87,1,0.006666666666666667,0.011494252873563218,fresh from yard,2002-08-20,2002,8
beenie man lil' kim,107,65,0,0.0,0.0,fresh from yard,2002-08-20,2002,8
lil' kim beenie man,35,22,0,0.0,0.0,fresh from yard,2002-08-20,2002,8
lil' kim,95,59,0,0.0,0.0,funeral,2018-09-07,2018,9
dreamdoll,167,94,0,0.0,0.0,funeral,2018-09-07,2018,9
intro,526,267,1,0.0019011406844106464,0.003745318352059925,funny how time flies (remix),0,0,0
diddy,73,37,0,0.0,0.0,gangsta shit,1999-08-24,1999,8
lil' kim,206,129,1,0.0048543689320388345,0.007751937984496124,gangsta shit,1999-08-24,1999,8
puff daddy,163,104,0,0.0,0.0,gangsta shit,1999-08-24,1999,8
mark curry,136,80,0,0.0,0.0,gangsta shit,1999-08-24,1999,8
blue,293,100,0,0.0,0.0,get down on it,0,0,0
lil kim,115,51,0,0.0,0.0,get down on it,0,0,0
simon,47,20,0,0.0,0.0,get down on it,0,0,0
anthony,81,35,0,0.0,0.0,get down on it,0,0,0
duncan,117,49,0,0.0,0.0,get down on it,0,0,0
lee,67,28,0,0.0,0.0,get down on it,0,0,0
the gang,64,35,0,0.0,0.0,get down on it,0,0,0
simon w/ kool,64,35,0,0.0,0.0,get down on it,0,0,0
iconz,696,437,5,0.007183908045977011,0.011441647597254004,get fucked up (remix),2001-02-13,2001,2
lil' kim,427,245,3,0.00702576112412178,0.012244897959183673,get in touch with us,2003-03-04,2003,3
styles,33,18,0,0.0,0.0,get in touch with us,2003-03-04,2003,3
lil' kim w/ scratched in samples],33,18,0,0.0,0.0,get in touch with us,2003-03-04,2003,3
methods of mayhem,549,346,1,0.0018214936247723133,0.002890173410404624,get naked,1999-12-07,1999,12
methods of mayhem,133,88,0,0.0,0.0,get touched,0,0,0
lil' kim,207,128,0,0.0,0.0,get touched,0,0,0
lil' kim,403,256,4,0.009925558312655087,0.015625,gimme brain,2011-02-14,2011,2
britney spears,363,207,0,0.0,0.0,"gimme more (""kimme more"" remix)",2008-02-01,2008,2
britney spears,4,4,0,0.0,0.0,gimme that,2005-09-27,2005,9
kim],50,30,0,0.0,0.0,gimme that,2005-09-27,2005,9
{maino},50,30,0,0.0,0.0,gimme that,2005-09-27,2005,9
lil' kim,512,285,4,0.0078125,0.014035087719298246,gimme that,2005-09-27,2005,9
lil' kim,15,11,0,0.0,0.0,girls,0,0,0
se7en,545,317,3,0.005504587155963303,0.00946372239747634,girls,0,0,0
se7en,335,199,1,0.0029850746268656717,0.005025125628140704,girls,2009-03-11,2009,3
se7en (kor),177,106,0,0.0,0.0,girls,2009-03-11,2009,3
se7en (kor),2,1,0,0.0,0.0,give it up,1997-08-12,1997,8
swv,367,193,3,0.008174386920980926,0.015544041450777202,give it up,1997-08-12,1997,8
lil' kim,494,255,1,0.0020242914979757085,0.00392156862745098,go awff,2019-02-15,2019,2
lil' kim,8,8,0,0.0,0.0,go head,2002-09-17,2002,9
queen latifah,424,281,3,0.007075471698113208,0.010676156583629894,go head,2002-09-17,2002,9
swizz beatz,665,398,3,0.004511278195488722,0.007537688442211055,gone delirious,2002-12-10,2002,12
lil' kim,26,20,0,0.0,0.0,gone delirious,2002-12-10,2002,12
intro,17,11,0,0.0,0.0,good times,0,0,0
lil' kim,183,89,0,0.0,0.0,good times,0,0,0
lil' cease,189,97,2,0.010582010582010581,0.020618556701030927,good times,0,0,0
lil' kim,157,76,1,0.006369426751592357,0.013157894736842105,good times,0,0,0
b.ford,279,176,6,0.021505376344086023,0.03409090909090909,haterz,2014-02-19,2014,2
lil' kim,180,99,7,0.03888888888888889,0.0707070707070707,haterz,2014-02-19,2014,2
b.ford,23,18,0,0.0,0.0,heart burn,0,0,0
cordell francis,178,104,0,0.0,0.0,heart burn,0,0,0
lil kim,87,39,0,0.0,0.0,heart burn,0,0,0
lil kim] cordell,60,36,0,0.0,0.0,heart burn,0,0,0
lil' kim,828,469,1,0.0012077294685990338,0.0021321961620469083,heavenly father,2003-03-04,2003,3
havoc,30,18,0,0.0,0.0,hold it now,2003-03-04,2003,3
lil' kim,61,43,0,0.0,0.0,hold it now,2003-03-04,2003,3
lil' kim,665,340,0,0.0,0.0,hold it now,2003-03-04,2003,3
lil' kim,119,79,0,0.0,0.0,hollyhood skit,2003-03-04,2003,3
lil' kim,182,112,2,0.01098901098901099,0.017857142857142856,hot nigga (freestyle),2014-08-07,2014,8
sisqo,411,232,0,0.0,0.0,how many licks?,2000-06-27,2000,6
lil' kim,401,216,7,0.017456359102244388,0.032407407407407406,how many licks?,2000-06-27,2000,6
big mike,40,25,0,0.0,0.0,hustle hard,2011-02-14,2011,2
lil' kim,272,169,5,0.01838235294117647,0.029585798816568046,hustle hard,2011-02-14,2011,2
lil' kim,67,33,0,0.0,0.0,i am not the one,2011-11-10,2011,11
lil' kim,174,102,1,0.005747126436781609,0.00980392156862745,i am not the one,2011-11-10,2011,11
mary j. blige,460,190,1,0.002173913043478261,0.005263157894736842,i can love you (live 1998),1998-07-28,1998,7
lil' kim,400,234,0,0.0,0.0,identity theft,2014-08-06,2014,8
maino,357,142,0,0.0,0.0,i did it for brooklyn,2016-03-09,2016,3
lil' kim,417,183,3,0.007194244604316547,0.01639344262295082,i did it for brooklyn,2016-03-09,2016,3
lil' kim,70,36,0,0.0,0.0,i did it for brooklyn,2016-03-09,2016,3
,403,180,0,0.0,0.0,if you love me,2012-02-14,2012,2
lil' kim,100,57,0,0.0,0.0,if you love me,2012-02-14,2012,2
lil' kim,305,181,0,0.0,0.0,i get it,2008-06-03,2008,6
lil kim,193,102,0,0.0,0.0,i got a feeling,2016-11-28,2016,11
droc] x2,70,42,0,0.0,0.0,i got a feeling,2016-11-28,2016,11
droc,120,59,1,0.008333333333333333,0.01694915254237288,i got a feeling,2016-11-28,2016,11
zoey dollaz,92,52,2,0.021739130434782608,0.038461538461538464,i got a feeling,2016-11-28,2016,11
lil' kim,42,20,0,0.0,0.0,i know you see me,2005-09-27,2005,9
lil' kim,493,266,3,0.006085192697768763,0.011278195488721804,i know you see me,2005-09-27,2005,9
lil' kim,212,127,0,0.0,0.0,i'm dat bitch,2016-03-28,2016,3
lil' kim,409,237,1,0.0024449877750611247,0.004219409282700422,i'm human,2000-06-27,2000,6
kiely,93,41,1,0.010752688172043012,0.024390243902439025,i need that (i want that),2002-10-22,2002,10
lil' kim 3lw,28,14,0,0.0,0.0,i need that (i want that),2002-10-22,2002,10
adrienne kiely,164,73,0,0.0,0.0,i need that (i want that),2002-10-22,2002,10
3lw lil' kim,40,21,0,0.0,0.0,i need that (i want that),2002-10-22,2002,10
lil' kim,119,72,2,0.01680672268907563,0.027777777777777776,i need that (i want that),2002-10-22,2002,10
3lw,11,8,0,0.0,0.0,i need that (i want that),2002-10-22,2002,10
trife,274,157,5,0.01824817518248175,0.03184713375796178,i need you tonight,1995-08-09,1995,8
aaliyah,194,94,0,0.0,0.0,i need you tonight,1995-08-09,1995,8
lil' kim,147,79,2,0.013605442176870748,0.02531645569620253,i need you tonight,1995-08-09,1995,8
kleptomaniac,141,95,2,0.014184397163120567,0.021052631578947368,i need you tonight,1995-08-09,1995,8
lil' kim,20,13,0,0.0,0.0,in the air tonite,2001-08-14,2001,8
phil collins,224,114,0,0.0,0.0,in the air tonite,2001-08-14,2001,8
lil' kim,338,192,2,0.005917159763313609,0.010416666666666666,in the air tonite,2001-08-14,2001,8
clark kent,18,17,0,0.0,0.0,in the air tonite,2001-08-14,2001,8
lil' kim,179,93,0,0.0,0.0,intro,2003-03-04,2003,3
lil' kim,45,23,0,0.0,0.0,intro (a-minor part 2),2014-09-11,2014,9
big mike,160,75,0,0.0,0.0,intro (black friday mixtape),2011-02-14,2011,2
lil' kim,300,193,3,0.01,0.015544041450777202,intro in a-minor,1996-11-12,1996,11
lil' kim,704,441,3,0.004261363636363636,0.006802721088435374,it ain't my fault,2008-06-03,2008,6
lil' kim,555,346,11,0.01981981981981982,0.031791907514450865,it's kim bitches (get that money),2008-06-03,2008,6
lil' kim,545,336,4,0.007339449541284404,0.011904761904761904,jet fuel,2019-10-11,2019,10
tlz,266,156,3,0.011278195488721804,0.019230769230769232,jet fuel,2019-10-11,2019,10
big lew,159,89,4,0.025157232704402517,0.0449438202247191,jet fuel,2019-10-11,2019,10
lil' kim,252,128,1,0.003968253968253968,0.0078125,just like me,1997-09-16,1997,9
jermaine dupri,19,9,0,0.0,0.0,just like me,1997-09-16,1997,9
usher,258,99,0,0.0,0.0,just like me,1997-09-16,1997,9
usher,318,140,0,0.0,0.0,just like me (live),1999-03-23,1999,3
usher,83,49,0,0.0,0.0,kim freestyle (funkmaster flex),1997-02-11,1997,2
lil' kim,232,126,2,0.008620689655172414,0.015873015873015872,kim freestyle (funkmaster flex),1997-02-11,1997,2
lil' kim,308,174,2,0.006493506493506494,0.011494252873563218,kim gets deeper,2008-06-03,2008,6
lil' kim,77,39,0,0.0,0.0,k.i.m interlude,1999-12-07,1999,12
lil' kim,308,172,2,0.006493506493506494,0.011627906976744186,kimmie blanco,2013-11-29,2013,11
lil' kim,148,89,2,0.013513513513513514,0.02247191011235955,kimmy girl,2011-02-14,2011,2
lil' kim',71,40,1,0.014084507042253521,0.025,kimmy girl,2011-02-14,2011,2
keri hilson,110,56,0,0.0,0.0,kimmy girl,2011-02-14,2011,2
lil' kim,394,223,2,0.005076142131979695,0.008968609865470852,kimnotyze,2002-09-30,2002,9
trooper da don,181,150,0,0.0,0.0,kimnotyze,2002-09-30,2002,9
lil kim,124,120,0,0.0,0.0,kimnotyze,2002-09-30,2002,9
lil' kim,259,155,1,0.003861003861003861,0.0064516129032258064,kitty box,2005-09-27,2005,9
lil' kim,56,34,0,0.0,0.0,kitty box,2005-09-27,2005,9
lil' kim,131,64,0,0.0,0.0,knockoff,2011-02-02,2011,2
angelica salem,133,60,0,0.0,0.0,knockoff,2011-02-02,2011,2
angelica salem,291,139,0,0.0,0.0,knockoff,2011-02-02,2011,2
repeat 2x,34,16,0,0.0,0.0,last day,2005-09-27,2005,9
lil' kim,466,259,2,0.004291845493562232,0.007722007722007722,last day,2005-09-27,2005,9
lil' kim,10,5,0,0.0,0.0,last day skit,2005-09-27,2005,9
lil' kim,642,348,5,0.00778816199376947,0.014367816091954023,lighters up,2005-09-13,2005,9
lil' kim,172,78,4,0.023255813953488372,0.05128205128205128,lights camera action,2011-02-14,2011,2
lil' kim,95,53,0,0.0,0.0,lights camera action,2011-02-14,2011,2
lil' kim,110,66,0,0.0,0.0,lil' kim free (hood newz),2008-06-03,2008,6
lil' kim,333,222,2,0.006006006006006006,0.009009009009009009,looks like money,2013-07-11,2013,7
lil' kim,384,193,2,0.005208333333333333,0.010362694300518135,lovin you for life,2017-05-19,2017,5
faith evans,363,173,0,0.0,0.0,lovin you for life,2017-05-19,2017,5
notorious b.i.g.,156,88,1,0.00641025641025641,0.011363636363636364,lovin you for life,2017-05-19,2017,5
lil' kim,53,38,0,0.0,0.0,makes no sense,1999-06-01,1999,6
verse 1,182,123,2,0.01098901098901099,0.016260162601626018,makes no sense,1999-06-01,1999,6
tanya,128,80,0,0.0,0.0,makes no sense,1999-06-01,1999,6
verse 2,200,110,3,0.015,0.02727272727272727,makes no sense,1999-06-01,1999,6
verse 3,181,106,1,0.0055248618784530384,0.009433962264150943,makes no sense,1999-06-01,1999,6
speaking in background,42,26,0,0.0,0.0,makes no sense,1999-06-01,1999,6
lil' kim,4,2,0,0.0,0.0,migo,2014-09-11,2014,9
tlz,143,99,1,0.006993006993006993,0.010101010101010102,migo,2014-09-11,2014,9
lil' kim,147,88,1,0.006802721088435374,0.011363636363636364,migo,2014-09-11,2014,9
lil' kim,398,236,0,0.0,0.0,miseducation of queen bee,2008-06-03,2008,6
lil' kim,18,10,0,0.0,0.0,missing,0,0,0
lil' kim,329,207,3,0.00911854103343465,0.014492753623188406,m.o.e.,2011-02-14,2011,2
lil' kim,11,8,0,0.0,0.0,monica interview,0,0,0
chris rock,374,194,5,0.013368983957219251,0.02577319587628866,monica interview,0,0,0
lil' kim,278,149,3,0.01079136690647482,0.020134228187919462,ms. g.o.a.t,2008-06-03,2008,6
lil' kim,512,269,0,0.0,0.0,nasty one,2018-07-11,2018,7
lil' kim,6,5,0,0.0,0.0,nasty one (remix),2018-10-26,2018,10
kranium,83,45,1,0.012048192771084338,0.022222222222222223,nasty one (remix),2018-10-26,2018,10
lil' kim,276,142,0,0.0,0.0,nasty one (remix),2018-10-26,2018,10
hoodcelebrityy,72,56,0,0.0,0.0,nasty one (remix),2018-10-26,2018,10
stefflon don,132,97,0,0.0,0.0,nasty one (remix),2018-10-26,2018,10
lil' kim,18,11,0,0.0,0.0,nobody do it better than us,0,0,0
lil' kim,649,342,4,0.0061633281972265025,0.011695906432748537,nobody do it better than us,0,0,0
lil' kim,166,100,1,0.006024096385542169,0.01,no flex zone (freestyle),2014-08-26,2014,8
rae sremmurd,55,35,0,0.0,0.0,no flex zone (freestyle),2014-08-26,2014,8
puff daddy,36,25,0,0.0,0.0,no matter what they say,2000-06-13,2000,6
lil kim,501,231,2,0.003992015968063872,0.008658008658008658,no matter what they say,2000-06-13,2000,6
lil' caesar,191,101,2,0.010471204188481676,0.019801980198019802,no matter what they say,2000-06-13,2000,6
lil' kim,334,181,2,0.005988023952095809,0.011049723756906077,no matter what they say,2000-06-13,2000,6
skin deep,431,216,1,0.002320185614849188,0.004629629629629629,no more games,1996-03-12,1996,3
lil' kim,282,141,1,0.0035460992907801418,0.0070921985815602835,no one (remix),2008-06-03,2008,6
lil' kim,541,303,2,0.0036968576709796672,0.006600660066006601,not tonight,1996-11-12,1996,11
lil' kim,705,428,6,0.00851063829787234,0.014018691588785047,not tonight (remix),0,0,0
puff daddy,84,50,0,0.0,0.0,off the wall,2000-06-27,2000,6
lil' kim,529,315,6,0.011342155009451797,0.01904761904761905,off the wall,2000-06-27,2000,6
lil' cease,252,156,0,0.0,0.0,off the wall,2000-06-27,2000,6
lil' kim,196,132,5,0.025510204081632654,0.03787878787878788,panda (remix),2016-02-16,2016,2
maino,167,86,0,0.0,0.0,panda (remix),2016-02-16,2016,2
big mike,18,11,0,0.0,0.0,pissin' on 'em,2011-02-14,2011,2
lil' kim,400,213,0,0.0,0.0,pissin' on 'em,2011-02-14,2011,2
puff daddy,23,14,0,0.0,0.0,play around,1999-06-08,1999,6
mr. bristal,139,80,1,0.007194244604316547,0.0125,play around,1999-06-08,1999,6
joe hooker,132,72,0,0.0,0.0,play around,1999-06-08,1999,6
lil' cease,159,92,1,0.006289308176100629,0.010869565217391304,play around,1999-06-08,1999,6
lil' kim,276,151,1,0.0036231884057971015,0.006622516556291391,play around,1999-06-08,1999,6
lil' kim,233,155,3,0.012875536480686695,0.01935483870967742,player haters,1996-11-12,1996,11
big mike,98,66,0,0.0,0.0,pussy callin',2011-02-14,2011,2
lil' kim,208,121,2,0.009615384615384616,0.01652892561983471,pussy callin',2011-02-14,2011,2
lil' boosie,287,171,3,0.010452961672473868,0.017543859649122806,pussy callin',2011-02-14,2011,2
lil boosie,134,70,0,0.0,0.0,pussy callin',2011-02-14,2011,2
lil boosie,18,10,0,0.0,0.0,put dat pressure on em,2019-01-20,2019,1
lil kim,695,404,1,0.0014388489208633094,0.0024752475247524753,queen bitch 101,2008-06-03,2008,6
prodigy,210,125,1,0.004761904761904762,0.008,quiet storm (remix),1999-10-05,1999,10
lil' kim,340,197,0,0.0,0.0,quiet storm (remix),1999-10-05,1999,10
havoc,153,92,2,0.013071895424836602,0.021739130434782608,quiet storm (remix),1999-10-05,1999,10
mobb deep,126,72,0,0.0,0.0,quiet storm (remix),1999-10-05,1999,10
lil' kim,450,277,6,0.013333333333333334,0.021660649819494584,racks,2011-02-14,2011,2
lil' kim,3,3,0,0.0,0.0,realms of junior m.a.f.i.a. part ii,0,0,0
junior m.a.f.i.a.,681,444,9,0.013215859030837005,0.02027027027027027,realms of junior m.a.f.i.a. part ii,0,0,0
lil' kim,507,267,0,0.0,0.0,respirator,2008-05-22,2008,5
lil' kim,625,352,9,0.0144,0.02556818181818182,revolution,2000-06-27,2000,6
grace jones,39,24,0,0.0,0.0,revolution,2000-06-27,2000,6
lil' cease,161,84,5,0.031055900621118012,0.05952380952380952,revolution,2000-06-27,2000,6
lil' kim,177,92,0,0.0,0.0,right now,2000-06-27,2000,6
mario winans,182,92,0,0.0,0.0,right now,2000-06-27,2000,6
funkmaster flex,702,408,3,0.004273504273504274,0.007352941176470588,rockin,2000-12-05,2000,12
funkmaster flex,4,4,0,0.0,0.0,rock on wit yo bad self,2008-06-03,2008,6
lil' kim,381,229,3,0.007874015748031496,0.013100436681222707,rock on wit yo bad self,2008-06-03,2008,6
lil' kim,294,167,4,0.013605442176870748,0.023952095808383235,rock the party (young heff remix),2002-09-14,2002,9
benzino],165,96,1,0.006060606060606061,0.010416666666666666,rock the party (young heff remix),2002-09-14,2002,9
benzino,129,71,3,0.023255813953488372,0.04225352112676056,rock the party (young heff remix),2002-09-14,2002,9
petey pablo,137,83,2,0.014598540145985401,0.024096385542168676,rock the party (young heff remix),2002-09-14,2002,9
benzino,20,11,0,0.0,0.0,satisfy you (remix),0,0,0
