artist,lyrics_word_count,lyrics_word_count_excl_sw,food_words_count,food_words_perc_all_lyric_words,food_words_perc_lyric_words_excl_sw,song,release_date,release_year,release_month
mac dre,494,312,7,0.01417004048582996,0.022435897435897436,that's wusup,2004-07-20,2004,7
mac dre,608,364,2,0.003289473684210526,0.005494505494505495,the coldest mc,1997-01-10,1997,1
mac dre,65,51,0,0.0,0.0,the genie of the lamp [tracklist + artwork],2004-07-20,2004,7
mac dre,196,123,3,0.015306122448979591,0.024390243902439025,the life,2007-11-13,2007,11
smoov-e,109,67,1,0.009174311926605505,0.014925373134328358,the life,2007-11-13,2007,11
mac dre,371,217,6,0.016172506738544475,0.027649769585253458,the m.a.c & mac d.r.e.,1993-11-29,1993,11
the mac,394,219,0,0.0,0.0,the m.a.c & mac d.r.e.,1993-11-29,1993,11
mac dre,3,0,0,0.0,0.0,the m.a.c & mac d.r.e.,1993-11-29,1993,11
mac dre,373,229,0,0.0,0.0,the mac named dre,2002-08-27,2002,8
mac dre,378,226,2,0.005291005291005291,0.008849557522123894,the pain,2003-11-04,2003,11
mac dre,325,191,0,0.0,0.0,the romp y'all,1993-11-29,1993,11
dubee,194,100,2,0.010309278350515464,0.02,the wolf intro,2001-11-20,2001,11
mac mall,233,148,1,0.004291845493562232,0.006756756756756757,they ask for it,2005-03-22,2005,3
mac dre,136,78,0,0.0,0.0,they ask for it,2005-03-22,2005,3
mac dre,123,56,2,0.016260162601626018,0.03571428571428571,they ask for it,2005-03-22,2005,3
mac dre,62,31,0,0.0,0.0,they don't understand,1993-11-29,1993,11
mac dre,238,121,0,0.0,0.0,they don't understand,1993-11-29,1993,11
ray luv,268,150,0,0.0,0.0,they don't understand,1993-11-29,1993,11
ray luv,22,12,0,0.0,0.0,thizz dance,0,0,0
mac dre,397,198,1,0.0025188916876574307,0.005050505050505051,thizz dance,0,0,0
mac dre,84,77,1,0.011904761904761904,0.012987012987012988,thizzelle washington [tracklist + cover art],2002-08-27,2002,8
mac dre,18,10,0,0.0,0.0,thizzlamic,2006-06-20,2006,6
mac dre,217,152,0,0.0,0.0,thizzle mountain,2006-06-20,2006,6
mac dre,18,10,0,0.0,0.0,thizz music,2006-06-20,2006,6
mac dre,18,10,0,0.0,0.0,tizzle drizzle,2006-06-20,2006,6
mac dre,555,308,1,0.0018018018018018018,0.003246753246753247,too hard for the fuckin' radio,0,0,0
mac dre,234,138,3,0.01282051282051282,0.021739130434782608,toys,2005-01-25,2005,1
mac dre,8,8,0,0.0,0.0,toys - remix,2008-08-19,2008,8
andre nickatina,226,130,3,0.01327433628318584,0.023076923076923078,toys - remix,2008-08-19,2008,8
andre nickatina,18,10,0,0.0,0.0,u.g.a.,2006-06-20,2006,6
da looie crew,461,262,2,0.004338394793926247,0.007633587786259542,uninvited,1996-12-06,1996,12
mac dre,182,105,1,0.005494505494505495,0.009523809523809525,uninvited,1996-12-06,1996,12
mac dre,73,55,0,0.0,0.0,u still punk police,1993-11-29,1993,11
lil bruce,86,55,1,0.011627906976744186,0.01818181818181818,valley joe,1999-09-28,1999,9
psd,127,63,0,0.0,0.0,valley joe,1999-09-28,1999,9
mac dre,49,25,0,0.0,0.0,valley joe,1999-09-28,1999,9
b-legit,108,60,1,0.009259259259259259,0.016666666666666666,valley joe,1999-09-28,1999,9
mac dre,89,50,1,0.011235955056179775,0.02,valley joe,1999-09-28,1999,9
mac dre,191,91,0,0.0,0.0,versatile,1993-07-12,1993,7
mac mall,479,279,2,0.0041753653444676405,0.007168458781362007,versatile,1993-07-12,1993,7
mac mall,18,10,0,0.0,0.0,very hot,2006-06-20,2006,6
mac mall,18,10,0,0.0,0.0,weekend,2006-06-20,2006,6
mac mall,384,241,2,0.005208333333333333,0.008298755186721992,welcome 2 da bay,0,0,0
mac dre,129,78,1,0.007751937984496124,0.01282051282051282,welcome 2 da bay,0,0,0
yukmouth,477,299,2,0.0041928721174004195,0.006688963210702341,welcome to the bay,2002-08-06,2002,8
messy marv,157,91,1,0.006369426751592357,0.01098901098901099,welcome to the bay,2002-08-06,2002,8
mac dre,133,79,1,0.007518796992481203,0.012658227848101266,welcome to the bay,2002-08-06,2002,8
numskull,148,82,0,0.0,0.0,welcome to the bay,2002-08-06,2002,8
yukmouth,137,73,0,0.0,0.0,well connected,0,0,0
repeat 4x,12,7,0,0.0,0.0,well connected,0,0,0
mac dre,257,134,3,0.011673151750972763,0.022388059701492536,well connected,0,0,0
mac dre,360,223,5,0.013888888888888888,0.02242152466367713,we'll roll you,0,0,0
mac dre,45,25,0,0.0,0.0,we make hitz,2007-10-30,2007,10
mac dre,166,99,3,0.018072289156626505,0.030303030303030304,we make hitz,2007-10-30,2007,10
beta,154,73,1,0.006493506493506494,0.0136986301369863,what a hit we made,2007-01-01,2007,1
suga free,177,96,4,0.022598870056497175,0.041666666666666664,what a hit we made,2007-01-01,2007,1
magnificent,160,82,2,0.0125,0.024390243902439025,what a hit we made,2007-01-01,2007,1
mac dre,166,99,3,0.018072289156626505,0.030303030303030304,what a hit we made,2007-01-01,2007,1
suga free,9,5,0,0.0,0.0,what a hit we made,2007-01-01,2007,1
suga free talking,18,10,0,0.0,0.0,whatcha know,0,0,0
mac dre,608,364,2,0.003289473684210526,0.005494505494505495,what cha like,1997-01-10,1997,1
mac dre,462,270,1,0.0021645021645021645,0.003703703703703704,what's really going on?,0,0,0
mac dre,109,68,0,0.0,0.0,what's really going on?,0,0,0
kilo curt,109,68,0,0.0,0.0,what's really going on?,0,0,0
mac dre,86,46,0,0.0,0.0,what we do,1996-12-10,1996,12
coolio daundadogg,183,93,0,0.0,0.0,what we do,1996-12-10,1996,12
mac dre,141,79,0,0.0,0.0,what we do,1996-12-10,1996,12
psd,144,78,1,0.006944444444444444,0.01282051282051282,what we do,1996-12-10,1996,12
dubee,145,82,0,0.0,0.0,what we do,1996-12-10,1996,12
mac mall,128,69,1,0.0078125,0.014492753623188406,what we do,1996-12-10,1996,12
mac dre,172,108,1,0.005813953488372093,0.009259259259259259,where we dwell,1996-12-10,1996,12
jay tee,159,73,0,0.0,0.0,where we dwell,1996-12-10,1996,12
mac dre,164,102,0,0.0,0.0,where we dwell,1996-12-10,1996,12
beesh a/k/a baby bash,151,93,1,0.006622516556291391,0.010752688172043012,where we dwell,1996-12-10,1996,12
coolio daundadogg,75,36,0,0.0,0.0,where we dwell,1996-12-10,1996,12
husalah,451,272,2,0.004434589800443459,0.007352941176470588,wild nyte,2010-08-17,2010,8
mac dre,137,74,6,0.043795620437956206,0.08108108108108109,wild nyte,2010-08-17,2010,8
fed-x,142,87,0,0.0,0.0,wild nyte,2010-08-17,2010,8
rydah j. klyde,165,87,0,0.0,0.0,wild nyte,2010-08-17,2010,8
mac dre,279,190,1,0.0035842293906810036,0.005263157894736842,willingly,2005-03-22,2005,3
mac dre,39,24,0,0.0,0.0,willingly,2005-03-22,2005,3
mac mall,41,23,0,0.0,0.0,willingly,2005-03-22,2005,3
mac dre,515,272,2,0.003883495145631068,0.007352941176470588,witme??,2004-07-20,2004,7
mac dre,18,10,0,0.0,0.0,yo' hood,2006-06-20,2006,6
mac dre,544,315,3,0.0055147058823529415,0.009523809523809525,young black brotha,0,0,0
mac dre,677,398,3,0.004431314623338257,0.007537688442211055,young mac dre,1993-11-29,1993,11
mac dre,595,332,3,0.005042016806722689,0.009036144578313253,young playah,0,0,0
mac dre,8,4,0,0.0,0.0,2017 bet awards: best female hip-hop artist acceptance speech,2017-06-25,2017,6
remy ma,157,85,0,0.0,0.0,2017 bet awards: best female hip-hop artist acceptance speech,2017-06-25,2017,6
,348,164,3,0.008620689655172414,0.018292682926829267,always,0,0,0
remy ma,566,335,2,0.0035335689045936395,0.005970149253731343,another one,2017-03-02,2017,3
jackie-o,151,91,1,0.006622516556291391,0.01098901098901099,bad girls,2010-02-09,2010,2
dj kay slay,41,24,0,0.0,0.0,bad girls,2010-02-09,2010,2
ayanna irish,160,84,0,0.0,0.0,bad girls,2010-02-09,2010,2
remy ma,131,77,2,0.015267175572519083,0.025974025974025976,bad girls,2010-02-09,2010,2
hedonis da amazon,146,91,0,0.0,0.0,bad girls,2010-02-09,2010,2
remy ma,528,301,9,0.017045454545454544,0.029900332225913623,banned from ny,2008-01-01,2008,1
remy ma,18,10,0,0.0,0.0,beach days,0,0,0
remy ma,240,161,2,0.008333333333333333,0.012422360248447204,bilingual,2006-02-07,2006,2
remy ma,165,85,0,0.0,0.0,bilingual,2006-02-07,2006,2
ivy queen,113,99,1,0.008849557522123894,0.010101010101010102,bilingual,2006-02-07,2006,2
tamia,94,48,0,0.0,0.0,black love,0,0,0
papoose,139,99,2,0.014388489208633094,0.020202020202020204,black love,0,0,0
remy ma,139,99,2,0.014388489208633094,0.020202020202020204,black love,0,0,0
remy ma,34,14,0,0.0,0.0,black love,0,0,0
remy ma,141,78,1,0.0070921985815602835,0.01282051282051282,black love (remix),2016-11-18,2016,11
nathaniel,102,76,0,0.0,0.0,black love (remix),2016-11-18,2016,11
papoose,136,79,5,0.03676470588235294,0.06329113924050633,black love (remix),2016-11-18,2016,11
remy ma,209,115,0,0.0,0.0,blasremy,0,0,0
remy,198,111,0,0.0,0.0,blasremy,0,0,0
remy ma,324,188,4,0.012345679012345678,0.02127659574468085,bonnie n clyde 2005,0,0,0
papoose,325,199,2,0.006153846153846154,0.010050251256281407,bonnie n clyde 2005,0,0,0
,4,4,0,0.0,0.0,bonnie n clyde 2005,0,0,0
remy martin,232,133,4,0.017241379310344827,0.03007518796992481,bonnie n clyde (verses),0,0,0
remy ma,32,19,0,0.0,0.0,bonnie n clyde (verses),0,0,0
papoose,624,403,6,0.009615384615384616,0.01488833746898263,broken slanguage,2015-05-29,2015,5
remy ma,165,91,1,0.006060606060606061,0.01098901098901099,bucket naked (remix),0,0,0
papoose,392,232,2,0.00510204081632653,0.008620689655172414,bucket naked (remix),0,0,0
marina and the devil,197,91,0,0.0,0.0,buy my hole mode,2018-11-29,2018,11
remy ma,38,17,0,0.0,0.0,buy my hole mode,2018-11-29,2018,11
remy ma,295,166,4,0.013559322033898305,0.024096385542168676,catch the beat,0,0,0
papoose,178,110,1,0.0056179775280898875,0.00909090909090909,cc,2019-05-13,2019,5
papoose remy ma,14,10,0,0.0,0.0,cc,2019-05-13,2019,5
remy ma,176,109,1,0.005681818181818182,0.009174311926605505,cc,2019-05-13,2019,5
remy ma papoose,28,20,0,0.0,0.0,cc,2019-05-13,2019,5
remy ma,189,107,0,0.0,0.0,chubb rock,2008-09-30,2008,9
papoose,16,7,0,0.0,0.0,chubb rock,2008-09-30,2008,9
kat dahlia,62,32,0,0.0,0.0,clocks,2016-01-13,2016,1
kat dahlia,150,78,0,0.0,0.0,clocks,2016-01-13,2016,1
kat dahlia,2,2,0,0.0,0.0,conceited messages (skit),2006-02-07,2006,2
remy ma,291,177,0,0.0,0.0,conceited messages (skit),2006-02-07,2006,2
remy ma,585,288,1,0.0017094017094017094,0.003472222222222222,conceited (there's something about remy),0,0,0
remy ma,585,288,1,0.0017094017094017094,0.003472222222222222,conceited (there's something about remy) - album version (edited),0,0,0
remy ma,262,135,0,0.0,0.0,conscience (skit),2006-02-07,2006,2
remy ma,16,7,0,0.0,0.0,cowgirl (remix),0,0,0
darnaa,139,76,0,0.0,0.0,cowgirl (remix),0,0,0
remy ma,124,63,0,0.0,0.0,cowgirl (remix),0,0,0
darnaa,12,11,0,0.0,0.0,crazy,2006-02-07,2006,2
remy ma,598,334,3,0.005016722408026756,0.008982035928143712,crazy,2006-02-07,2006,2
currensy,207,102,1,0.004830917874396135,0.00980392156862745,c.r.e.a.m.,0,0,0
remy ma,30,26,2,0.06666666666666667,0.07692307692307693,c.r.e.a.m.,0,0,0
remy ma,205,124,1,0.004878048780487805,0.008064516129032258,c.r.e.a.m.,0,0,0
remy ma,17,9,0,0.0,0.0,culture vultures*,0,0,0
remy ma,202,95,0,0.0,0.0,dat thing (lil kim & fat joe diss),0,0,0
remy ma,315,188,2,0.006349206349206349,0.010638297872340425,diamonds are forever,2005-01-01,2005,1
remy ma,436,246,12,0.027522935779816515,0.04878048780487805,dirty dancin',2008-09-30,2008,9
remy ma,207,106,0,0.0,0.0,dj absolut freestyle,0,0,0
remy ma,679,348,2,0.0029455081001472753,0.005747126436781609,dying to be me,0,0,0
remy ma,370,233,1,0.002702702702702703,0.004291845493562232,erthang fake,2014-10-31,2014,10
remy ma,127,70,0,0.0,0.0,erthang fake,2014-10-31,2014,10
remy ma,418,281,0,0.0,0.0,everyday i'm fuckin him,0,0,0
jojo,417,184,5,0.011990407673860911,0.02717391304347826,fab.,2016-09-23,2016,9
remy ma,114,52,0,0.0,0.0,fab.,2016-09-23,2016,9
jojo,221,105,3,0.013574660633484163,0.02857142857142857,fab. (dj braindead remix),0,0,0
remy ma,114,52,0,0.0,0.0,fab. (dj braindead remix),0,0,0
jojo,324,124,4,0.012345679012345678,0.03225806451612903,fab. (giovanny remix),0,0,0
remy ma,114,52,0,0.0,0.0,fab. (giovanny remix),0,0,0
jojo,416,175,4,0.009615384615384616,0.022857142857142857,fab. (henry land remix),2017-03-31,2017,3
remy ma,114,52,0,0.0,0.0,fab. (henry land remix),2017-03-31,2017,3
jojo,417,184,5,0.011990407673860911,0.02717391304347826,fab. (realones edit),0,0,0
remy ma,114,52,0,0.0,0.0,fab. (realones edit),0,0,0
remy ma,128,60,0,0.0,0.0,fab. (the kemist remix),0,0,0
jojo,424,187,5,0.01179245283018868,0.026737967914438502,fab. (the kemist remix),0,0,0
jojo,313,134,5,0.01597444089456869,0.03731343283582089,fab. (the wixard remix),0,0,0
remy ma,114,52,0,0.0,0.0,fab. (the wixard remix),0,0,0
ne-yo,98,47,0,0.0,0.0,feels so good,0,0,0
remy ma,260,129,1,0.0038461538461538464,0.007751937984496124,feels so good,0,0,0
remy ma,728,365,1,0.0013736263736263737,0.0027397260273972603,feels so good (instrumental),0,0,0
remy ma,513,340,0,0.0,0.0,fresh,0,0,0
,54,39,0,0.0,0.0,fresh,0,0,0
remy ma,446,244,5,0.011210762331838564,0.020491803278688523,fuck the weatherman,0,0,0
verse 1,38,20,0,0.0,0.0,fuck the weatherman,0,0,0
remy ma,355,173,1,0.0028169014084507044,0.005780346820809248,gangsta bitch,2014-10-31,2014,10
remy ma,289,153,1,0.0034602076124567475,0.006535947712418301,get em daddy,0,0,0
remy ma,587,339,2,0.0034071550255536627,0.0058997050147492625,go in go off,2014-10-31,2014,10
remy ma,408,222,0,0.0,0.0,guilty,2006-02-07,2006,2
remy ma,318,177,2,0.006289308176100629,0.011299435028248588,hit me,0,0,0
remy ma,461,269,3,0.006507592190889371,0.011152416356877323,hot bitch (hot nigga remix),2014-09-11,2014,9
remy ma,160,87,1,0.00625,0.011494252873563218,hottest bitch on the market,0,0,0
remy ma,295,160,1,0.003389830508474576,0.00625,how we do (freestyle),0,0,0
terror squad,70,25,0,0.0,0.0,hum drum,0,0,0
remy ma,153,97,0,0.0,0.0,hum drum,0,0,0
armageddon,174,95,0,0.0,0.0,hum drum,0,0,0
prospect,156,90,4,0.02564102564102564,0.044444444444444446,hum drum,0,0,0
remy ma,258,170,0,0.0,0.0,i'm around,0,0,0
,233,155,0,0.0,0.0,i'm around intro,0,0,0
remy ma,53,33,0,0.0,0.0,in-da-street (skit),2006-02-07,2006,2
remy ma,393,222,0,0.0,0.0,inferno,2017-03-17,2017,3
sticky fingaz,105,63,0,0.0,0.0,inferno,2017-03-17,2017,3
remy ma,281,166,0,0.0,0.0,influentials,0,0,0
papoose,268,156,1,0.0037313432835820895,0.00641025641025641,influentials,0,0,0
remy ma,78,48,0,0.0,0.0,(intro) shesus khyrst,0,0,0
,214,122,0,0.0,0.0,(intro) shesus khyrst,0,0,0
remy,212,119,0,0.0,0.0,i run new york,2014-10-31,2014,10
remy martin,161,75,1,0.006211180124223602,0.013333333333333334,i've got your man (remix),0,0,0
,42,27,0,0.0,0.0,i've got your man (remix),0,0,0
lady saw,237,123,1,0.004219409282700422,0.008130081300813009,i've got your man (remix),0,0,0
verse 1,253,121,4,0.015810276679841896,0.03305785123966942,kryptonite (freestyle),0,0,0
,390,239,5,0.01282051282051282,0.02092050209205021,"lights, camera, action",2006-02-07,2006,2
remy ma,54,34,0,0.0,0.0,"lights, camera, action",2006-02-07,2006,2
remy ma,10,8,0,0.0,0.0,little girl,0,0,0
deemi,636,342,3,0.0047169811320754715,0.008771929824561403,little girl,0,0,0
remy ma,316,175,1,0.0031645569620253164,0.005714285714285714,madness,2016-02-08,2016,2
remy ma,326,212,0,0.0,0.0,march madness freestyle,0,0,0
remy ma,220,115,0,0.0,0.0,march madness freestyle,0,0,0
remy ma,401,253,2,0.004987531172069825,0.007905138339920948,mask off (freestyle),2017-06-08,2017,6
remy ma,229,120,1,0.004366812227074236,0.008333333333333333,me,0,0,0
remy ma,144,85,1,0.006944444444444444,0.011764705882352941,me,0,0,0
remy ma,26,18,0,0.0,0.0,most anticipated (freestyle),0,0,0
verse 1,342,188,1,0.0029239766081871343,0.005319148936170213,most anticipated (freestyle),0,0,0
remy ma,108,64,8,0.07407407407407407,0.125,my drink n 2 step  (freestyle),0,0,0
verse 1,316,198,0,0.0,0.0,my drink n 2 step  (freestyle),0,0,0
remy ma,239,120,0,0.0,0.0,my shit,2016-07-23,2016,7
remy ma,124,76,1,0.008064516129032258,0.013157894736842105,no bet chill,0,0,0
remy ma,483,290,9,0.018633540372670808,0.03103448275862069,no bet chill,0,0,0
razah,75,21,0,0.0,0.0,one and only (my boo),2006-08-22,2006,8
remy ma,301,136,1,0.0033222591362126247,0.007352941176470588,one and only (my boo),2006-08-22,2006,8
remy ma,374,200,0,0.0,0.0,ooouuu (remix),2016-08-23,2016,8
young m.a,82,47,0,0.0,0.0,ooouuu (remix),2016-08-23,2016,8
verse 1,173,98,2,0.011560693641618497,0.02040816326530612,poppin ' (freestyle),0,0,0
remy ma,268,155,0,0.0,0.0,poppin ' (freestyle),0,0,0
remy ma,143,64,2,0.013986013986013986,0.03125,queen of ny,0,0,0
remy ma,128,77,0,0.0,0.0,rapid fire,0,0,0
remy ma,129,70,3,0.023255813953488372,0.04285714285714286,rapid fire,0,0,0
remy ma,351,208,0,0.0,0.0,rem trippin,2018-03-22,2018,3
jarren benton,169,106,3,0.01775147928994083,0.02830188679245283,"remy ma, papoose and friends cypher",2014-10-14,2014,10
bet hip hop awards,5,3,0,0.0,0.0,"remy ma, papoose and friends cypher",2014-10-14,2014,10
corey charron,150,84,2,0.013333333333333334,0.023809523809523808,"remy ma, papoose and friends cypher",2014-10-14,2014,10
papoose,280,177,2,0.007142857142857143,0.011299435028248588,"remy ma, papoose and friends cypher",2014-10-14,2014,10
remy ma,280,177,2,0.007142857142857143,0.011299435028248588,"remy ma, papoose and friends cypher",2014-10-14,2014,10
papoose,649,367,4,0.0061633281972265025,0.010899182561307902,remy ma & papoose freestyle on flex,2016-12-08,2016,12
remy ma,649,367,4,0.0061633281972265025,0.010899182561307902,remy ma & papoose freestyle on flex,2016-12-08,2016,12
papoose,158,86,1,0.006329113924050633,0.011627906976744186,secret location,2006-02-07,2006,2
remy ma,158,86,1,0.006329113924050633,0.011627906976744186,secret location,2006-02-07,2006,2
remy ma,379,224,1,0.002638522427440633,0.004464285714285714,secret location,2006-02-07,2006,2
ron browz,136,59,0,0.0,0.0,she don't like me (remix),2015-01-08,2015,1
ron browz,124,62,2,0.016129032258064516,0.03225806451612903,she don't like me (remix),2015-01-08,2015,1
remy ma,62,30,0,0.0,0.0,she don't like me (remix),2015-01-08,2015,1
ron browz,18,12,0,0.0,0.0,she's gone,2006-02-07,2006,2
remy ma,395,214,2,0.005063291139240506,0.009345794392523364,she's gone,2006-02-07,2006,2
remy ma,115,60,0,0.0,0.0,so hot,0,0,0
remy ma,306,179,2,0.006535947712418301,0.0111731843575419,so hot,0,0,0
remy ma,570,277,2,0.0035087719298245615,0.007220216606498195,still,2006-02-07,2006,2
,33,20,0,0.0,0.0,still,2006-02-07,2006,2
tony sunshine,114,54,1,0.008771929824561403,0.018518518518518517,streets of ny,0,0,0
terror squad,66,36,0,0.0,0.0,streets of ny,0,0,0
remy martin,133,62,1,0.007518796992481203,0.016129032258064516,streets of ny,0,0,0
mariahlynn,447,262,2,0.0044742729306487695,0.007633587786259542,tab reloaded,2018-03-07,2018,3
remy ma,133,83,0,0.0,0.0,tab reloaded,2018-03-07,2018,3
trina,154,91,0,0.0,0.0,takin over ladies,0,0,0
lil mo,178,94,0,0.0,0.0,takin over ladies,0,0,0
jackie-o,125,78,0,0.0,0.0,takin over ladies,0,0,0
remy ma,116,59,1,0.008620689655172414,0.01694915254237288,takin over ladies,0,0,0
lil mo,13,11,0,0.0,0.0,tek 9,0,0,0
verse 1,169,96,1,0.005917159763313609,0.010416666666666666,tek 9,0,0,0
remy ma,1,1,0,0.0,0.0,tek 9,0,0,0
papoose,620,301,3,0.004838709677419355,0.009966777408637873,the golden child,2018-10-18,2018,10
angelica villa,228,102,0,0.0,0.0,the golden child,2018-10-18,2018,10
remy ma,180,97,0,0.0,0.0,the golden child,2018-10-18,2018,10
dj kay slay,4,2,0,0.0,0.0,the hardest out,2006-08-22,2006,8
remy ma,159,102,0,0.0,0.0,the hardest out,2006-08-22,2006,8
hell rell,391,259,0,0.0,0.0,the hardest out,2006-08-22,2006,8
papoose,145,83,2,0.013793103448275862,0.024096385542168676,the hardest out,2006-08-22,2006,8
remy ma,321,199,1,0.003115264797507788,0.005025125628140704,truffle butter (remix),2015-03-27,2015,3
nicki minaj,55,33,2,0.03636363636363636,0.06060606060606061,shether,2017-02-25,2017,2
remy ma,55,33,2,0.03636363636363636,0.06060606060606061,shether,2017-02-25,2017,2
remy ma,1276,701,5,0.003918495297805642,0.007132667617689016,shether,2017-02-25,2017,2
remy ma,526,325,2,0.0038022813688212928,0.006153846153846154,unstoppable,0,0,0
remy ma,454,258,1,0.0022026431718061676,0.003875968992248062,victory 3000,2008-09-30,2008,9
remy ma,65,42,0,0.0,0.0,wassup tho,2014-10-31,2014,10
remy ma,381,208,3,0.007874015748031496,0.014423076923076924,wassup tho,2014-10-31,2014,10
remy ma,549,336,1,0.0018214936247723133,0.002976190476190476,whateva,0,0,0
remy ma,579,277,0,0.0,0.0,what's my name,0,0,0
papoose remy ma,147,72,0,0.0,0.0,whats my name,2013-02-23,2013,2
remy ma papoose,156,72,0,0.0,0.0,whats my name,2013-02-23,2013,2
remy ma,136,61,0,0.0,0.0,whats my name,2013-02-23,2013,2
