artist,lyrics_word_count,lyrics_word_count_excl_sw,food_words_count,food_words_perc_all_lyric_words,food_words_perc_lyric_words_excl_sw,song,release_date,release_year,release_month
21 savage,165,97,0,0.0,0.0,lil ni$$a,2016-08-20,2016,8
dj scream,214,158,1,0.004672897196261682,0.006329113924050633,lit,2016-05-25,2016,5
21 savage,53,41,1,0.018867924528301886,0.024390243902439025,lit,2016-05-25,2016,5
juicy j,167,84,2,0.011976047904191617,0.023809523809523808,lit,2016-05-25,2016,5
young dolph,94,53,0,0.0,0.0,lit,2016-05-25,2016,5
johnny cinco,237,122,0,0.0,0.0,literally,0,0,0
21 savage,51,31,0,0.0,0.0,literally,0,0,0
stomp his ass out,87,48,0,0.0,0.0,literally,0,0,0
] stomp his ass out,87,48,0,0.0,0.0,literally,0,0,0
johnny cinco,7,4,0,0.0,0.0,literally,0,0,0
,32,17,0,0.0,0.0,literally,0,0,0
21 savage,548,326,1,0.0018248175182481751,0.003067484662576687,lord forgive me,2015-12-01,2015,12
21 savage,408,285,0,0.0,0.0,mad stalkers,2017-10-31,2017,10
offset,320,223,9,0.028125,0.04035874439461883,mad stalkers,2017-10-31,2017,10
"21 savage, offset & metro boomin",10,6,0,0.0,0.0,mad stalkers,2017-10-31,2017,10
quavo,230,140,2,0.008695652173913044,0.014285714285714285,migo gang x slaughter gang music,2015-12-24,2015,12
21 savage,170,100,2,0.011764705882352941,0.02,migo gang x slaughter gang music,2015-12-24,2015,12
offset,211,116,3,0.014218009478672985,0.02586206896551724,migo gang x slaughter gang music,2015-12-24,2015,12
manman savage,187,97,1,0.0053475935828877,0.010309278350515464,migo gang x slaughter gang music,2015-12-24,2015,12
rich the kid,160,93,2,0.0125,0.021505376344086023,migo gang x slaughter gang music,2015-12-24,2015,12
21 savage,355,208,2,0.005633802816901409,0.009615384615384616,million dollar liq,2015-05-25,2015,5
manman savage,22,13,0,0.0,0.0,million dollar liq,2015-05-25,2015,5
21 savage,263,164,0,0.0,0.0,millions,2016-11-09,2016,11
21 savage,305,187,1,0.003278688524590164,0.0053475935828877,mind yo business,2015-12-01,2015,12
young nudy,453,324,0,0.0,0.0,mister,2019-04-24,2019,4
21 savage,149,101,0,0.0,0.0,mister,2019-04-24,2019,4
young nudy,8,6,0,0.0,0.0,moncler,2017-01-01,2017,1
21 savage,519,351,5,0.009633911368015413,0.014245014245014245,money convo,2017-07-07,2017,7
young thug,6,4,0,0.0,0.0,money convo,2017-07-07,2017,7
young thug,59,46,3,0.05084745762711865,0.06521739130434782,money hit (remix),0,0,0
young thug,275,187,1,0.0036363636363636364,0.0053475935828877,money hit (remix),0,0,0
21 savage,245,153,3,0.012244897959183673,0.0196078431372549,money hit (remix),0,0,0
21 savage,560,297,1,0.0017857142857142857,0.003367003367003367,​letter 2 my momma,2018-12-21,2018,12
21 savage,441,278,1,0.0022675736961451248,0.0035971223021582736,lil bitch,0,0,0
21 savage & metro boomin,490,315,5,0.01020408163265306,0.015873015873015872,mad high,2016-07-15,2016,7
21 savage,334,197,2,0.005988023952095809,0.01015228426395939,​monster,2018-12-21,2018,12
childish gambino,245,145,0,0.0,0.0,​monster,2018-12-21,2018,12
21 savage,321,191,0,0.0,0.0,moonrock,0,0,0
21 savage,164,90,0,0.0,0.0,motivation (savage remix),2019-10-28,2019,10
normani,290,155,0,0.0,0.0,motivation (savage remix),2019-10-28,2019,10
normani & 21 savage,45,21,0,0.0,0.0,motivation (savage remix),2019-10-28,2019,10
21 savage,451,270,2,0.004434589800443459,0.007407407407407408,motorcycle,2015-12-01,2015,12
dreezy,226,120,2,0.008849557522123894,0.016666666666666666,motorcycle,2015-12-01,2015,12
21 savage,422,247,1,0.002369668246445498,0.004048582995951417,my choppa hate niggas,2017-10-31,2017,10
offset,548,418,7,0.012773722627737226,0.01674641148325359,narcos,2018-01-26,2018,1
quavo,435,348,4,0.009195402298850575,0.011494252873563218,narcos,2018-01-26,2018,1
takeoff,166,98,2,0.012048192771084338,0.02040816326530612,narcos,2018-01-26,2018,1
lil yachty,510,348,3,0.0058823529411764705,0.008620689655172414,neck shine,2016-06-09,2016,6
21 savage,104,68,3,0.028846153846153848,0.04411764705882353,neck shine,2016-06-09,2016,6
lightshow,582,325,5,0.00859106529209622,0.015384615384615385,need a lighter,2016-08-19,2016,8
21 savage,137,79,2,0.014598540145985401,0.02531645569620253,need a lighter,2016-08-19,2016,8
21 savage,379,228,1,0.002638522427440633,0.0043859649122807015,never had shit,2016-05-01,2016,5
lil duke,355,203,0,0.0,0.0,never had shit,2016-05-01,2016,5
loso loaded,862,557,2,0.002320185614849188,0.003590664272890485,never seen,2017-11-10,2017,11
21 savage,119,80,2,0.01680672268907563,0.025,never seen,2017-11-10,2017,11
offset,424,258,0,0.0,0.0,nightmare,2017-10-31,2017,10
future,36,24,0,0.0,0.0,nightmare,2017-10-31,2017,10
young thug,6,4,0,0.0,0.0,nightmare,2017-10-31,2017,10
21 savage,381,247,2,0.005249343832020997,0.008097165991902834,nino brown,0,0,0
21 savage & metro boomin,612,360,3,0.004901960784313725,0.008333333333333333,no heart,2016-07-15,2016,7
shy glizzy,343,200,1,0.0029154518950437317,0.005,no i.d,2017-03-14,2017,3
21 savage,153,84,1,0.006535947712418301,0.011904761904761904,no i.d,2017-03-14,2017,3
youngboy never broke again,480,244,0,0.0,0.0,murder (remix),2016-11-04,2016,11
21 savage,121,76,0,0.0,0.0,murder (remix),2016-11-04,2016,11
21 savage & metro boomin,786,449,4,0.005089058524173028,0.008908685968819599,no advance,2016-07-15,2016,7
21 savage,513,313,5,0.009746588693957114,0.01597444089456869,no peace,2015-12-01,2015,12
21 savage,441,254,2,0.0045351473922902496,0.007874015748031496,no target,2016-09-08,2016,9
21 savage,546,348,4,0.007326007326007326,0.011494252873563218,nothin new,2017-07-07,2017,7
young thug,505,283,6,0.011881188118811881,0.02120141342756184,now,2018-04-13,2018,4
21 savage,142,97,0,0.0,0.0,now,2018-04-13,2018,4
21 savage & metro boomin,469,276,0,0.0,0.0,ocean drive,2016-07-15,2016,7
21 savage,376,246,5,0.013297872340425532,0.02032520325203252,oh ok,2016-03-22,2016,3
21 savage,439,264,0,0.0,0.0,one foot,2015-07-02,2015,7
21 savage,294,169,6,0.02040816326530612,0.03550295857988166,only smoke,0,0,0
youngboy never broke again,157,91,1,0.006369426751592357,0.01098901098901099,only smoke,0,0,0
21 savage,138,76,0,0.0,0.0,only smoke,0,0,0
godfather of harlem,547,331,4,0.007312614259597806,0.012084592145015106,on the inside,2019-11-29,2019,11
bullet,118,80,0,0.0,0.0,organized crime,0,0,0
21 savage,95,61,2,0.021052631578947368,0.03278688524590164,organized crime,0,0,0
21 savage,429,229,4,0.009324009324009324,0.017467248908296942,​out for the night,2018-12-21,2018,12
sahbabii,295,200,19,0.06440677966101695,0.095,outstanding,2018-04-20,2018,4
21 savage,110,68,3,0.02727272727272727,0.04411764705882353,outstanding,2018-04-20,2018,4
key!,628,374,3,0.004777070063694267,0.008021390374331552,out the bowl,2015-05-25,2015,5
21 savage,448,250,2,0.004464285714285714,0.008,out the bowl,2015-05-25,2015,5
key!,217,126,4,0.018433179723502304,0.031746031746031744,oven (bank account remix),0,0,0
21 savage,217,126,4,0.018433179723502304,0.031746031746031744,oven (bank account remix),0,0,0
lemonn,503,291,5,0.009940357852882704,0.01718213058419244,oven (bank account remix),0,0,0
21 savage,865,451,4,0.004624277456647399,0.008869179600886918,numb,2017-07-07,2017,7
21 savage,33,20,1,0.030303030303030304,0.05,off the head*,0,0,0
21 savage,649,414,3,0.004622496147919877,0.007246376811594203,​pad lock,2018-12-21,2018,12
21 savage,395,242,3,0.007594936708860759,0.012396694214876033,partments,2015-12-01,2015,12
21 savage,584,353,3,0.005136986301369863,0.0084985835694051,pass her,0,0,0
21 savage & metro boomin,588,385,7,0.011904761904761904,0.01818181818181818,pause,0,0,0
gucci mane,70,43,0,0.0,0.0,peepin,2015-07-23,2015,7
playboi carti,112,63,1,0.008928571428571428,0.015873015873015872,peepin,2015-07-23,2015,7
gucci mane,140,86,0,0.0,0.0,peepin,2015-07-23,2015,7
21 savage,119,70,0,0.0,0.0,peepin,2015-07-23,2015,7
21 savage,361,232,0,0.0,0.0,picky,2014-11-12,2014,11
21 savage,362,204,1,0.0027624309392265192,0.004901960784313725,pimp,2015-05-27,2015,5
pnb rock,460,249,1,0.002173913043478261,0.004016064257028112,play with me,0,0,0
21 savage,132,75,0,0.0,0.0,play with me,0,0,0
real recognize rio & 21 savage,29,24,0,0.0,0.0,pressure,2020-05-05,2020,5
real recognize rio,370,222,6,0.016216216216216217,0.02702702702702703,pressure,2020-05-05,2020,5
21 savage,150,92,0,0.0,0.0,pressure,2020-05-05,2020,5
casino,405,217,0,0.0,0.0,problems,2016-09-14,2016,9
21 savage,102,53,0,0.0,0.0,problems,2016-09-14,2016,9
big sean & metro boomin,21,13,0,0.0,0.0,pull up n wreck,2017-11-03,2017,11
big sean,578,335,2,0.0034602076124567475,0.005970149253731343,pull up n wreck,2017-11-03,2017,11
21 savage,163,101,3,0.018404907975460124,0.0297029702970297,pull up n wreck,2017-11-03,2017,11
21 savage,438,291,2,0.0045662100456621,0.006872852233676976,push up,2017-06-03,2017,6
big 36oz,127,76,2,0.015748031496062992,0.02631578947368421,push up,2017-06-03,2017,6
21 savage,3,2,0,0.0,0.0,pussy (11/3/19)*,0,0,0
21 savage,78,50,0,0.0,0.0,pussy (11/3/19)*,0,0,0
shawnymoney,346,211,1,0.002890173410404624,0.004739336492890996,quit copying,0,0,0
21 savage,555,347,0,0.0,0.0,racks in my pocket,2016-07-18,2016,7
21 savage,18,10,0,0.0,0.0,radar,2018-01-26,2018,1
21 savage,273,158,1,0.003663003663003663,0.006329113924050633,rapper hoes,2017-01-27,2017,1
[?,278,157,0,0.0,0.0,rapper hoes,2017-01-27,2017,1
44g,56,33,0,0.0,0.0,rapper hoes,2017-01-27,2017,1
quavo,525,335,2,0.0038095238095238095,0.005970149253731343,pass out,2018-10-11,2018,10
21 savage,163,106,2,0.012269938650306749,0.018867924528301886,pass out,2018-10-11,2018,10
sahbabii,444,261,0,0.0,0.0,pull up wit ah stick,2016-09-28,2016,9
loso loaded,179,102,0,0.0,0.0,pull up wit ah stick,2016-09-28,2016,9
sahbabii,87,48,0,0.0,0.0,reacher*,0,0,0
21 savage,461,300,3,0.006507592190889371,0.01,red opps,2015-07-02,2015,7
yung booke,145,83,2,0.013793103448275862,0.024096385542168676,"red rag, blue rag",2015-05-25,2015,5
21 savage,400,218,2,0.005,0.009174311926605505,"red rag, blue rag",2015-05-25,2015,5
freaky d$mg,160,89,0,0.0,0.0,"red rag, blue rag",2015-05-25,2015,5
young nudy,8,5,0,0.0,0.0,rider,0,0,0
21 savage,648,404,9,0.013888888888888888,0.022277227722772276,rider,0,0,0
21 savage,431,248,2,0.004640371229698376,0.008064516129032258,run up the racks,2017-10-31,2017,10
21 savage & metro boomin,7,5,0,0.0,0.0,run up the racks,2017-10-31,2017,10
24heavy,450,266,0,0.0,0.0,safe mode (remix),2018-06-04,2018,6
21 savage,138,92,0,0.0,0.0,safe mode (remix),2018-06-04,2018,6
yfn lucci,336,205,0,0.0,0.0,safe mode (remix),2018-06-04,2018,6
golde,416,193,0,0.0,0.0,same game,0,0,0
21 savage,102,56,0,0.0,0.0,same game,0,0,0
sosamann,522,235,4,0.007662835249042145,0.01702127659574468,sauce savage,2017-01-18,2017,1
21 savage,144,80,1,0.006944444444444444,0.0125,sauce savage,2017-01-18,2017,1
sancho saucy,106,63,3,0.02830188679245283,0.047619047619047616,sauce savage,2017-01-18,2017,1
21 savage,781,537,3,0.0038412291933418692,0.00558659217877095,scared now,0,0,0
21 savage,196,114,0,0.0,0.0,screenshots,2017-11-13,2017,11
claire and sydney,271,167,0,0.0,0.0,screenshots,2017-11-13,2017,11
offset,541,338,2,0.0036968576709796672,0.005917159763313609,rap saved me,2017-10-31,2017,10
21 savage,470,317,3,0.006382978723404255,0.00946372239747634,rap saved me,2017-10-31,2017,10
future,64,46,0,0.0,0.0,rap saved me,2017-10-31,2017,10
quavo,100,73,2,0.02,0.0273972602739726,rap saved me,2017-10-31,2017,10
21 savage & metro boomin,421,203,0,0.0,0.0,real nigga,2016-07-15,2016,7
lil yachty,489,285,0,0.0,0.0,respect my name,0,0,0
21 savage,135,80,2,0.014814814814814815,0.025,respect my name,0,0,0
offset & metro boomin,616,365,13,0.021103896103896104,0.03561643835616438,ric flair drip,2016-12-14,2016,12
blocboy jb,641,405,6,0.0093603744149766,0.014814814814814815,rover 2.0,2018-03-23,2018,3
lil juice,126,79,1,0.007936507936507936,0.012658227848101266,rover 2.0,2018-03-23,2018,3
21 savage,112,65,2,0.017857142857142856,0.03076923076923077,rover 2.0,2018-03-23,2018,3
21 savage & metro boomin,636,403,2,0.0031446540880503146,0.004962779156327543,savage mode,2016-07-15,2016,7
21 savage,272,149,0,0.0,0.0,secret,2020-04-17,2020,4
summer walker,292,152,0,0.0,0.0,secret,2020-04-17,2020,4
xscape,37,21,0,0.0,0.0,secret,2020-04-17,2020,4
21 savage,526,371,5,0.009505703422053232,0.013477088948787063,seeing double,2015-05-25,2015,5
21 savage,162,108,0,0.0,0.0,shooter2x,2016-11-23,2016,11
lil durk,409,242,0,0.0,0.0,shooter2x,2016-11-23,2016,11
21 savage,198,108,2,0.010101010101010102,0.018518518518518517,show me love (remix),2019-11-04,2019,11
alicia keys,427,236,0,0.0,0.0,show me love (remix),2019-11-04,2019,11
,337,184,0,0.0,0.0,show me love (remix),2019-11-04,2019,11
miguel,337,184,0,0.0,0.0,show me love (remix),2019-11-04,2019,11
young nudy,19,12,0,0.0,0.0,since when,2018-03-12,2018,3
young nudy,427,241,0,0.0,0.0,since when,2018-03-12,2018,3
21 savage,158,105,0,0.0,0.0,since when,2018-03-12,2018,3
21 savage,485,321,6,0.012371134020618556,0.018691588785046728,skrrt skrrt,2015-05-15,2015,5
21 savage,489,272,0,0.0,0.0,slaughter ya daughter,2015-05-25,2015,5
key!,55,29,1,0.01818181818181818,0.034482758620689655,slaughter ya daughter,2015-05-25,2015,5
ilovemakonnen,174,100,2,0.011494252873563218,0.02,slaughter ya daughter,2015-05-25,2015,5
fbg duck,551,312,0,0.0,0.0,slide (remix),2018-05-08,2018,5
21 savage,207,125,1,0.004830917874396135,0.008,slide (remix),2018-05-08,2018,5
young nudy,639,418,2,0.003129890453834116,0.004784688995215311,slime,2015-12-01,2015,12
21 savage,341,215,1,0.002932551319648094,0.004651162790697674,slime,2015-12-01,2015,12
barloe team,243,151,2,0.00823045267489712,0.013245033112582781,slugg,2018-06-07,2018,6
21 savage,101,66,0,0.0,0.0,slugg,2018-06-07,2018,6
barloe team,24,16,0,0.0,0.0,slugg,2018-06-07,2018,6
erykah badu,13,8,0,0.0,0.0,slugg,2018-06-07,2018,6
king laylow,282,175,3,0.010638297872340425,0.017142857142857144,smoka,2016-05-15,2016,5
21 savage,142,82,1,0.007042253521126761,0.012195121951219513,smoka,2016-05-15,2016,5
21 savage,407,214,22,0.05405405405405406,0.102803738317757,soda,2016-08-17,2016,8
21 savage,192,102,1,0.005208333333333333,0.00980392156862745,solid*,0,0,0
21 savage,102,54,0,0.0,0.0,sparta rap,2019-04-30,2019,4
zookerton 9,223,129,0,0.0,0.0,sparta rap,2019-04-30,2019,4
lil bibby,409,208,0,0.0,0.0,squad,2016-12-09,2016,12
21 savage,163,105,2,0.012269938650306749,0.01904761904761905,squad,2016-12-09,2016,12
21 savage,11,9,0,0.0,0.0,start dying,2015-05-20,2015,5
offset,275,166,2,0.007272727272727273,0.012048192771084338,start dying,2015-05-20,2015,5
21 savage,102,70,0,0.0,0.0,start dying,2015-05-20,2015,5
21 savage,311,194,0,0.0,0.0,start firing,0,0,0
vl deck,5,4,0,0.0,0.0,stash it,2018-02-16,2018,2
vl deck,328,205,1,0.003048780487804878,0.004878048780487805,stash it,2018-02-16,2018,2
21 savage,129,85,0,0.0,0.0,stash it,2018-02-16,2018,2
vl desk,136,75,0,0.0,0.0,stash it,2018-02-16,2018,2
chase kash,264,133,0,0.0,0.0,sticks,0,0,0
21 savage,168,75,0,0.0,0.0,sticks,0,0,0
21 savage,98,57,3,0.030612244897959183,0.05263157894736842,sticks,0,0,0
21 savage,538,286,1,0.0018587360594795538,0.0034965034965034965,special,2017-07-07,2017,7
21 savage,459,283,5,0.010893246187363835,0.0176678445229682,still serving,2017-10-31,2017,10
offset,219,136,3,0.0136986301369863,0.022058823529411766,still serving,2017-10-31,2017,10
21 savage,84,53,0,0.0,0.0,street nigg*,2018-02-08,2018,2
mtlord,328,185,0,0.0,0.0,street nigg*,2018-02-08,2018,2
"""never trust no dumb bitch.""",7,7,0,0.0,0.0,street nigg*,2018-02-08,2018,2
21 savage,302,175,2,0.006622516556291391,0.011428571428571429,supply,2015-07-02,2015,7
,69,42,0,0.0,0.0,supply,2015-07-02,2015,7
21 savage,349,209,5,0.014326647564469915,0.023923444976076555,switch up,0,0,0
21 savage,435,261,1,0.0022988505747126436,0.0038314176245210726,the dripped,0,0,0
21 savage,229,144,1,0.004366812227074236,0.006944444444444444,the race (remix),2017-12-14,2017,12
tay-k,457,293,5,0.010940919037199124,0.017064846416382253,the race (remix),2017-12-14,2017,12
,81,46,1,0.012345679012345678,0.021739130434782608,the race (remix),2017-12-14,2017,12
together,81,46,1,0.012345679012345678,0.021739130434782608,the race (remix),2017-12-14,2017,12
young nudy,194,110,0,0.0,0.0,the race (remix),2017-12-14,2017,12
flow,198,122,1,0.005050505050505051,0.00819672131147541,the trade,2019-10-22,2019,10
ca$h,203,122,3,0.014778325123152709,0.02459016393442623,the trade,2019-10-22,2019,10
jmx (youtuber),13,6,0,0.0,0.0,the truth (jessica rose diss track),2017-08-16,2017,8
jmx,162,93,0,0.0,0.0,the truth (jessica rose diss track),2017-08-16,2017,8
quadeca,276,149,1,0.0036231884057971015,0.006711409395973154,the truth (jessica rose diss track),2017-08-16,2017,8
momo,260,158,1,0.0038461538461538464,0.006329113924050633,the truth (jessica rose diss track),2017-08-16,2017,8
monstah,192,107,0,0.0,0.0,the truth (jessica rose diss track),2017-08-16,2017,8
21 savage,656,383,3,0.004573170731707317,0.007832898172323759,thug life,2017-07-07,2017,7
21 savage,62,35,1,0.016129032258064516,0.02857142857142857,tom ford*,0,0,0
rich the kid,44,24,0,0.0,0.0,trap house,2016-04-19,2016,4
rich the kid,290,189,2,0.006896551724137931,0.010582010582010581,trap house,2016-04-19,2016,4
21 savage,155,98,2,0.012903225806451613,0.02040816326530612,trap house,2016-04-19,2016,4
21 savage,217,132,0,0.0,0.0,trap money,0,0,0
jhene aiko,405,202,1,0.0024691358024691358,0.0049504950495049506,triggered (remix),2019-10-02,2019,10
21 savage,188,86,0,0.0,0.0,triggered (remix),2019-10-02,2019,10
summer walker,109,57,0,0.0,0.0,triggered (remix),2019-10-02,2019,10
21 savage,4,4,0,0.0,0.0,turn up on em,0,0,0
21 savage,427,217,2,0.00468384074941452,0.009216589861751152,turn up on em,0,0,0
young thug,263,160,3,0.011406844106463879,0.01875,turn up on em,0,0,0
21 savage,400,216,4,0.01,0.018518518518518517,twenty1,2015-07-02,2015,7
21 savage,18,10,0,0.0,0.0,twerk work,0,0,0
21 savage,50,35,0,0.0,0.0,u.k. shit (11/3/19)*,0,0,0
thefactory,350,222,3,0.008571428571428572,0.013513513513513514,unbothered (21 savage version),2019-01-11,2019,1
21 savage,928,528,2,0.0021551724137931034,0.003787878787878788,the code,2019-11-29,2019,11
the game,1094,611,1,0.0009140767824497258,0.0016366612111292963,the code,2019-11-29,2019,11
choir,188,161,0,0.0,0.0,this is america,2018-05-06,2018,5
young thug,484,318,0,0.0,0.0,this is america,2018-05-06,2018,5
childish gambino,518,350,0,0.0,0.0,this is america,2018-05-06,2018,5
blocboy jb,190,135,0,0.0,0.0,this is america,2018-05-06,2018,5
21 savage,190,135,0,0.0,0.0,this is america,2018-05-06,2018,5
quavo,151,101,0,0.0,0.0,this is america,2018-05-06,2018,5
slim jxmmi,55,32,0,0.0,0.0,this is america,2018-05-06,2018,5
,99,79,0,0.0,0.0,this is america,2018-05-06,2018,5
a boogie wit da hoodie,3,3,0,0.0,0.0,undefeated,2017-09-29,2017,9
a boogie wit da hoodie,308,196,2,0.006493506493506494,0.01020408163265306,undefeated,2017-09-29,2017,9
21 savage,145,83,1,0.006896551724137931,0.012048192771084338,undefeated,2017-09-29,2017,9
a boogie wit da hoodie,3,3,0,0.0,0.0,undefeated (türkçe çeviri),2017-09-29,2017,9
a boogie wit da hoodie,249,243,0,0.0,0.0,undefeated (türkçe çeviri),2017-09-29,2017,9
21 savage,86,84,0,0.0,0.0,undefeated (türkçe çeviri),2017-09-29,2017,9
a boogie wit da hoodie,3,2,0,0.0,0.0,untitled snippet (2/15/20)*,0,0,0
21 savage,96,54,0,0.0,0.0,untitled snippet (2/15/20)*,0,0,0
21 savage,179,95,5,0.027932960893854747,0.05263157894736842,untitled snippet (4/24/19)*,0,0,0
21 savage,387,238,19,0.04909560723514212,0.07983193277310924,vette,2015-12-01,2015,12
trouble,157,105,2,0.012738853503184714,0.01904761904761905,vette,2015-12-01,2015,12
21 savage,430,236,1,0.002325581395348837,0.00423728813559322,want it*,0,0,0
21 savage,204,108,0,0.0,0.0,way too rich,0,0,0
01,234,138,0,0.0,0.0,way too rich,0,0,0
02,226,149,0,0.0,0.0,way too rich,0,0,0
21 savage,151,106,0,0.0,0.0,what's up with that,2018-06-08,2018,6
future,452,252,0,0.0,0.0,what's up with that,2018-06-08,2018,6
lotto savage,132,90,0,0.0,0.0,whoa,2016-05-05,2016,5
lil harold,119,64,0,0.0,0.0,whoa,2016-05-05,2016,5
21 savage,101,66,5,0.04950495049504951,0.07575757575757576,whoa,2016-05-05,2016,5
young thug,1406,883,6,0.004267425320056899,0.006795016987542469,whole lot (demo),0,0,0
21 savage,1363,856,6,0.004402054292002935,0.007009345794392523,whole lot (demo),0,0,0
21 savage,527,339,4,0.007590132827324478,0.011799410029498525,who run it (freestyle),2018-04-09,2018,4
21 savage,331,195,1,0.0030211480362537764,0.005128205128205128,who ya gang,2016-09-14,2016,9
hardo,489,308,1,0.002044989775051125,0.003246753246753247,who ya gang,2016-09-14,2016,9
jimmy wopo,165,94,0,0.0,0.0,who ya gang,2016-09-14,2016,9
21 savage,18,10,0,0.0,0.0,wit it,2018-09-28,2018,9
hardo,18,10,0,0.0,0.0,wit it,2018-09-28,2018,9
21 savage,541,343,2,0.0036968576709796672,0.0058309037900874635,woah,2015-05-15,2015,5
21 savage,616,407,3,0.00487012987012987,0.007371007371007371,wow,2015-12-01,2015,12
lil west,384,188,2,0.005208333333333333,0.010638297872340425,wym,2016-07-07,2016,7
21 savage,55,35,0,0.0,0.0,wym,2016-07-07,2016,7
lil west,1,1,0,0.0,0.0,x (covered),2017-01-25,2017,1
young thug,902,550,4,0.004434589800443459,0.007272727272727273,whole lot,2017-07-07,2017,7
21 savage,857,523,4,0.004667444574095682,0.0076481835564053535,whole lot,2017-07-07,2017,7
21 savage,630,373,4,0.006349206349206349,0.010723860589812333,x,2016-07-15,2016,7
future,474,278,2,0.004219409282700422,0.007194244604316547,x,2016-07-15,2016,7
21 savage with future,80,51,0,0.0,0.0,x,2016-07-15,2016,7
21 savage,752,452,4,0.005319148936170213,0.008849557522123894,x (demo),2019-04-16,2019,4
young nudy,8,5,0,0.0,0.0,yea yea,0,0,0
21 savage,322,199,1,0.003105590062111801,0.005025125628140704,yea yea,0,0,0
21 savage,72,65,0,0.0,0.0,yea yea yea,2017-07-24,2017,7
mookie mardi gra,362,259,1,0.0027624309392265192,0.003861003861003861,yea yea yea,2017-07-24,2017,7
yo gotti,420,257,2,0.004761904761904762,0.007782101167315175,yellow tape,2017-10-27,2017,10
21 savage,256,173,2,0.0078125,0.011560693641618497,yellow tape,2017-10-27,2017,10
21 savage,183,97,1,0.00546448087431694,0.010309278350515464,xxl freshman freestyle: 21 savage,2016-06-30,2016,6
denzel curry,150,86,3,0.02,0.03488372093023256,xxl freshmen 2016 cypher - part 2,2016-07-06,2016,7
lil uzi vert,370,229,4,0.010810810810810811,0.017467248908296942,xxl freshmen 2016 cypher - part 2,2016-07-06,2016,7
kodak black,243,151,4,0.01646090534979424,0.026490066225165563,xxl freshmen 2016 cypher - part 2,2016-07-06,2016,7
lil yachty,344,194,4,0.011627906976744186,0.020618556701030927,xxl freshmen 2016 cypher - part 2,2016-07-06,2016,7
21 savage,208,125,1,0.004807692307692308,0.008,xxl freshmen 2016 cypher - part 2,2016-07-06,2016,7
jamie foxx,31,19,0,0.0,0.0,yessirskiii,2020-03-13,2020,3
21 savage,572,362,5,0.008741258741258742,0.013812154696132596,yessirskiii,2020-03-13,2020,3
lil uzi vert,181,113,3,0.016574585635359115,0.02654867256637168,yessirskiii,2020-03-13,2020,3
lil uzi vert,6,4,0,0.0,0.0,???,2014-06-04,2014,6
xxxtentacion,242,153,0,0.0,0.0,01 manikin,2016-03-18,2016,3
wifisfuneral,142,89,0,0.0,0.0,01 manikin,2016-03-18,2016,3
xxxtentacion,6,4,0,0.0,0.0,04/02/2020,0,0,0
phixel,724,421,3,0.004143646408839779,0.007125890736342043,04/02/2020,0,0,0
shepard smith,224,119,0,0.0,0.0,0c3an *clip*,2014-03-18,2014,3
xxxtentacion,224,119,0,0.0,0.0,0c3an *clip*,2014-03-18,2014,3
wwmagnum,70,32,1,0.014285714285714285,0.03125,14 year old melodic rapper,0,0,0
xxxtentacion,76,39,0,0.0,0.0,14 year old melodic rapper,0,0,0
xxxtentacion,3,2,0,0.0,0.0,17,2020-06-18,2020,6
kae $oul,122,66,0,0.0,0.0,17,2020-06-18,2020,6
kae $oul,6,4,0,0.0,0.0,1998 (acapella),2013-10-20,2013,10
xxxtentacion,9,5,0,0.0,0.0,20 bands,2019-03-12,2019,3
lil t $auceking & huff47,370,220,0,0.0,0.0,20 bands,2019-03-12,2019,3
lil t $auceking & huff47,2,2,0,0.0,0.0,3 am freestyle*,2014-04-19,2014,4
xxxtentacion,63,35,0,0.0,0.0,3 am freestyle*,2014-04-19,2014,4
xxxtentacion,57,25,0,0.0,0.0,3x,2017-02-10,2017,2
scarlxrd,400,247,4,0.01,0.016194331983805668,3x,2017-02-10,2017,2
scarlxrd,3,2,0,0.0,0.0,666,0,0,0
xxxtentacion,12,6,0,0.0,0.0,666,0,0,0
xxxtentacion,314,160,0,0.0,0.0,777,2017-06-26,2017,6
kid trunks,186,87,0,0.0,0.0,777,2017-06-26,2017,6
noah cyrus,275,107,0,0.0,0.0,again,2017-09-22,2017,9
xxxtentacion,196,77,0,0.0,0.0,again,2017-09-22,2017,9
noah cyrus,171,67,0,0.0,0.0,again (alan walker remix),2017-12-18,2017,12
noah cyrus,14,9,0,0.0,0.0,again (alan walker remix),2017-12-18,2017,12
xxxtentacion,98,37,0,0.0,0.0,again (alan walker remix),2017-12-18,2017,12
xxxtentacion,242,138,3,0.012396694214876033,0.021739130434782608,a ghetto christmas carol,2017-12-11,2017,12
xxxtentacion,892,399,0,0.0,0.0,"​a helping hand, not a song.",2016-05-25,2016,5
trippie redd,6,4,0,0.0,0.0,all for me,2019-11-22,2019,11
trippie redd,205,80,0,0.0,0.0,all for me,2019-11-22,2019,11
smokepurpp,234,96,1,0.004273504273504274,0.010416666666666666,all for me,2019-11-22,2019,11
xxxtentacion,165,89,0,0.0,0.0,all for me,2019-11-22,2019,11
matt ox,170,146,0,0.0,0.0,$$$,2017-12-28,2017,12
xxxtentacion,148,108,2,0.013513513513513514,0.018518518518518517,$$$,2017-12-28,2017,12
jrkellyrocks,203,117,0,0.0,0.0,​all-for-the-memes.mp3,2020-02-22,2020,2
