artist,lyrics_word_count,lyrics_word_count_excl_sw,food_words_count,food_words_perc_all_lyric_words,food_words_perc_lyric_words_excl_sw,song,release_date,release_year,release_month
kelly rowland,212,104,0,0.0,0.0,favor [original],2011-07-04,2011,7
chris brown,192,115,2,0.010416666666666666,0.017391304347826087,exposure,2017-05-31,2017,5
chris brown,506,243,0,0.0,0.0,eyes don't lie,2017-05-31,2017,5
joelle james with chris brown,112,36,0,0.0,0.0,eyes don't lie,2017-05-31,2017,5
dj khaled,11,8,0,0.0,0.0,fairytale,2018-08-10,2018,8
chris brown,373,188,4,0.010723860589812333,0.02127659574468085,fairytale,2018-08-10,2018,8
skye,362,180,4,0.011049723756906077,0.022222222222222223,fairytale,2018-08-10,2018,8
,199,95,0,0.0,0.0,fairytale,2018-08-10,2018,8
chris brown,435,215,0,0.0,0.0,fallen angel,2007-11-06,2007,11
chris brown,460,191,0,0.0,0.0,fallin' down,2009-12-09,2009,12
chris brown,447,283,0,0.0,0.0,famous girl,2009-12-09,2009,12
chris brown,462,254,0,0.0,0.0,fan [freak at night],2015-11-26,2015,11
chris brown,488,228,0,0.0,0.0,fantasy 2,2013-11-19,2013,11
ludacris,136,73,1,0.007352941176470588,0.0136986301369863,fantasy 2,2013-11-19,2013,11
chris brown,471,214,0,0.0,0.0,fatal attraction,2008-08-14,2008,8
chris brown,477,230,10,0.020964360587002098,0.043478260869565216,favorite girl,2013-07-20,2013,7
elephant man,730,422,0,0.0,0.0,feel the steam,2008-04-08,2008,4
chris brown,746,438,0,0.0,0.0,feel the steam,2008-04-08,2008,4
chris brown,136,66,0,0.0,0.0,fight 4,2014-01-21,2014,1
onibaku,280,113,0,0.0,0.0,fight 4,2014-01-21,2014,1
joyner lucas,536,284,2,0.0037313432835820895,0.007042253521126761,finally,2020-03-27,2020,3
chris brown,187,64,0,0.0,0.0,finally,2020-03-27,2020,3
chris brown,477,258,4,0.008385744234800839,0.015503875968992248,first 48,2011-08-05,2011,8
deorro,314,158,1,0.0031847133757961785,0.006329113924050633,five more hours,2015-03-03,2015,3
tory lanez,6,4,0,0.0,0.0,flexible,2018-10-26,2018,10
tory lanez,418,232,0,0.0,0.0,flexible,2018-10-26,2018,10
chris brown,164,83,0,0.0,0.0,flexible,2018-10-26,2018,10
lil baby,77,41,0,0.0,0.0,flexible,2018-10-26,2018,10
tyga,624,353,0,0.0,0.0,february love,2019-06-07,2019,6
chris brown,324,181,0,0.0,0.0,february love,2019-06-07,2019,6
chris brown,645,357,1,0.0015503875968992248,0.0028011204481792717,feel that,2014-02-28,2014,2
chris brown,309,111,0,0.0,0.0,fine by me,2015-11-27,2015,11
chris brown,310,169,0,0.0,0.0,fine china,2013-03-29,2013,3
chris brown,246,134,0,0.0,0.0,fire,2020-01-22,2020,1
sevyn streeter,172,98,0,0.0,0.0,fire,2020-01-22,2020,1
kap g,150,80,2,0.013333333333333334,0.025,fire,2020-01-22,2020,1
chris brown,476,276,1,0.0021008403361344537,0.0036231884057971015,fired up,2008-02-08,2008,2
chris brown,463,256,0,0.0,0.0,first day of spring,2008-09-29,2008,9
chris brown,81,45,1,0.012345679012345678,0.022222222222222223,fiya,2019-09-15,2019,9
chris brown,407,234,0,0.0,0.0,flamethrower,2009-04-12,2009,4
chris brown,390,194,2,0.005128205128205128,0.010309278350515464,flashbacks,2019-10-04,2019,10
chris brown,351,155,0,0.0,0.0,flatline,2017-05-17,2017,5
chris brown,242,104,0,0.0,0.0,flawless,2019-06-16,2019,6
chris brown,82,37,0,0.0,0.0,flex on you,0,0,0
velous,624,390,0,0.0,0.0,flipmode (remix),2017-09-01,2017,9
fabolous,261,157,1,0.0038314176245210726,0.006369426751592357,flipmode (remix),2017-09-01,2017,9
chris brown,267,156,0,0.0,0.0,flipmode (remix),2017-09-01,2017,9
nish (uk),361,226,0,0.0,0.0,flying solo [bangla remix],2017-07-08,2017,7
nish (uk),110,50,0,0.0,0.0,focus,0,0,0
chris brown,284,131,0,0.0,0.0,fools with you,2016-11-01,2016,11
the dedbtz,56,24,0,0.0,0.0,fools with you,2016-11-01,2016,11
kid red,371,197,4,0.01078167115902965,0.02030456852791878,fool wit it,2015-03-17,2015,3
chris brown,680,365,3,0.004411764705882353,0.00821917808219178,fool wit it,2015-03-17,2015,3
coral cordova,193,65,0,0.0,0.0,foreign,2016-08-01,2016,8
chris brown,416,184,0,0.0,0.0,foreign,2016-08-01,2016,8
vinny bee,278,155,0,0.0,0.0,foreign,2016-08-01,2016,8
tank,379,196,0,0.0,0.0,foreplay,2010-12-14,2010,12
chris brown,342,181,0,0.0,0.0,foreplay,2010-12-14,2010,12
chris brown,447,258,0,0.0,0.0,forever (23 deluxe remix),2008-06-16,2008,6
chris brown,438,264,0,0.0,0.0,forever (bobbybass & j remy club mix),2008-06-16,2008,6
chris brown,576,370,0,0.0,0.0,forever (cahill club mix),2008-06-16,2008,6
wynter gordon,526,224,0,0.0,0.0,for the fame,2012-02-21,2012,2
chris brown,646,282,3,0.0046439628482972135,0.010638297872340425,for the fame,2012-02-21,2012,2
tyga,206,112,3,0.014563106796116505,0.026785714285714284,for the fame,2012-02-21,2012,2
tyga,357,187,0,0.0,0.0,for the road,2013-04-04,2013,4
chris brown,242,119,0,0.0,0.0,for the road,2013-04-04,2013,4
smooky margielaa,9,4,0,0.0,0.0,flight to memphis,2018-12-05,2018,12
smooky margielaa,419,227,9,0.021479713603818614,0.039647577092511016,flight to memphis,2018-12-05,2018,12
juicy j,500,287,8,0.016,0.027874564459930314,flight to memphis,2018-12-05,2018,12
chris brown,171,93,3,0.017543859649122806,0.03225806451612903,flight to memphis,2018-12-05,2018,12
a$ap rocky,81,46,0,0.0,0.0,flight to memphis,2018-12-05,2018,12
andre merritt,457,299,0,0.0,0.0,flying solo,2008-09-09,2008,9
chris brown,563,343,0,0.0,0.0,flying solo,2008-09-09,2008,9
,65,35,0,0.0,0.0,flying solo,2008-09-09,2008,9
dj envy,107,47,0,0.0,0.0,focus (remix),2018-04-30,2018,4
h.e.r,167,72,0,0.0,0.0,focus (remix),2018-04-30,2018,4
chris brown,152,59,0,0.0,0.0,focus (remix),2018-04-30,2018,4
,33,13,0,0.0,0.0,focus (remix),2018-04-30,2018,4
chris brown,470,203,0,0.0,0.0,fools with you,2012-07-22,2012,7
chris brown,441,267,0,0.0,0.0,forever,2008-04-29,2008,4
richgirl,282,139,0,0.0,0.0,for you,2011-04-20,2011,4
teyana taylor,448,185,1,0.002232142857142857,0.005405405405405406,freak on,2016-06-17,2016,6
chris brown,370,147,0,0.0,0.0,freak on,2016-06-17,2016,6
teyana taylor,399,164,4,0.010025062656641603,0.024390243902439025,freak on (original),2019-02-22,2019,2
chris brown,426,171,0,0.0,0.0,freak on (original),2019-02-22,2019,2
chris brown,571,302,4,0.0070052539404553416,0.013245033112582781,freed up,2016-04-29,2016,4
chris brown,43,28,0,0.0,0.0,freestyle with chris brown,0,0,0
lupe fiasco,119,60,1,0.008403361344537815,0.016666666666666666,freestyle with chris brown,0,0,0
chris brown,55,24,0,0.0,0.0,freestyle with chris brown,0,0,0
t-pain,313,158,0,0.0,0.0,freeze,2008-10-10,2008,10
chris brown,172,94,0,0.0,0.0,freeze,2008-10-10,2008,10
chris brown,430,277,0,0.0,0.0,frustrated,2017-10-31,2017,10
pitbull,294,186,0,0.0,0.0,fucking faded,2013-06-14,2013,6
chris brown,325,205,0,0.0,0.0,fucking faded,2013-06-14,2013,6
chris brown,22,11,0,0.0,0.0,fucking faded,2013-06-14,2013,6
chris brown,535,239,0,0.0,0.0,fortune nor fame,2015-11-20,2015,11
chris brown,234,121,0,0.0,0.0,for ur love,2009-12-09,2009,12
chris brown,422,243,2,0.004739336492890996,0.00823045267489712,freaky,2018-10-11,2018,10
chris brown,420,231,1,0.002380952380952381,0.004329004329004329,freaky friday,2018-02-27,2018,2
lil dicky,266,133,0,0.0,0.0,freaky friday,2018-02-27,2018,2
lil dicky,76,53,0,0.0,0.0,freaky friday,2018-02-27,2018,2
diesel,885,477,0,0.0,0.0,freaky i'm iz,2011-08-05,2011,8
kevin mccall,572,324,0,0.0,0.0,freaky i'm iz,2011-08-05,2011,8
chris brown,417,230,0,0.0,0.0,freaky i'm iz,2011-08-05,2011,8
chris brown,382,185,0,0.0,0.0,freaky shit,2015-11-26,2015,11
chris brown,235,145,0,0.0,0.0,free run,2012-06-29,2012,6
chris brown,359,227,0,0.0,0.0,froze,2008-11-22,2008,11
booba,122,115,1,0.00819672131147541,0.008695652173913044,fuck around,2015-06-13,2015,6
chris brown,274,165,0,0.0,0.0,fuck around,2015-06-13,2015,6
a boogie wit da hoodie,275,147,0,0.0,0.0,fucking & kissing,2017-09-29,2017,9
chris brown,81,40,0,0.0,0.0,fucking & kissing,2017-09-29,2017,9
chris brown,350,178,0,0.0,0.0,fucking with the best,2019-10-01,2019,10
chris brown,112,56,0,0.0,0.0,fucking with the best,2019-10-01,2019,10
jacquees,265,137,0,0.0,0.0,fuck them hoes,2017-06-19,2017,6
chris brown,373,194,0,0.0,0.0,fuck them hoes,2017-06-19,2017,6
ray j,181,90,0,0.0,0.0,fuck them hoes,2017-06-19,2017,6
pitbull,430,245,0,0.0,0.0,fun,2015-04-21,2015,4
chris brown,298,178,0,0.0,0.0,fun,2015-04-21,2015,4
w/ chris brown,43,28,0,0.0,0.0,fun,2015-04-21,2015,4
tegunz,373,209,1,0.002680965147453083,0.004784688995215311,game face,0,0,0
chris brown,397,245,5,0.012594458438287154,0.02040816326530612,game face,0,0,0
french montana & fetty wap,4,3,0,0.0,0.0,gangsta way,2015-08-26,2015,8
french montana,509,253,0,0.0,0.0,gangsta way,2015-08-26,2015,8
chris brown,480,244,0,0.0,0.0,gangsta way,2015-08-26,2015,8
chris brown,234,121,0,0.0,0.0,get dat money,2014-06-10,2014,6
lil durk,102,63,0,0.0,0.0,get dat money,2014-06-10,2014,6
french montana,107,59,1,0.009345794392523364,0.01694915254237288,get dat money,2014-06-10,2014,6
chris brown,11,8,0,0.0,0.0,get high*,0,0,0
tee grizzley,5,4,0,0.0,0.0,fuck it off,2018-05-04,2018,5
chris brown,573,325,1,0.0017452006980802793,0.003076923076923077,fuck it off,2018-05-04,2018,5
,223,131,1,0.004484304932735426,0.007633587786259542,fuck it off,2018-05-04,2018,5
tee grizzley,223,131,1,0.004484304932735426,0.007633587786259542,fuck it off,2018-05-04,2018,5
chris brown,342,135,0,0.0,0.0,fuck me up,2018-09-21,2018,9
chris brown,656,351,4,0.006097560975609756,0.011396011396011397,fuck the city up,2012-03-11,2012,3
chris brown,531,299,4,0.007532956685499058,0.013377926421404682,fuck the city up (remix),2012-05-26,2012,5
tank,160,95,0,0.0,0.0,fuck the city up (remix),2012-05-26,2012,5
tank with chris brown,44,22,0,0.0,0.0,fuck the city up (remix),2012-05-26,2012,5
,87,58,0,0.0,0.0,fuck the city up (remix),2012-05-26,2012,5
kevin mccall,395,231,0,0.0,0.0,fuck um all,2010-11-26,2010,11
dj drama,87,56,0,0.0,0.0,fuck um all,2010-11-26,2010,11
chris brown,244,140,0,0.0,0.0,fuck um all,2010-11-26,2010,11
diesel,148,93,0,0.0,0.0,fuck um all,2010-11-26,2010,11
chris brown,527,276,0,0.0,0.0,gangsta boo,2006-11-23,2006,11
chris brown,194,115,0,0.0,0.0,gangsters make the girls go wild,2019-11-29,2019,11
the game,298,178,0,0.0,0.0,gangsters make the girls go wild,2019-11-29,2019,11
chris brown,498,262,0,0.0,0.0,gave you love,2018-10-20,2018,10
chris brown,378,232,0,0.0,0.0,geronimo,2017-05-19,2017,5
chris brown,651,386,0,0.0,0.0,get at ya,2007-11-06,2007,11
t-pain,448,263,0,0.0,0.0,get down,2012-06-26,2012,6
chris brown,473,280,0,0.0,0.0,get down,2012-06-26,2012,6
b.o.b,242,152,0,0.0,0.0,get down,2012-06-26,2012,6
david banner,2,2,0,0.0,0.0,get like me,2008-03-12,2008,3
yung joc,354,181,0,0.0,0.0,get like me,2008-03-12,2008,3
david banner,313,181,2,0.006389776357827476,0.011049723756906077,get like me,2008-03-12,2008,3
chris brown,146,76,1,0.00684931506849315,0.013157894736842105,get like me,2008-03-12,2008,3
yung joc,3,2,0,0.0,0.0,get naked*,0,0,0
chris brown,146,77,0,0.0,0.0,get naked*,0,0,0
chris brown,479,240,3,0.006263048016701462,0.0125,get off,2017-12-13,2017,12
rob allen,186,72,0,0.0,0.0,ghost in the mirror,2009-05-18,2009,5
chris brown,251,102,0,0.0,0.0,ghost in the mirror,2009-05-18,2009,5
chris brown,514,275,0,0.0,0.0,gimme that (lex barkey & dj dime remix),2006-09-22,2006,9
jeezy,1034,499,0,0.0,0.0,give it to me,2017-01-24,2017,1
chris brown,968,456,0,0.0,0.0,give it to me,2017-01-24,2017,1
,129,78,0,0.0,0.0,give it to me,2017-01-24,2017,1
click,960,498,6,0.00625,0.012048192771084338,get it get it,2008-09-05,2008,9
chris brown,504,252,0,0.0,0.0,get it get it,2008-09-05,2008,9
chris brown,516,311,5,0.009689922480620155,0.01607717041800643,gettin' money,2012-02-24,2012,2
chris brown,512,334,0,0.0,0.0,ghetto tales,2015-11-26,2015,11
chris brown,516,277,0,0.0,0.0,gimme that,2005-11-29,2005,11
chris brown,3,2,0,0.0,0.0,girlfriend,2009-12-09,2009,12
chris brown,445,229,1,0.0022471910112359553,0.004366812227074236,girlfriend,2009-12-09,2009,12
lupe fiasco,170,105,1,0.0058823529411764705,0.009523809523809525,girlfriend,2009-12-09,2009,12
chris brown,267,132,1,0.003745318352059925,0.007575757575757576,girl of my dreams,2019-06-28,2019,6
tyga,409,198,0,0.0,0.0,girl you loud,2015-02-20,2015,2
chris brown,367,167,0,0.0,0.0,girl you loud,2015-02-20,2015,2
,242,110,0,0.0,0.0,girl you loud,2015-02-20,2015,2
chris brown,406,218,1,0.0024630541871921183,0.0045871559633027525,give it away,2013-05-01,2013,5
chris brown,551,286,2,0.003629764065335753,0.006993006993006993,glidin',2019-04-04,2019,4
sevyn streeter,109,48,0,0.0,0.0,glidin',2019-04-04,2019,4
wiz khalifa,157,89,1,0.006369426751592357,0.011235955056179775,glidin',2019-04-04,2019,4
with se7en,331,213,0,0.0,0.0,glitter,2010-11-26,2010,11
chris brown,478,301,1,0.0020920502092050207,0.0033222591362126247,glitter,2010-11-26,2010,11
big sean,327,214,0,0.0,0.0,glitter,2010-11-26,2010,11
chris brown,245,133,1,0.004081632653061225,0.007518796992481203,glow in the dark,2010-02-14,2010,2
chris brown,529,255,0,0.0,0.0,go,2015-11-26,2015,11
what it is,74,34,0,0.0,0.0,gon' take a sh*t (what it is remix),2018-01-07,2018,1
fuck it up gon' take a shit fuck it up,74,34,0,0.0,0.0,gon' take a sh*t (what it is remix),2018-01-07,2018,1
] ooh bitch,74,34,0,0.0,0.0,gon' take a sh*t (what it is remix),2018-01-07,2018,1
chris brown,8,6,0,0.0,0.0,gon' take a sh*t (what it is remix),2018-01-07,2018,1
ty dolla $ign,378,203,0,0.0,0.0,got my heart,2013-06-01,2013,6
chris brown,302,152,0,0.0,0.0,got my heart,2013-06-01,2013,6
game,82,45,0,0.0,0.0,got my heart,2013-06-01,2013,6
ty dolla $ign,470,244,0,0.0,0.0,got my heart (og version),2019-05-23,2019,5
chris brown,317,165,0,0.0,0.0,got my heart (og version),2019-05-23,2019,5
chris brown,232,116,0,0.0,0.0,gotta have it all,2019-02-21,2019,2
ana baby,282,156,0,0.0,0.0,gotta have it all,2019-02-21,2019,2
b. taylor,84,50,0,0.0,0.0,gotta have it all,2019-02-21,2019,2
eli,66,50,0,0.0,0.0,gotta have it all,2019-02-21,2019,2
chris brown,386,184,0,0.0,0.0,grass ain't greener,2016-05-05,2016,5
chris brown,369,218,0,0.0,0.0,go away,2010-02-15,2010,2
chris brown,563,300,1,0.0017761989342806395,0.0033333333333333335,go crazy,2020-05-05,2020,5
young thug,157,98,0,0.0,0.0,go crazy,2020-05-05,2020,5
chris brown,337,185,0,0.0,0.0,going at it,2017-12-13,2017,12
chris brown,550,341,0,0.0,0.0,golden girl,2010-01-01,2010,1
andre merritt,350,240,0,0.0,0.0,golden girl,2010-01-01,2010,1
fetty wap,252,154,1,0.003968253968253968,0.006493506493506494,dj khaled,2015-10-12,2015,10
dj khaled,681,396,1,0.0014684287812041115,0.0025252525252525255,dj khaled,2015-10-12,2015,10
chris brown,543,314,0,0.0,0.0,dj khaled,2015-10-12,2015,10
august alsina,345,195,0,0.0,0.0,dj khaled,2015-10-12,2015,10
chris brown,459,213,0,0.0,0.0,gon' be my girl,2006-07-21,2006,7
chris brown,484,258,0,0.0,0.0,good times,2017-05-31,2017,5
chris brown,274,126,0,0.0,0.0,go off,2017-12-21,2017,12
chris brown,555,294,0,0.0,0.0,gotta be ur man,2009-12-09,2009,12
chris brown,365,193,0,0.0,0.0,gotta get up,2015-11-26,2015,11
chris brown,632,325,0,0.0,0.0,graffiti,2009-12-09,2009,12
chris brown,407,216,0,0.0,0.0,gravity,2015-10-12,2015,10
t-pain,608,322,2,0.003289473684210526,0.006211180124223602,greatness,2007-12-11,2007,12
chris brown,608,322,2,0.003289473684210526,0.006211180124223602,greatness,2007-12-11,2007,12
tyga,310,201,5,0.016129032258064516,0.024875621890547265,g shit,2010-05-16,2010,5
chris brown,439,270,9,0.02050113895216401,0.03333333333333333,g shit,2010-05-16,2010,5
michael jackson,202,70,0,0.0,0.0,had to do it... sorry dj khale,2018-08-03,2018,8
dj khaled,38,17,0,0.0,0.0,had to do it... sorry dj khale,2018-08-03,2018,8
chris brown,436,208,4,0.009174311926605505,0.019230769230769232,had to do it... sorry dj khale,2018-08-03,2018,8
chris brown,646,350,5,0.007739938080495356,0.014285714285714285,handle it,2017-10-31,2017,10
dej loaf,451,241,4,0.008869179600886918,0.016597510373443983,handle it,2017-10-31,2017,10
toni romiti,138,78,0,0.0,0.0,handle it,2017-10-31,2017,10
lil yachty,149,74,1,0.006711409395973154,0.013513513513513514,handle it,2017-10-31,2017,10
chris brown,405,244,1,0.0024691358024691358,0.004098360655737705,hands up,2017-12-13,2017,12
chris brown,533,260,3,0.005628517823639775,0.011538461538461539,hangover,2017-10-31,2017,10
kevin mccall,161,85,0,0.0,0.0,hard to get,2011-09-05,2011,9
chris brown,128,84,0,0.0,0.0,hard to get,2011-09-05,2011,9
chris brown,10,6,0,0.0,0.0,harm,0,0,0
chris brown,43,25,0,0.0,0.0,hate to love you,2020-03-03,2020,3
chris brown,112,34,0,0.0,0.0,hate to love you,2020-03-03,2020,3
kevin mccall,45,22,0,0.0,0.0,hate to love you,2020-03-03,2020,3
scooter smiff,472,304,2,0.00423728813559322,0.006578947368421052,head of my class,2008-11-11,2008,11
chris brown,557,357,2,0.003590664272890485,0.0056022408963585435,head of my class,2008-11-11,2008,11
scooter smiff w/ chris brown,73,39,2,0.0273972602739726,0.05128205128205128,head of my class,2008-11-11,2008,11
chris brown,275,140,0,0.0,0.0,heartbreak on a full moon,2017-10-31,2017,10
chris brown,30,15,0,0.0,0.0,heart on my sleeve,0,0,0
wale,484,227,1,0.002066115702479339,0.004405286343612335,heaven on earth,2017-04-28,2017,4
chris brown,333,151,0,0.0,0.0,heaven on earth,2017-04-28,2017,4
chris brown,2,2,0,0.0,0.0,gun,2019-09-11,2019,9
james fauntleroy,102,45,0,0.0,0.0,gun,2019-09-11,2019,9
lil mosey,318,185,2,0.006289308176100629,0.010810810810810811,g walk,2019-06-07,2019,6
with chris brown,145,82,2,0.013793103448275862,0.024390243902439025,g walk,2019-06-07,2019,6
,66,42,0,0.0,0.0,g walk,2019-06-07,2019,6
chris brown,176,110,0,0.0,0.0,g walk,2019-06-07,2019,6
chris brown,319,161,0,0.0,0.0,hands up high,2011-02-08,2011,2
tyga,317,209,0,0.0,0.0,haute,2019-06-05,2019,6
j balvin,255,203,4,0.01568627450980392,0.019704433497536946,haute,2019-06-05,2019,6
chris brown,287,179,0,0.0,0.0,haute,2019-06-05,2019,6
kevin mccall,367,206,3,0.008174386920980926,0.014563106796116505,have it,2010-05-16,2010,5
chris brown,556,300,0,0.0,0.0,have it,2010-05-16,2010,5
female,276,150,0,0.0,0.0,have it,2010-05-16,2010,5
tyga,163,92,0,0.0,0.0,have it,2010-05-16,2010,5
chris brown,564,307,0,0.0,0.0,heart ain't a brain,2008-06-03,2008,6
kevin mccall,12,8,0,0.0,0.0,heartburn,2019-09-01,2019,9
kevin mccall,203,103,0,0.0,0.0,heartburn,2019-09-01,2019,9
chris brown,151,80,0,0.0,0.0,heartburn,2019-09-01,2019,9
with chris brown,29,12,0,0.0,0.0,heartburn,2019-09-01,2019,9
chris brown,4,3,0,0.0,0.0,heat,2019-06-20,2019,6
chris brown,515,291,4,0.007766990291262136,0.013745704467353952,heat,2019-06-20,2019,6
gunna,260,151,2,0.007692307692307693,0.013245033112582781,heat,2019-06-20,2019,6
tank,271,159,3,0.01107011070110701,0.018867924528301886,heat,2019-06-20,2019,6
chris brown,276,176,0,0.0,0.0,heaven on earth,2019-01-06,2019,1
eric bellinger,165,110,0,0.0,0.0,heaven on earth,2019-01-06,2019,1
jhene aiko,459,221,1,0.002178649237472767,0.004524886877828055,hello ego,2017-06-19,2017,6
chris brown,205,102,0,0.0,0.0,hello ego,2017-06-19,2017,6
chris brown,148,56,0,0.0,0.0,here it is,2015-04-07,2015,4
flo rida,301,164,2,0.006644518272425249,0.012195121951219513,here it is,2015-04-07,2015,4
jacquees,170,90,1,0.0058823529411764705,0.011111111111111112,hide away (location)*,0,0,0
chris brown,46,24,0,0.0,0.0,hide away (location)*,0,0,0
future,211,138,4,0.018957345971563982,0.028985507246376812,high end,2017-10-12,2017,10
chris brown,125,68,0,0.0,0.0,high end,2017-10-12,2017,10
young thug,282,176,3,0.010638297872340425,0.017045454545454544,high end,2017-10-12,2017,10
young thug,3,2,0,0.0,0.0,hit my line*,0,0,0
chris brown,169,87,0,0.0,0.0,hit my line*,0,0,0
french montana,476,304,5,0.01050420168067227,0.01644736842105263,hold up,2017-02-21,2017,2
quavo,547,339,6,0.010968921389396709,0.017699115044247787,hold up,2017-02-21,2017,2
chris brown,63,33,0,0.0,0.0,hold up,2017-02-21,2017,2
takeoff,82,47,1,0.012195121951219513,0.02127659574468085,hold up,2017-02-21,2017,2
ugly god,11,9,0,0.0,0.0,hold up,2019-08-09,2019,8
ugly god,357,228,5,0.014005602240896359,0.021929824561403508,hold up,2019-08-09,2019,8
takeoff,224,127,2,0.008928571428571428,0.015748031496062992,hold up,2019-08-09,2019,8
sevyn streeter,85,45,0,0.0,0.0,heaven sent,2018-10-22,2018,10
chris brown,199,112,5,0.02512562814070352,0.044642857142857144,heaven sent,2018-10-22,2018,10
fetty wap,568,336,1,0.0017605633802816902,0.002976190476190476,hell of a night,2015-11-26,2015,11
chris brown,440,259,1,0.0022727272727272726,0.003861003861003861,hell of a night,2015-11-26,2015,11
french montana,103,63,1,0.009708737864077669,0.015873015873015872,hell of a night,2015-11-26,2015,11
yg,189,94,0,0.0,0.0,hell yeah,2011-05-02,2011,5
chris brown,233,148,0,0.0,0.0,hell yeah,2011-05-02,2011,5
tyga,128,78,0,0.0,0.0,hell yeah,2011-05-02,2011,5
chris brown,624,354,0,0.0,0.0,help me,2007-11-06,2007,11
chris brown,646,369,0,0.0,0.0,hi lo,2017-05-31,2017,5
chris brown,480,221,2,0.004166666666666667,0.00904977375565611,him or me,2017-12-23,2017,12
chris brown,431,227,2,0.004640371229698376,0.00881057268722467,hit it,2012-07-29,2012,7
chris brown,457,263,2,0.00437636761487965,0.0076045627376425855,holding me (devil),2018-10-20,2018,10
chris brown,280,149,0,0.0,0.0,hold me down,2017-05-31,2017,5
big boi,220,122,1,0.004545454545454545,0.00819672131147541,hold up,2007-11-06,2007,11
chris brown,599,311,0,0.0,0.0,hold up,2007-11-06,2007,11
dj khaled,524,270,0,0.0,0.0,hold you down,2014-08-03,2014,8
chris brown,175,75,0,0.0,0.0,hold you down,2014-08-03,2014,8
jeremih,453,230,0,0.0,0.0,hold you down,2014-08-03,2014,8
august alsina,425,217,0,0.0,0.0,hold you down,2014-08-03,2014,8
future,459,250,1,0.002178649237472767,0.004,hold you down,2014-08-03,2014,8
august alsina w/ chris brown,89,47,0,0.0,0.0,hold you down,2014-08-03,2014,8
chris brown & tyga,5,3,0,0.0,0.0,holla at me,2010-05-16,2010,5
chris brown,479,267,1,0.0020876826722338203,0.003745318352059925,holla at me,2010-05-16,2010,5
tyga,127,89,2,0.015748031496062992,0.02247191011235955,holla at me,2010-05-16,2010,5
brian,146,84,0,0.0,0.0,hologram,2009-09-30,2009,9
howie,102,62,0,0.0,0.0,hologram,2009-09-30,2009,9
all,150,108,0,0.0,0.0,hologram,2009-09-30,2009,9
aj,108,58,0,0.0,0.0,hologram,2009-09-30,2009,9
nick,108,58,0,0.0,0.0,hologram,2009-09-30,2009,9
trey songz,573,329,0,0.0,0.0,hooked on,2019-03-27,2019,3
chris brown,240,121,3,0.0125,0.024793388429752067,hooked on,2019-03-27,2019,3
,109,52,0,0.0,0.0,hooked on,2019-03-27,2019,3
pitbull,403,249,0,0.0,0.0,hope we meet again,2012-11-16,2012,11
chris brown,322,187,0,0.0,0.0,hope we meet again,2012-11-16,2012,11
chris brown,537,286,3,0.00558659217877095,0.01048951048951049,hope you do,2017-10-27,2017,10
,292,127,0,0.0,0.0,hotel,2015-01-09,2015,1
chris brown,356,153,0,0.0,0.0,hotel,2015-01-09,2015,1
kid ink,627,298,0,0.0,0.0,hotel,2015-01-09,2015,1
chris brown,606,289,1,0.0016501650165016502,0.0034602076124567475,hurt the same,2017-10-31,2017,10
marissa x chris brown,20,14,0,0.0,0.0,i ain't your girl,2016-12-12,2016,12
marissa,652,364,0,0.0,0.0,i ain't your girl,2016-12-12,2016,12
chris brown,164,92,0,0.0,0.0,i ain't your girl,2016-12-12,2016,12
marissa,1,1,0,0.0,0.0,i ain't yours,0,0,0
chris brown,1,1,0,0.0,0.0,i ain't yours,0,0,0
chris brown,525,256,0,0.0,0.0,hollow,2012-02-06,2012,2
andre merritt,373,245,0,0.0,0.0,hologram,2008-08-09,2008,8
chris brown,418,267,0,0.0,0.0,hologram,2008-08-09,2008,8
chris brown,433,232,0,0.0,0.0,holy angel,2015-11-26,2015,11
pusha t,258,147,2,0.007751937984496124,0.013605442176870748,holy angel,2015-11-26,2015,11
chris brown,430,205,1,0.002325581395348837,0.004878048780487805,home,2013-02-15,2013,2
fabolous,213,136,0,0.0,0.0,hot nigga (remix),2014-09-05,2014,9
jadakiss,121,79,0,0.0,0.0,hot nigga (remix),2014-09-05,2014,9
chris brown,138,71,0,0.0,0.0,hot nigga (remix),2014-09-05,2014,9
rowdy rebel,153,105,0,0.0,0.0,hot nigga (remix),2014-09-05,2014,9
busta rhymes,106,70,0,0.0,0.0,hot nigga (remix),2014-09-05,2014,9
yo gotti,155,95,1,0.0064516129032258064,0.010526315789473684,hot nigga (remix),2014-09-05,2014,9
bobby shmurda,203,131,0,0.0,0.0,hot nigga (remix),2014-09-05,2014,9
chris brown,434,229,1,0.002304147465437788,0.004366812227074236,how i feel,2012-03-09,2012,3
dj sense,104,50,0,0.0,0.0,how low can you go,2010-02-14,2010,2
chris brown,545,271,0,0.0,0.0,how low can you go,2010-02-14,2010,2
chris brown,80,34,0,0.0,0.0,how low can you go,2010-02-14,2010,2
chris brown,284,188,2,0.007042253521126761,0.010638297872340425,how many  bitches,2018-10-22,2018,10
j. cole,50,32,0,0.0,0.0,i ain’t tryin',2020-05-05,2020,5
chris brown,543,307,1,0.001841620626151013,0.003257328990228013,i ain’t tryin',2020-05-05,2020,5
young thug,361,197,1,0.002770083102493075,0.005076142131979695,i ain’t tryin',2020-05-05,2020,5
