artist,lyrics_word_count,lyrics_word_count_excl_sw,food_words_count,food_words_perc_all_lyric_words,food_words_perc_lyric_words_excl_sw,song,release_date,release_year,release_month
asumconnect,257,109,0,0.0,0.0,suicide,2018-09-29,2018,9
voodoo,78,50,0,0.0,0.0,suicide,2018-09-29,2018,9
snoop dogg sampled,19,13,0,0.0,0.0,suited n booted,2002-11-26,2002,11
snoop dogg,442,252,6,0.013574660633484163,0.023809523809523808,suited n booted,2002-11-26,2002,11
snoop dogg,58,26,0,0.0,0.0,summer in california,2014-08-03,2014,8
paloma ford,54,26,0,0.0,0.0,summer in california,2014-08-03,2014,8
paloma ford,76,41,0,0.0,0.0,summer in california,2014-08-03,2014,8
iamsu!,76,46,0,0.0,0.0,summer in california,2014-08-03,2014,8
snoop dogg,229,136,1,0.004366812227074236,0.007352941176470588,sumthin like this night,2011-03-29,2011,3
gorillaz,83,47,0,0.0,0.0,sumthin like this night,2011-03-29,2011,3
snoop dogg and gorillaz,34,25,0,0.0,0.0,sumthin like this night,2011-03-29,2011,3
sly pyper,115,55,0,0.0,0.0,sunrise,0,0,0
snoop dogg,48,30,0,0.0,0.0,sunrise,0,0,0
snoop dogg,150,79,1,0.006666666666666667,0.012658227848101266,sunrise,0,0,0
snoop dogg,353,228,0,0.0,0.0,sunshine feel good,2018-02-15,2018,2
kim burrell,120,59,0,0.0,0.0,sunshine feel good,2018-02-15,2018,2
snoop,68,49,0,0.0,0.0,sunshine feel good,2018-02-15,2018,2
snoop dogg,681,378,0,0.0,0.0,super crip,2016-07-01,2016,7
willie nelson,50,26,1,0.02,0.038461538461538464,superman,2011-03-29,2011,3
snoop dogg,212,118,1,0.0047169811320754715,0.00847457627118644,superman,2011-03-29,2011,3
master p,66,34,0,0.0,0.0,suppose to be my friend,1999-06-01,1999,6
charlie wilson,56,21,0,0.0,0.0,suppose to be my friend,1999-06-01,1999,6
tru,281,132,4,0.014234875444839857,0.030303030303030304,suppose to be my friend,1999-06-01,1999,6
tru,2,2,0,0.0,0.0,swagger rich,0,0,0
tru,216,104,0,0.0,0.0,sweat (david guetta & afrojack) [dubstep remix],2011-08-26,2011,8
david guetta,239,137,1,0.0041841004184100415,0.0072992700729927005,sweat (david guetta & afrojack) [dubstep remix],2011-08-26,2011,8
david guetta,18,6,0,0.0,0.0,sweat - radio edit,0,0,0
snoop dogg,436,234,1,0.0022935779816513763,0.004273504273504274,sweat - radio edit,0,0,0
snoop dogg & david guetta,342,181,0,0.0,0.0,sweat (snoop dogg vs. david guetta),2011-03-04,2011,3
snoop dogg & david guetta,216,104,0,0.0,0.0,sweat (snoop dogg vs. david guetta) [extended remix],0,0,0
snoop dogg,239,137,1,0.0041841004184100415,0.0072992700729927005,sweat (snoop dogg vs. david guetta) [extended remix],0,0,0
snoop dogg,344,176,0,0.0,0.0,sweat (snoop dogg vs. david guetta remix),0,0,0
stresmatic,85,38,1,0.011764705882352941,0.02631578947368421,swivel,2017-05-15,2017,5
snoop dogg,797,383,8,0.010037641154328732,0.020887728459530026,swivel,2017-05-15,2017,5
stressmatic,257,115,3,0.011673151750972763,0.02608695652173913,swivel,2017-05-15,2017,5
p.diddy]2x,27,19,0,0.0,0.0,swizz beatz presents g.h.e.t.t.o. stories,0,0,0
swizz beatz,65,44,0,0.0,0.0,swizz beatz presents g.h.e.t.t.o. stories,0,0,0
baby,99,52,0,0.0,0.0,swizz beatz presents g.h.e.t.t.o. stories,0,0,0
can i get a witness?,85,55,0,0.0,0.0,swizz beatz presents g.h.e.t.t.o. stories,0,0,0
] hey ladies,85,55,0,0.0,0.0,swizz beatz presents g.h.e.t.t.o. stories,0,0,0
jadakiss,125,67,0,0.0,0.0,swizz beatz presents g.h.e.t.t.o. stories,0,0,0
cassidy,107,52,2,0.018691588785046728,0.038461538461538464,swizz beatz presents g.h.e.t.t.o. stories,0,0,0
snoop dogg,118,70,0,0.0,0.0,swizz beatz presents g.h.e.t.t.o. stories,0,0,0
,42,18,0,0.0,0.0,systamatic,2013-12-10,2013,12
7 days of funk,186,97,0,0.0,0.0,systamatic,2013-12-10,2013,12
martysaurusrex,414,233,8,0.01932367149758454,0.034334763948497854,take a flight,2018-01-25,2018,1
snoop dogg,4,3,0,0.0,0.0,take a flight,2018-01-25,2018,1
tha eastsidaz,487,269,1,0.002053388090349076,0.0037174721189591076,take it back to '85,2000-02-01,2000,2
kokane,188,96,0,0.0,0.0,take u home,2011-03-29,2011,3
too $hort,126,57,0,0.0,0.0,take u home,2011-03-29,2011,3
snoop dogg,136,68,0,0.0,0.0,take u home,2011-03-29,2011,3
daz dillinger,143,68,0,0.0,0.0,take u home,2011-03-29,2011,3
kokane,44,22,0,0.0,0.0,take you home,0,0,0
snoop dogg,404,192,3,0.007425742574257425,0.015625,take you home,0,0,0
daylyric,292,161,1,0.003424657534246575,0.006211180124223602,take your time,2013-10-28,2013,10
snoop dogg,497,265,3,0.006036217303822937,0.011320754716981131,talent show,0,0,0
snoop dogg,226,83,0,0.0,0.0,talkin' loud,2014-02-27,2014,2
snoop dogg,216,113,0,0.0,0.0,talkin' loud,2014-02-27,2014,2
snoop dogg,400,195,0,0.0,0.0,talk to god,2018-03-16,2018,3
snoop dogg,727,397,9,0.012379642365887207,0.022670025188916875,(tear 'em off) me & my doggz,1996-11-12,1996,11
snoop dogg,604,325,2,0.0033112582781456954,0.006153846153846154,terradectacal,2014-02-27,2014,2
snoop dogg,159,87,0,0.0,0.0,territory,2007-01-01,2007,1
snoop dogg,277,145,0,0.0,0.0,territory,2007-01-01,2007,1
brotha lynch hung,157,85,1,0.006369426751592357,0.011764705882352941,territory,2007-01-01,2007,1
snoop dogg,525,322,0,0.0,0.0,tha doggfather,1997-08-26,1997,8
snoop dogg,455,269,3,0.006593406593406593,0.011152416356877323,tha dogg in me,2013-10-28,2013,10
snoop dogg,16,10,0,0.0,0.0,tha eastsidaz,2000-02-01,2000,2
tha eastsidaz,457,249,2,0.00437636761487965,0.008032128514056224,tha eastsidaz,2000-02-01,2000,2
snoop dogg,557,299,1,0.0017953321364452424,0.0033444816053511705,tha gangsta clicc,0,0,0
mac minista,149,80,0,0.0,0.0,tha mac bibie: chapter 2:11 verse 187,2000-02-01,2000,2
snoop dogg,90,42,0,0.0,0.0,thank you for having me,2018-05-13,2018,5
snoop dogg,313,146,0,0.0,0.0,thank you for having me,2018-05-13,2018,5
snoop dogg,46,22,0,0.0,0.0,thank you lord (intro),2018-03-16,2018,3
snoop dogg,529,300,1,0.001890359168241966,0.0033333333333333335,that good,0,0,0
diddy,975,624,5,0.005128205128205128,0.008012820512820512,that's crazy (remix),2002-05-14,2002,5
black rob,32,16,0,0.0,0.0,that's crazy (remix),2002-05-14,2002,5
snoop,94,50,0,0.0,0.0,that's tha homie,2009-11-03,2009,11
repeat 2x,40,25,0,0.0,0.0,that's tha homie,2009-11-03,2009,11
snoop dogg,543,300,3,0.0055248618784530384,0.01,that's tha homie,2009-11-03,2009,11
bust stop,227,118,1,0.004405286343612335,0.00847457627118644,"that was then, this is now (explicit)",2009-01-01,2009,1
low m.b.,134,80,0,0.0,0.0,"that was then, this is now (explicit)",2009-01-01,2009,1
o.f.t.b.,34,9,0,0.0,0.0,"that was then, this is now (explicit)",2009-01-01,2009,1
kurupt,127,68,0,0.0,0.0,"that was then, this is now (explicit)",2009-01-01,2009,1
o.f.t.b.] x2,34,9,0,0.0,0.0,"that was then, this is now (explicit)",2009-01-01,2009,1
flipside,88,46,0,0.0,0.0,"that was then, this is now (explicit)",2009-01-01,2009,1
snoop dogg,150,86,0,0.0,0.0,"that was then, this is now (explicit)",2009-01-01,2009,1
bust stop,229,116,1,0.004366812227074236,0.008620689655172414,"that was then, this is now (radio)",2007-01-01,2007,1
low m.b.,142,85,0,0.0,0.0,"that was then, this is now (radio)",2007-01-01,2007,1
o.f.t.b.,33,8,0,0.0,0.0,"that was then, this is now (radio)",2007-01-01,2007,1
kurupt,122,65,0,0.0,0.0,"that was then, this is now (radio)",2007-01-01,2007,1
o.f.t.b.] x2,33,8,0,0.0,0.0,"that was then, this is now (radio)",2007-01-01,2007,1
flipside,87,46,0,0.0,0.0,"that was then, this is now (radio)",2007-01-01,2007,1
snoop dogg,150,86,0,0.0,0.0,"that was then, this is now (radio)",2007-01-01,2007,1
snoop dogg,111,74,0,0.0,0.0,the bidness,2004-11-16,2004,11
snoop dogg,492,296,1,0.0020325203252032522,0.0033783783783783786,the bidness,2004-11-16,2004,11
snoop dogg,296,184,1,0.0033783783783783786,0.005434782608695652,the big squeeze intro,2007-04-24,2007,4
buddy,306,143,3,0.00980392156862745,0.02097902097902098,the blue,2018-07-20,2018,7
snoop dogg,102,52,1,0.00980392156862745,0.019230769230769232,the blue,2018-07-20,2018,7
,492,258,1,0.0020325203252032522,0.003875968992248062,the boys (clinton sparks & disco fries remix),0,0,0
girls' generation,44,27,0,0.0,0.0,the boys (clinton sparks & disco fries remix),0,0,0
,71,46,0,0.0,0.0,the cure,0,0,0
snoop dogg,395,224,1,0.002531645569620253,0.004464285714285714,the cure,0,0,0
​will.i.am,237,120,0,0.0,0.0,the donque song,2007-09-25,2007,9
will.i.am,210,95,0,0.0,0.0,the donque song,2007-09-25,2007,9
kat graham,48,24,0,0.0,0.0,the donque song,2007-09-25,2007,9
snoop dogg,143,72,0,0.0,0.0,the donque song,2007-09-25,2007,9
​will.i.am,22,15,0,0.0,0.0,the fatha figure,0,0,0
jt the bigga figga,609,336,3,0.0049261083743842365,0.008928571428571428,the fatha figure,0,0,0
,24,14,0,0.0,0.0,the fatha figure,0,0,0
jt the bigga figga,26,13,0,0.0,0.0,the game,0,0,0
snoop dogg,293,126,0,0.0,0.0,the game,0,0,0
b-legit,579,317,2,0.0034542314335060447,0.006309148264984227,the game is cold,2000-07-25,2000,7
snoop dogg,94,53,0,0.0,0.0,the game (us version),2012-01-29,2012,1
alyssa reid,420,194,0,0.0,0.0,the game (us version),2012-01-29,2012,1
alyssa reid,79,39,0,0.0,0.0,the gender confusion rap,0,0,0
big mike,358,165,0,0.0,0.0,the gender confusion rap,0,0,0
down/kilo,423,255,0,0.0,0.0,the g way (alternate version),2007-05-22,2007,5
mann,661,356,6,0.009077155824508321,0.016853932584269662,the mack,2011-05-23,2011,5
nipsey hussle,130,65,0,0.0,0.0,the marathon continues (nipsey tribute),2019-11-08,2019,11
dave east,411,228,1,0.0024330900243309003,0.0043859649122807015,the marathon continues (nipsey tribute),2019-11-08,2019,11
snoop dogg,86,47,0,0.0,0.0,the marathon continues (nipsey tribute),2019-11-08,2019,11
dave east,14,8,0,0.0,0.0,the marathon continues (nipsey tribute),2019-11-08,2019,11
snoop dogg,482,245,3,0.006224066390041493,0.012244897959183673,the message,0,0,0
snoop dogg and kurupt,46,21,0,0.0,0.0,the next episode bass boosted,0,0,0
snoop dogg,161,85,0,0.0,0.0,the next episode bass boosted,0,0,0
snoop dogg and dr. dre,16,11,0,0.0,0.0,the next episode bass boosted,0,0,0
dr. dre,128,70,1,0.0078125,0.014285714285714285,the next episode bass boosted,0,0,0
nate dogg,49,27,0,0.0,0.0,the next episode bass boosted,0,0,0
soopafly,437,212,1,0.002288329519450801,0.0047169811320754715,then she got it,0,0,0
mac shawn,142,69,0,0.0,0.0,the position,2014-10-23,2014,10
ice cube,124,75,0,0.0,0.0,the position,2014-10-23,2014,10
snoop dogg,62,34,0,0.0,0.0,the position,2014-10-23,2014,10
mac shawn] x5,7,3,0,0.0,0.0,the position,2014-10-23,2014,10
clinton sparks,247,161,2,0.008097165991902834,0.012422360248447204,the reaper,2014-09-09,2014,9
snoop dogg,95,43,1,0.010526315789473684,0.023255813953488372,the reaper,2014-09-09,2014,9
clinton sparks,202,121,2,0.009900990099009901,0.01652892561983471,the reaper (remix),2015-04-21,2015,4
snoop dogg,95,43,1,0.010526315789473684,0.023255813953488372,the reaper (remix),2015-04-21,2015,4
problem,49,23,0,0.0,0.0,the reaper (remix),2015-04-21,2015,4
clinton sparks,70,40,2,0.02857142857142857,0.05,the reaper (remix),2015-04-21,2015,4
clinton sparks and problem,100,73,0,0.0,0.0,the reaper (remix),2015-04-21,2015,4
intro,42,21,0,0.0,0.0,there comes a time,2001-07-31,2001,7
tha eastsidaz,345,183,2,0.005797101449275362,0.01092896174863388,there comes a time,2001-07-31,2001,7
souls of mischief,167,69,0,0.0,0.0,there is only now,2014-08-26,2014,8
,464,232,0,0.0,0.0,there is only now,2014-08-26,2014,8
,324,193,11,0.033950617283950615,0.05699481865284974,the shaggy show,1999-05-25,1999,5
] playa hata,115,70,0,0.0,0.0,the shaggy show,1999-05-25,1999,5
insane clown posse,521,274,3,0.005758157389635317,0.010948905109489052,the shaggy show,1999-05-25,1999,5
the d.o.c.,183,105,2,0.01092896174863388,0.01904761904761905,the shit,2003-02-25,2003,2
mc ren,135,79,0,0.0,0.0,the shit,2003-02-25,2003,2
six2,180,90,0,0.0,0.0,the shit,2003-02-25,2003,2
ice cube,210,127,5,0.023809523809523808,0.03937007874015748,the shit,2003-02-25,2003,2
snoop dogg,127,70,6,0.047244094488188976,0.08571428571428572,the shit,2003-02-25,2003,2
wc,302,179,3,0.009933774834437087,0.01675977653631285,the streets (re-twist),2002-07-23,2002,7
nate dogg,287,200,0,0.0,0.0,the streets (re-twist),2002-07-23,2002,7
snoop dogg,138,75,0,0.0,0.0,the streets (re-twist),2002-07-23,2002,7
wc,23,16,0,0.0,0.0,the very first demo tape (1989),1989-01-01,1989,1
nate dogg,23,16,0,0.0,0.0,the very first demo tape (1989),1989-01-01,1989,1
snoop dogg,735,417,0,0.0,0.0,the very first demo tape (1989),1989-01-01,1989,1
krayzie bone,283,154,0,0.0,0.0,the war iz on,1999-04-06,1999,4
krayzie bone,23,15,0,0.0,0.0,the war iz on,1999-04-06,1999,4
snoop dogg,175,113,2,0.011428571428571429,0.017699115044247787,the war iz on,1999-04-06,1999,4
kurupt,64,43,0,0.0,0.0,the war iz on,1999-04-06,1999,4
layzie,205,112,0,0.0,0.0,the war iz on,1999-04-06,1999,4
knoc-turn'al,634,313,2,0.0031545741324921135,0.006389776357827476,the way i am,0,0,0
snoop dogg,602,334,1,0.0016611295681063123,0.0029940119760479044,the way life used to be,2011-03-29,2011,3
snoop dogg,37,13,0,0.0,0.0,things we do,0,0,0
play-n-skillz,557,255,3,0.005385996409335727,0.011764705882352941,things we do,0,0,0
play-n-skillz,2,2,0,0.0,0.0,think about it,2006-11-21,2006,11
snoop dogg,607,331,2,0.0032948929159802307,0.006042296072507553,think about it,2006-11-21,2006,11
snoop dogg,74,51,0,0.0,0.0,think about it,2006-11-21,2006,11
snoop dogg,746,422,2,0.002680965147453083,0.004739336492890996,think about it [clean],0,0,0
snoop dogg,472,209,2,0.00423728813559322,0.009569377990430622,this life,0,0,0
akon,138,86,0,0.0,0.0,this life,0,0,0
akon,576,315,2,0.003472222222222222,0.006349206349206349,this w**d iz mine - feat. wiz khalifa,0,0,0
snoop dogg,549,279,1,0.0018214936247723133,0.0035842293906810036,those gurlz,2008-03-07,2008,3
snoop dogg,33,20,1,0.030303030303030304,0.05,throwin' down,2012-06-29,2012,6
anchored,355,189,4,0.011267605633802818,0.021164021164021163,throwin' down,2012-06-29,2012,6
snoop dogg],31,11,0,0.0,0.0,throw it up,0,0,0
roger troutman in backround,31,11,0,0.0,0.0,throw it up,0,0,0
snoop dogg,143,73,0,0.0,0.0,throw it up,0,0,0
roger troutman,219,96,0,0.0,0.0,throw it up,0,0,0
tray deee],219,96,0,0.0,0.0,throw it up,0,0,0
rappin' 4-tay,156,91,3,0.019230769230769232,0.03296703296703297,throw it up,0,0,0
tray deee,164,90,0,0.0,0.0,throw it up,0,0,0
silkk the shocker,803,434,2,0.0024906600249066002,0.004608294930875576,throw yo hood up,1998-02-17,1998,2
]  all my real gangstaz throw yo hood up,8,6,0,0.0,0.0,throw yo hood up,1998-02-17,1998,2
]    now to all my real soldiers throw yo hood up,8,6,0,0.0,0.0,throw yo hood up,1998-02-17,1998,2
master p,343,70,0,0.0,0.0,thug girl,1998-06-02,1998,6
master p,311,160,0,0.0,0.0,thug girl,1998-06-02,1998,6
snoop dogg,113,48,2,0.017699115044247787,0.041666666666666664,thug life,0,0,0
west west cuh,326,184,1,0.003067484662576687,0.005434782608695652,thug life,0,0,0
snoop dogg,115,68,1,0.008695652173913044,0.014705882352941176,thug life,0,0,0
spanky danky,288,169,1,0.003472222222222222,0.005917159763313609,thug life,0,0,0
murs,216,130,1,0.004629629629629629,0.007692307692307693,time is now,2008-09-30,2008,9
latoiya williams,122,47,0,0.0,0.0,time is now,2008-09-30,2008,9
snoop dogg,183,104,0,0.0,0.0,time is now,2008-09-30,2008,9
snoop dogg,148,81,0,0.0,0.0,tirando onda in l.a,2019-03-15,2019,3
tubarao baixada,300,267,0,0.0,0.0,tirando onda in l.a,2019-03-15,2019,3
akon,27,16,0,0.0,0.0,tired of running,2013-04-23,2013,4
snoop lion,252,127,1,0.003968253968253968,0.007874015748031496,tired of running,2013-04-23,2013,4
snoop lion,13,11,0,0.0,0.0,tired of running,2013-04-23,2013,4
katy perry,680,382,3,0.004411764705882353,0.007853403141361256,tommie sunshine's megasix smash-up,2012-03-23,2012,3
snoop dogg,17,13,0,0.0,0.0,tommie sunshine's megasix smash-up,2012-03-23,2012,3
katy perry,15,13,0,0.0,0.0,tommie sunshine's megasix smash-up,2012-03-23,2012,3
snoop dogg,883,514,0,0.0,0.0,tommy boy,2000-10-31,2000,10
snoop dogg,897,462,0,0.0,0.0,too black,2000-10-31,2000,10
big pimpin,148,79,2,0.013513513513513514,0.02531645569620253,too high (poly high),2001-10-23,2001,10
snoop dogg,209,119,0,0.0,0.0,too high (poly high),2001-10-23,2001,10
x2,9,6,0,0.0,0.0,too high (poly high),2001-10-23,2001,10
wayniac,71,42,0,0.0,0.0,too high (poly high),2001-10-23,2001,10
trip locc,71,35,0,0.0,0.0,too high (poly high),2001-10-23,2001,10
daz dillinger,231,113,1,0.004329004329004329,0.008849557522123894,too high (poly high),2001-10-23,2001,10
snoop dogg,209,114,1,0.004784688995215311,0.008771929824561403,top down,2016-05-24,2016,5
october london,105,44,0,0.0,0.0,top down,2016-05-24,2016,5
october,138,77,0,0.0,0.0,top down,2016-05-24,2016,5
kimbra,448,241,0,0.0,0.0,top of the world (remix),2018-07-20,2018,7
snoop dogg,94,48,0,0.0,0.0,top of the world (remix),2018-07-20,2018,7
rita ora,84,56,0,0.0,0.0,torn apart,2013-04-23,2013,4
snoop lion,48,29,0,0.0,0.0,torn apart,2013-04-23,2013,4
snoop lion,86,56,0,0.0,0.0,torn apart,2013-04-23,2013,4
snoop dogg,38,30,0,0.0,0.0,toss it,2017-05-19,2017,5
nef tha pharaoh,192,120,0,0.0,0.0,toss it,2017-05-19,2017,5
snoop dogg,118,68,2,0.01694915254237288,0.029411764705882353,toss it,2017-05-19,2017,5
too $hort,135,69,2,0.014814814814814815,0.028985507246376812,toss it,2017-05-19,2017,5
snoop dogg,64,40,0,0.0,0.0,totz n da hood,0,0,0
snoop dogg,262,149,6,0.022900763358778626,0.040268456375838924,totz n da hood,0,0,0
snoop dogg,8,7,0,0.0,0.0,touch that ass,2007-03-13,2007,3
rich boy,475,273,0,0.0,0.0,touch that ass,2007-03-13,2007,3
snoop dogg,290,156,6,0.020689655172413793,0.038461538461538464,toyz n da hood,2011-03-29,2011,3
bootsy collins,292,162,6,0.02054794520547945,0.037037037037037035,toyz n da hood,2011-03-29,2011,3
bootsy collins,92,65,0,0.0,0.0,traffic jam,1996-11-12,1996,11
snoop dogg,92,65,0,0.0,0.0,traffic jam,1996-11-12,1996,11
bootsy collins,29,28,0,0.0,0.0,traffic jam (remix),0,0,0
snoop dogg,215,132,1,0.004651162790697674,0.007575757575757576,traffic jam (remix),0,0,0
stephen marley,216,153,3,0.013888888888888888,0.0196078431372549,traffic jam (remix),0,0,0
"damian ""jr. gong"" marley",316,192,6,0.0189873417721519,0.03125,traffic jam (remix),0,0,0
the notorious b.i.g.,41,22,0,0.0,0.0,transition,2017-07-07,2017,7
snoop dogg,407,210,3,0.007371007371007371,0.014285714285714285,transition,2017-07-07,2017,7
female voice,26,17,0,0.0,0.0,trash bags,2017-05-10,2017,5
k camp,187,118,0,0.0,0.0,trash bags,2017-05-10,2017,5
snoop dogg,270,166,12,0.044444444444444446,0.07228915662650602,trash bags,2017-05-10,2017,5
snoop dogg,910,478,5,0.005494505494505495,0.010460251046025104,true to the game,0,0,0
dj glaze,50,27,1,0.02,0.037037037037037035,true to the game,0,0,0
suga free,200,116,0,0.0,0.0,trust me,1999-05-11,1999,5
snoop dogg,107,47,0,0.0,0.0,trust me,1999-05-11,1999,5
sylk e. fine,189,101,0,0.0,0.0,trust me,1999-05-11,1999,5
snoop dogg,177,75,0,0.0,0.0,trust me,1999-05-11,1999,5
mystikal,412,244,3,0.007281553398058253,0.012295081967213115,tru tank doggs,1998-08-04,1998,8
snoop dogg,363,217,4,0.011019283746556474,0.018433179723502304,tru tank doggs,1998-08-04,1998,8
snoop dogg,586,333,7,0.011945392491467578,0.021021021021021023,tru tank dogs,1998-08-04,1998,8
snoop dogg,18,10,0,0.0,0.0,tuff,2017-09-22,2017,9
snoop dogg,320,162,1,0.003125,0.006172839506172839,tune in to doggy's station,0,0,0
snoop dogg,18,10,0,0.0,0.0,turn it up,2019-05-10,2019,5
damani nkosi,277,143,2,0.007220216606498195,0.013986013986013986,t'was the night before christmas,0,0,0
snoop dogg,398,271,0,0.0,0.0,twist yo body,2004-08-17,2004,8
nate dogg,255,177,0,0.0,0.0,twist yo body,2004-08-17,2004,8
warren g,120,61,0,0.0,0.0,twist yo body,2004-08-17,2004,8
snoop dogg,516,285,5,0.009689922480620155,0.017543859649122806,two or more,2016-06-28,2016,6
snoop dogg,199,117,0,0.0,0.0,u betta recognize (pump pump intro),0,0,0
snoop dogg,733,431,2,0.002728512960436562,0.004640371229698376,u know what i'm throwin up,0,0,0
dj battlecat,61,33,0,0.0,0.0,u name it (holiday anthem),2016-11-24,2016,11
snoop dogg,294,168,13,0.04421768707482993,0.07738095238095238,u name it (holiday anthem),2016-11-24,2016,11
shirley caesar,54,48,27,0.5,0.5625,u name it (holiday anthem),2016-11-24,2016,11
snoop dogg,36,32,18,0.5,0.5625,u name it (holiday anthem),2016-11-24,2016,11
snoop dogg,196,90,0,0.0,0.0,unbelievable,0,0,0
snoop dogg,53,24,0,0.0,0.0,undivided,0,0,0
​blush (pop group),294,139,0,0.0,0.0,undivided,0,0,0
kid capri,611,357,2,0.0032733224222585926,0.0056022408963585435,unify,1998-11-17,1998,11
snoop dogg,338,193,3,0.008875739644970414,0.015544041450777202,unify,1999-03-25,1999,3
slick rick,232,134,0,0.0,0.0,unify,1999-03-25,1999,3
slick rick,31,23,0,0.0,0.0,unify,1999-03-25,1999,3
snoop dogg,613,357,2,0.0032626427406199023,0.0056022408963585435,unify,0,0,0
pffr,62,32,0,0.0,0.0,unjackable,2003-07-29,2003,7
snoop dogg,314,175,0,0.0,0.0,up jump tha boogie,1996-11-12,1996,11
snoop,319,168,0,0.0,0.0,up jump tha boogie,1996-11-12,1996,11
kurupt,139,80,0,0.0,0.0,up jump tha boogie,1996-11-12,1996,11
snoop dogg,25,17,0,0.0,0.0,up on things,2003-03-04,2003,3
fabolous,456,250,2,0.0043859649122807015,0.008,up on things,2003-03-04,2003,3
snoop dogg / fabolous,114,48,0,0.0,0.0,up on things,2003-03-04,2003,3
snoop dogg,81,44,0,0.0,0.0,up on things,2003-03-04,2003,3
213,411,202,0,0.0,0.0,ups and downs,2004-08-17,2004,8
snoop dogg,278,147,0,0.0,0.0,ups and downs,0,0,0
ganjah k,421,210,0,0.0,0.0,ups and downs,0,0,0
ganjah k,5,4,0,0.0,0.0,ups & downs,2004-11-16,2004,11
snoop dogg,156,74,0,0.0,0.0,ups & downs,2004-11-16,2004,11
snoop,291,152,2,0.006872852233676976,0.013157894736842105,ups & downs,2004-11-16,2004,11
robyn,395,192,1,0.002531645569620253,0.005208333333333333,u should know better,2010-09-06,2010,9
snoop dogg,372,185,2,0.005376344086021506,0.010810810810810811,u should know better,2010-09-06,2010,9
snoop dogg,303,155,0,0.0,0.0,usual suspects,2001-10-23,2001,10
threat,280,162,2,0.007142857142857143,0.012345679012345678,usual suspects,2001-10-23,2001,10
,44,25,0,0.0,0.0,usual suspects,2001-10-23,2001,10
snoop dogg,711,369,2,0.0028129395218002813,0.005420054200542005,vapors,1996-11-12,1996,11
snoop dogg,921,463,2,0.002171552660152009,0.004319654427645789,vapors (dj battlecat remix),2017-04-19,2017,4
prinz pi,683,422,0,0.0,0.0,vato,0,0,0
prinz pi,1,1,0,0.0,0.0,vay k,2014-01-01,2014,1
tara mcdonald,456,308,0,0.0,0.0,vay k,2014-01-01,2014,1
