food_word,food_word_count,artist,food_word_value,food_word_total,song,release_date,release_year,release_month,food_category_description
bubble gum,1,playboi carti,1,1,drop,0,0,0,
bread,3,playboi carti,1,3,crumbs,2017-11-17,2017,11,Baked Products
bread,3,dram,1,3,crumbs,2017-11-17,2017,11,Baked Products
butter,1,playboi carti,1,1,crumbs,2017-11-17,2017,11,Dairy and Egg Products
butter,1,dram,1,1,crumbs,2017-11-17,2017,11,Dairy and Egg Products
mango,1,young nudy,1,1,did it again,0,0,0,Fruits and Fruit Juices
mango,1,playboi carti,1,1,did it again,0,0,0,Fruits and Fruit Juices
juice,1,playboi carti,1,1,dogfood,0,0,0,Baby Foods
goat,1,playboi carti,1,1,dropped out,0,0,0,Dairy and Egg Products
water,1,unotheactivist,1,1,every since,2015-10-09,2015,10,Beverages
pie,6,playboi carti,1,6,every since,2015-10-09,2015,10,Baked Products
meal,1,thouxanbanfauni,1,1,every since,2015-10-09,2015,10,Baked Products
pie,1,playboi carti,1,1,exotic,0,0,0,Baked Products
dough,1,playboi carti,1,1,exotic,0,0,0,
cantaloupe,2,playboi carti,1,2,exotic,0,0,0,Fruits and Fruit Juices
juice,1,playboi carti,1,1,faith,2016-04-27,2016,4,Baby Foods
juice,2,juice da savage,1,2,faith,2016-04-27,2016,4,Baby Foods
vodka,1,father,1,1,fake af (remix),2014-09-02,2014,9,Beverages
diet,1,playboi carti,1,1,fashion killa,0,0,0,Beverages
coco,1,playboi carti,1,1,fa$ter,0,0,0,
wine,1,bryson tiller,1,1,fell in luv,2018-05-11,2018,5,Beverages
nut,1,maxo kream,1,1,fetti,2015-04-26,2015,4,Nut and Seed Products
oil,1,maxo kream,1,1,fetti,2015-04-26,2015,4,Fats and Oils
grain,2,maxo kream,1,2,fetti,2015-04-26,2015,4,
ice,3,playboi carti,1,3,flex,2017-04-14,2017,4,
pit,1,playboi carti,1,1,flex,2017-04-14,2017,4,
ice,3,playboi carti,1,3,fall in love,0,0,0,
ice,3,playboi carti,1,3,foreign (original),0,0,0,
rice,1,playboi carti,1,1,foreign (original),0,0,0,Cereal Grains and Pasta
cranberry,1,playboi carti,1,1,foreign (original),0,0,0,Legumes and Legume Products
cake,1,playboi carti,1,1,for my set,0,0,0,Baked Products
banana,1,playboi carti,1,1,for my set,0,0,0,Fruits and Fruit Juices
vanilla,1,playboi carti,1,1,for my set,0,0,0,Sweets
herb,1,famous dex,1,1,geek on a bitch (original remix),2016-09-23,2016,9,Beverages
water,1,polo boy shawty,1,1,geek on a bitch (remix),2016-09-26,2016,9,Beverages
herb,1,famous dex,1,1,geek on a bitch (remix),2016-09-26,2016,9,Beverages
cake,2,playboi carti,1,2,go up,0,0,0,Baked Products
bean,1,playboi carti,1,1,h2o,0,0,0,Legumes and Legume Products
banana,1,playboi carti,1,1,h2o,0,0,0,Fruits and Fruit Juices
ice,2,playboi carti,1,2,h2o,0,0,0,
food,1,playboi carti,1,1,h2o,0,0,0,
syrup,1,playboi carti,1,1,h2o,0,0,0,Sweets
water,1,playboi carti,1,1,h2o,0,0,0,Beverages
skittle,1,playboi carti,1,1,goku,0,0,0,
lemonade,1,playboi carti,1,1,goku,0,0,0,Beverages
lettuce,2,ca$h out,1,2,hard to breathe,2016-06-24,2016,6,Vegetables and Vegetable Products
chicken,1,ca$h out,1,1,hard to breathe,2016-06-24,2016,6,Poultry Products
potato,1,ca$h out,1,1,hard to breathe,2016-06-24,2016,6,Vegetables and Vegetable Products
bean,2,playboi carti,1,2,heavy,2014-02-08,2014,2,Legumes and Legume Products
betty crocker,3,playboi carti,2,6,holyfield,2014-03-27,2014,3,
soda,1,playboi carti,1,1,how could i worry,2015-02-06,2015,2,Baked Products
dough,1,playboi carti,1,1,hunna (remix),0,0,0,
water,3,john wic,1,3,i don't talk,2018-11-21,2018,11,Beverages
ice,1,playboi carti,1,1,i don't talk,2018-11-21,2018,11,
chicken,1,playboi carti,1,1,i got ///ðєprє$$єð+ħøє$///,2014-09-08,2014,9,Poultry Products
ice,2,playboi carti,1,2,in the lobby,2018-02-27,2018,2,
ice,1,playboi carti,1,1,jump*,0,0,0,
ice,1,playboi carti,1,1,kelly k,2017-04-14,2017,4,
ice,1,playboi carti,1,1,kelly k (original),0,0,0,
drink,1,playboi carti,1,1,kelly k (original),0,0,0,
mm,3,playboi carti,1,3,kids,0,0,0,
dough,2,playboi carti,1,2,lame niggaz,2017-04-14,2017,4,
salad,1,playboi carti,1,1,lame niggaz,2017-04-14,2017,4,
dough,2,ethereal,1,2,​iknowuknow,2014-09-11,2014,9,
dough,2,playboi carti,1,2,​iknowuknow,2014-09-11,2014,9,
cactus,1,ethereal,1,1,​iknowuknow,2014-09-11,2014,9,
pit,1,playboi carti,1,1,in my car,0,0,0,
pit,1,playboi carti,1,1,in my car (original),0,0,0,
lamb,1,playboi carti,1,1,i promise you,0,0,0,"Lamb, Veal, and Game Products"
ice,1,playboi carti,1,1,i promise you,0,0,0,
juice,1,playboi carti,1,1,i promise you,0,0,0,Baby Foods
bean,1,playboi carti,1,1,i promise you,0,0,0,Legumes and Legume Products
ice,1,playboi carti,1,1,lie (version 1),0,0,0,
ice,2,playboi carti,1,2,lie (version 2),0,0,0,
ice,4,playboi carti,1,4,lie (version 3),0,0,0,
water,1,golden mack,1,1,life is crazy,2020-06-07,2020,6,Beverages
water,1,playboi carti,1,1,life is crazy,2020-06-07,2020,6,Beverages
lemonade,1,golden mack,1,1,life is crazy,2020-06-07,2020,6,Beverages
juice,2,playboi carti,1,2,lil vlone*,0,0,0,Baby Foods
cheddar,1,playboi carti,1,1,living reckless,2011-11-05,2011,11,Dairy and Egg Products
coffee,1,playboi carti,1,1,long time (intro),2018-05-11,2018,5,Beverages
bean,21,indigochildrick,1,21,lean 4 real,2018-05-11,2018,5,Legumes and Legume Products
bean,21,playboi carti,1,21,lean 4 real,2018-05-11,2018,5,Legumes and Legume Products
food,1,playboi carti,1,1,lean 4 real,2018-05-11,2018,5,
food,1,skepta,1,1,lean 4 real,2018-05-11,2018,5,
drink,1,playboi carti,1,1,lean 4 real,2018-05-11,2018,5,
drink,1,skepta,1,1,lean 4 real,2018-05-11,2018,5,
ice,1,playboi carti,1,1,let 'em in,0,0,0,
lemonade,1,playboi carti,1,1,lost,2014-07-30,2014,7,Beverages
sprite,1,playboi carti,1,1,lost,2014-07-30,2014,7,Beverages
filet mignon,1,playboi carti,-1,-1,lost,2014-07-30,2014,7,
nut,1,lil yachty,1,1,love hurts (original),0,0,0,Nut and Seed Products
gum,1,lil yachty,1,1,love hurts (original),0,0,0,Sweets
bean,1,playboi carti,1,1,lsd ii (wit tha fanta),2015-07-22,2015,7,Legumes and Legume Products
donut,1,playboi carti,1,1,lsd ii (wit tha fanta),2015-07-22,2015,7,
ramen,1,cultie,1,1,lsd ii (wit tha fanta),2015-07-22,2015,7,
steak,1,cultie,1,1,lsd ii (wit tha fanta),2015-07-22,2015,7,Beef Products
sushi,1,cultie,1,1,lsd ii (wit tha fanta),2015-07-22,2015,7,
wasabi,1,cultie,1,1,lsd ii (wit tha fanta),2015-07-22,2015,7,Vegetables and Vegetable Products
bean,1,playboi carti,1,1,mad*,0,0,0,Legumes and Legume Products
ice,2,playboi carti,1,2,middle of the summer,2018-05-11,2018,5,
ice,3,playboi carti,1,3,middle of the summer (original),0,0,0,
drink,1,playboi carti,1,1,middle of the summer (original),0,0,0,
drink,2,playboi carti,1,2,​milkshake,2015-08-08,2015,8,
coco,1,bootychaaain,1,1,​milkshake,2015-08-08,2015,8,
beef,2,playboi carti,1,2,@ meh,2020-04-16,2020,4,Beef Products
mm,1,lil yachty,1,1,millions on millions,0,0,0,
food,1,lil yachty,1,1,millions on millions,0,0,0,
cake,1,lil yachty,1,1,millions on millions,0,0,0,Baked Products
iced,3,lil yachty,1,3,millions on millions,0,0,0,Beverages
soda,1,playboi carti,1,1,minnesota (original remix),0,0,0,Baked Products
bean,2,playboi carti,1,2,​money counter,2015-05-13,2015,5,Legumes and Legume Products
beer,1,playboi carti,1,1,motivated,0,0,0,Beverages
ice,13,playboi carti,1,13,no charm,0,0,0,
bean,12,playboi carti,1,12,no feel,0,0,0,Legumes and Legume Products
ice,2,playboi carti,1,2,no feel,0,0,0,
rose,2,playboi carti,1,2,no feel,0,0,0,Beverages
bean,1,playboi carti,1,1,no lie,0,0,0,Legumes and Legume Products
green bean,1,playboi carti,1,1,no lie,0,0,0,Baby Foods
juice,2,playboi carti,1,2,no limit,0,0,0,Baby Foods
cake,1,playboi carti,1,1,no limit,0,0,0,Baked Products
syrup,1,playboi carti,1,1,no pressure,2016-05-23,2016,5,Sweets
lime,1,playboi carti,1,1,neon,0,0,0,Sweets
key lime,1,playboi carti,1,1,neon,0,0,0,
lime,1,playboi carti,1,1,neon (original),0,0,0,Sweets
key lime,1,playboi carti,1,1,neon (original),0,0,0,
stew,1,playboi carti,1,1,no. 9,2017-04-14,2017,4,American Indian/Alaska Native Foods
cake,8,playboi carti,1,8,no relation,0,0,0,Baked Products
bread,1,playboi carti,1,1,no smoke (freestyle)*,0,0,0,Baked Products
ice,1,playboi carti,1,1,no smoke (freestyle)*,0,0,0,
apple,1,playboi carti,1,1,old money,2018-05-11,2018,5,Fruits and Fruit Juices
pear,1,playboi carti,1,1,old money,2018-05-11,2018,5,Fruits and Fruit Juices
meal,1,playboi carti,1,1,old money,2018-05-11,2018,5,Baked Products
water,1,playboi carti,1,1,on her head*,0,0,0,Beverages
yam,1,playboi carti,1,1,on top,0,0,0,Vegetables and Vegetable Products
froot loop,1,playboi carti,2,2,on top,0,0,0,
lemon,1,don toliver,1,1,open your eyes*,0,0,0,Beverages
pie,1,don toliver,1,1,open your eyes*,0,0,0,Baked Products
lemon pie,1,don toliver,-1,-1,open your eyes*,0,0,0,
tea,2,playboi carti,1,2,outchea,2013-03-29,2013,3,Beverages
shrimp,1,playboi carti,1,1,outchea,2013-03-29,2013,3,Finfish and Shellfish Products
bread,1,playboi carti,1,1,outchea,2013-03-29,2013,3,Baked Products
water,3,safe,1,3,paid in full,2019-04-05,2019,4,Beverages
water,1,playboi carti,1,1,paid in full,2019-04-05,2019,4,Beverages
flavor,1,safe,1,1,paid in full,2019-04-05,2019,4,
ice,2,playboi carti,1,2,paid in full,2019-04-05,2019,4,
vanilla,1,playboi carti,1,1,paper cha$in',2012-11-12,2012,11,Sweets
ice,1,lil yachty,1,1,pick it up,0,0,0,
mm,7,lil yachty,1,7,pick it up,0,0,0,
ice,1,playboi carti,1,1,pitstop,0,0,0,
sauce,2,chris fresh & playboi carti,1,2,playboifre$h freestyle,2015-11-06,2015,11,"Soups, Sauces, and Gravies"
pie,1,chris fresh & playboi carti,1,1,playboifre$h freestyle,2015-11-06,2015,11,Baked Products
nacho,2,young nudy,1,2,pissy pamper,0,0,0,Fast Foods
nacho,2,playboi carti,1,2,pissy pamper,0,0,0,Fast Foods
taco,2,young nudy,1,2,pissy pamper,0,0,0,Spices and Herbs
taco,2,playboi carti,1,2,pissy pamper,0,0,0,Spices and Herbs
beef,2,young nudy,1,2,pissy pamper,0,0,0,Beef Products
beef,2,playboi carti,1,2,pissy pamper,0,0,0,Beef Products
lemon,9,young nudy,1,9,pissy pamper,0,0,0,Beverages
mm,3,playboi carti,1,3,pissy pamper,0,0,0,
syrup,1,playboi carti,1,1,privacy,0,0,0,Sweets
milk,1,unotheactivist,1,1,pull up,2017-01-27,2017,1,Dairy and Egg Products
cereal,1,unotheactivist,1,1,pull up,2017-01-27,2017,1,Breakfast Cereals
flax,1,playboi carti,1,1,pump fake!,2016-07-21,2016,7,
champagne,1,neako,1,1,purple pool,2016-03-13,2016,3,
sherbert,1,playboi carti,1,1,racks,0,0,0,
herb,1,playboi carti,1,1,racks,0,0,0,Beverages
cake,3,playboi carti,1,3,red bandana santana,0,0,0,Baked Products
cheese,2,playboi carti,1,2,pull up with a stick,0,0,0,Dairy and Egg Products
lamb,1,playboi carti,1,1,riri*,0,0,0,"Lamb, Veal, and Game Products"
cake,1,playboi carti,1,1,robber,2015-07-18,2015,7,Baked Products
bean,1,playboi carti,1,1,robber,2015-07-18,2015,7,Legumes and Legume Products
ice,1,lil yachty,1,1,run it,2015-12-25,2015,12,
honey,1,lil yachty,1,1,run it,2015-12-25,2015,12,Sweets
burger,1,lil yachty,1,1,run it,2015-12-25,2015,12,
fry,1,lil yachty,1,1,run it,2015-12-25,2015,12,
bread,1,lil yachty,1,1,run it,2015-12-25,2015,12,Baked Products
syrup,3,hoodrich pablo juan,1,3,servin & swervin,2017-01-18,2017,1,Sweets
syrup,3,playboi carti,1,3,servin & swervin,2017-01-18,2017,1,Sweets
flavor,1,hoodrich pablo juan,1,1,servin & swervin,2017-01-18,2017,1,
curry,2,hoodrich pablo juan,1,2,servin & swervin,2017-01-18,2017,1,
chicken,1,hoodrich pablo juan,1,1,servin & swervin,2017-01-18,2017,1,Poultry Products
drink,1,hoodrich pablo juan,1,1,servin & swervin,2017-01-18,2017,1,
cake,1,playboi carti,1,1,shawty in love (version 2),0,0,0,Baked Products
cake,1,playboi carti,1,1,shawty in love (version 3),0,0,0,Baked Products
ice,1,playboi carti,1,1,shawty in love (version 4),0,0,0,
fried,1,playboi carti,1,1,shawty in love (version 4),0,0,0,Poultry Products
sprite,3,playboi carti,1,3,shawty in love (version 4),0,0,0,Beverages
dough,2,playboi carti,1,2,sleeping with my 9,2017-04-11,2017,4,
cheese,2,playboi carti,1,2,sleeping with my 9,2017-04-11,2017,4,Dairy and Egg Products
bread,1,playboi carti,1,1,sleeping with my 9,2017-04-11,2017,4,Baked Products
gyro,1,playboi carti,1,1,slick,0,0,0,
gyro,1,rx peso,1,1,slick,0,0,0,
gyro,1,,1,1,slick,0,0,0,
sprite,1,playboi carti,1,1,slick,0,0,0,Beverages
sprite,1,rx peso,1,1,slick,0,0,0,Beverages
sprite,1,,1,1,slick,0,0,0,Beverages
iced,2,playboi carti,1,2,slick,0,0,0,Beverages
iced,2,rx peso,1,2,slick,0,0,0,Beverages
iced,2,,1,2,slick,0,0,0,Beverages
mint,4,playboi carti,1,4,slick,0,0,0,
mint,4,rx peso,1,4,slick,0,0,0,
mint,4,,1,4,slick,0,0,0,
sauce,3,playboi carti,1,3,sauce,2015-09-21,2015,9,"Soups, Sauces, and Gravies"
meat,2,playboi carti,1,2,shawty in love (version 1),0,0,0,Baby Foods
sprite,2,playboi carti,1,2,shawty in love (version 1),0,0,0,Beverages
bean,1,playboi carti,1,1,snow,2015-12-25,2015,12,Legumes and Legume Products
drink,1,krysshun,1,1,soul,0,0,0,
drink,1,playboi carti,1,1,speedy gonzalez,2015-10-28,2015,10,
cranberry,1,justin rose,1,1,speedy gonzalez,2015-10-28,2015,10,Legumes and Legume Products
water,7,maxo kream,1,7,spike lee,2016-05-20,2016,5,Beverages
water,6,playboi carti,1,6,spike lee,2016-05-20,2016,5,Beverages
water,1,rich the kid,1,1,spike lee,2016-05-20,2016,5,Beverages
ice,2,maxo kream,1,2,spike lee,2016-05-20,2016,5,
ice,6,playboi carti,1,6,spike lee,2016-05-20,2016,5,
tea,2,maxo kream,1,2,spike lee,2016-05-20,2016,5,Beverages
tea,5,playboi carti,1,5,spike lee,2016-05-20,2016,5,Beverages
protein,2,maxo kream,1,2,spike lee,2016-05-20,2016,5,Poultry Products
protein,3,playboi carti,1,3,spike lee,2016-05-20,2016,5,Poultry Products
dough,2,maxo kream,1,2,spike lee,2016-05-20,2016,5,
candy,1,maxo kream,1,1,spike lee,2016-05-20,2016,5,Sweets
brandy,1,maxo kream,1,1,spike lee,2016-05-20,2016,5,
rabbit,1,maxo kream,1,1,spike lee,2016-05-20,2016,5,"Lamb, Veal, and Game Products"
meat,1,maxo kream,1,1,spike lee,2016-05-20,2016,5,Baby Foods
cheetos,1,maxo kream,1,1,spike lee,2016-05-20,2016,5,
pie,1,rich the kid,1,1,spike lee,2016-05-20,2016,5,Baked Products
deli,1,rich the kid,1,1,spike lee,2016-05-20,2016,5,Sausages and Luncheon Meats
ice tea,2,maxo kream,-1,-2,spike lee,2016-05-20,2016,5,
ice tea,6,playboi carti,-1,-6,spike lee,2016-05-20,2016,5,
bread,1,thouxanbanfauni,1,1,splur gang,2015-09-18,2015,9,Baked Products
syrup,1,playboi carti,1,1,splur gang,2015-09-18,2015,9,Sweets
ice,2,playboi carti,1,2,splur gang,2015-09-18,2015,9,
ice,5,yung gleesh,1,5,step,2016-06-24,2016,6,
ice,5,playboi carti,1,5,step,2016-06-24,2016,6,
curry,2,playboi carti,1,2,steph curry,2017-10-01,2017,10,
bean,1,playboi carti,1,1,steph curry,2017-10-01,2017,10,Legumes and Legume Products
oreo,1,playboi carti,1,1,still kickin / on go,2016-07-05,2016,7,
dough,3,thouxanbandfauni,1,3,still kickin / on go,2016-07-05,2016,7,
cake,2,famous dex,1,2,str8 up,2016-10-31,2016,10,Baked Products
cake,1,rich the kid,1,1,str8 up,2016-10-31,2016,10,Baked Products
squid,2,sahbabii,1,2,supersonic,0,0,0,Finfish and Shellfish Products
tea,1,sahbabii,1,1,supersonic,0,0,0,Beverages
dough,2,sahbabii,1,2,supersonic,0,0,0,
honey,1,pi'erre bourne,1,1,switchin lanes (original),0,0,0,Sweets
honey,1,his grandma,1,1,switchin lanes (original),0,0,0,Sweets
bean,2,playboi carti,1,2,team*,0,0,0,Legumes and Legume Products
baguette,2,playboi carti,1,2,team*,0,0,0,
baguette,2,key glock,1,2,team*,0,0,0,
clam,1,playboi carti,1,1,$teeze,2012-08-03,2012,8,Finfish and Shellfish Products
chowder,1,playboi carti,1,1,$teeze,2012-08-03,2012,8,
caviar,1,playboi carti,1,1,$teeze,2012-08-03,2012,8,Finfish and Shellfish Products
ice,1,playboi carti,1,1,$teeze,2012-08-03,2012,8,
cream,1,playboi carti,1,1,$teeze,2012-08-03,2012,8,Dairy and Egg Products
cheese,2,playboi carti,1,2,$teeze,2012-08-03,2012,8,Dairy and Egg Products
dough,1,playboi carti,1,1,$teeze,2012-08-03,2012,8,
clam chowder,1,playboi carti,-1,-1,$teeze,2012-08-03,2012,8,"Soups, Sauces, and Gravies"
ice cream,1,playboi carti,-1,-1,$teeze,2012-08-03,2012,8,Sweets
bread,1,playboi carti,1,1,terror shit,0,0,0,Baked Products
dough,8,playboi carti,1,8,terror shit,0,0,0,
mm,2,playboi carti,1,2,that’s for real,0,0,0,
cake,1,playboi carti,1,1,that’s for real,0,0,0,Baked Products
wine,3,sir cartier,1,3,this cash,0,0,0,Beverages
nut,1,sir cartier,1,1,this cash,0,0,0,Nut and Seed Products
cream,1,a$ap ant,1,1,thumbin,2016-03-29,2016,3,Dairy and Egg Products
mm,1,a$ap ant,1,1,thumbin,2016-03-29,2016,3,
candy,1,a$ap ant,1,1,thumbin,2016-03-29,2016,3,Sweets
candy,1,a$ap ant,1,1,thumbin (original),2016-03-23,2016,3,Sweets
sprite,1,playboi carti,1,1,thumbin (original),2016-03-23,2016,3,Beverages
bean,2,playboi carti,1,2,thumbin (original),2016-03-23,2016,3,Legumes and Legume Products
cream,1,a$ap ant,1,1,thumbin (original),2016-03-23,2016,3,Dairy and Egg Products
mm,1,a$ap ant,1,1,thumbin (original),2016-03-23,2016,3,
catfish,2,playboi carti,1,2,tragic,0,0,0,Finfish and Shellfish Products
ice,3,playboi carti,1,3,tryna be me,0,0,0,
cookie,1,playboi carti,1,1,uh uh,2018-07-13,2018,7,Baked Products
cookie,1,chief keef,1,1,uh uh,2018-07-13,2018,7,Baked Products
mm,1,playboi carti,1,1,uh uh,2018-07-13,2018,7,
mm,1,chief keef,1,1,uh uh,2018-07-13,2018,7,
ice,1,playboi carti,1,1,uh uh,2018-07-13,2018,7,
ice,1,chief keef,1,1,uh uh,2018-07-13,2018,7,
ice,3,playboi carti,1,3,top,2018-05-11,2018,5,
bread,1,playboi carti,1,1,top 5,2018-09-14,2018,9,Baked Products
ice,1,playboi carti,1,1,top 5,2018-09-14,2018,9,
marinate,1,playboi carti,1,1,van go,2012-11-12,2012,11,
yam,10,unotheactivist,1,10,vlone thug,2016-03-16,2016,3,Vegetables and Vegetable Products
yam,10,playboi carti,1,10,vlone thug,2016-03-16,2016,3,Vegetables and Vegetable Products
gum,2,unotheactivist,1,2,vlone thug,2016-03-16,2016,3,Sweets
gum,2,playboi carti,1,2,vlone thug,2016-03-16,2016,3,Sweets
cooking,1,playboi carti,1,1,vvs diamonds,0,0,0,Beverages
syrup,3,young jordan,1,3,wake up,2019-06-26,2019,6,Sweets
goat,1,playboi carti,1,1,wake up,2019-06-26,2019,6,Dairy and Egg Products
cake,1,playboi carti,1,1,wake up,2019-06-26,2019,6,Baked Products
bean,1,madeintyo,1,1,what (remix),2016-04-06,2016,4,Legumes and Legume Products
sauce,1,madeintyo,1,1,what (remix),2016-04-06,2016,4,"Soups, Sauces, and Gravies"
lamb,6,playboi carti,1,6,vivienne westwood,0,0,0,"Lamb, Veal, and Game Products"
yam,4,playboi carti,1,4,vivienne westwood,0,0,0,Vegetables and Vegetable Products
breakfast,1,playboi carti,1,1,we so proud of him,2017-05-31,2017,5,Baked Products
lemonade,1,yrn murk,1,1,what type of shit you on,2019-11-21,2019,11,Beverages
cookie,1,yrn murk,1,1,what type of shit you on,2019-11-21,2019,11,Baked Products
pink lemonade,1,yrn murk,1,1,what type of shit you on,2019-11-21,2019,11,
cheerio,1,playboi carti,1,1,what we doin,2015-10-21,2015,10,Breakfast Cereals
lemonade,1,playboi carti,1,1,whole thang,2015-07-05,2015,7,Beverages
lemonade,1,playboi carti,1,1,whole thang (remix),2015-12-25,2015,12,Beverages
beef,1,maxo kream,1,1,whole thang (remix),2015-12-25,2015,12,Beef Products
ice,1,playboi carti,1,1,wwtw,2017-07-29,2017,7,
cream,1,lil yachty,1,1,wwtw,2017-07-29,2017,7,Dairy and Egg Products
bean,1,playboi carti,1,1,xxl freshman freestyle: playboi carti,2017-06-21,2017,6,Legumes and Legume Products
drink,1,playboi carti,1,1,xxl freshman freestyle: playboi carti,2017-06-21,2017,6,
ice,11,playboi carti,1,11,yah mean,2017-04-14,2017,4,
breakfast,1,pi'erre bourne,1,1,yo pi'erre!,2017-11-24,2017,11,Baked Products
breakfast,1,playboi carti,1,1,yo pi'erre!,2017-11-24,2017,11,Baked Products
ice,1,playboi carti,1,1,yo pi'erre!,2017-11-24,2017,11,
guacamole,1,playboi carti,1,1,yo pi'erre!,2017-11-24,2017,11,
bean,1,playboi carti,1,1,yo pi'erre!,2017-11-24,2017,11,Legumes and Legume Products
ice,1,unotheactivist,1,1,you and me,0,0,0,
ice,1,playboi carti,1,1,you and me,0,0,0,
milk,1,unotheactivist,1,1,you and me,0,0,0,Dairy and Egg Products
milk,1,playboi carti,1,1,you and me,0,0,0,Dairy and Egg Products
cereal,1,unotheactivist,1,1,you and me,0,0,0,Breakfast Cereals
cereal,1,playboi carti,1,1,you and me,0,0,0,Breakfast Cereals
gum,1,playboi carti,1,1,yungxanhoe,2014-01-07,2014,1,Sweets
banana,1,playboi carti,1,1,yungxanhoe,2014-01-07,2014,1,Fruits and Fruit Juices
peeled,2,playboi carti,1,2,yungxanhoe,2014-01-07,2014,1,Nut and Seed Products
ice,1,nelly,1,1,100k,2013-09-30,2013,9,
bread,1,nelly,1,1,100k,2013-09-30,2013,9,Baked Products
banana,1,nelly,1,1,100k,2013-09-30,2013,9,Fruits and Fruit Juices
macaroni,1,2 chainz,1,1,100k,2013-09-30,2013,9,Cereal Grains and Pasta
steak,1,2 chainz,1,1,100k,2013-09-30,2013,9,Beef Products
bread,2,playaz circle,1,2,#1 trap pick,0,0,0,Baked Products
apple,2,2 chainz,1,2,1 yeezy boot,2016-08-05,2016,8,Fruits and Fruit Juices
beer,1,2 chainz,1,1,1 yeezy boot,2016-08-05,2016,8,Beverages
boost,5,2 chainz,1,5,1 yeezy boot,2016-08-05,2016,8,
cabbage,1,2 chainz,1,1,1 yeezy boot,2016-08-05,2016,8,Vegetables and Vegetable Products
mustard,1,yg,1,1,24 hours,2014-03-26,2014,3,Spices and Herbs
waffle,1,2 chainz,1,1,24 hours,2014-03-26,2014,3,Baked Products
egg,1,2 chainz,1,1,24 hours,2014-03-26,2014,3,Dairy and Egg Products
egg nog,1,2 chainz,1,1,24 hours,2014-03-26,2014,3,
waffle,1,,1,1,24 hours (cover),0,0,0,Baked Products
eggnog,1,,1,1,24 hours (cover),0,0,0,Dairy and Egg Products
restaurant,1,2 chainz,1,1,2 chainz freestyle,2017-06-13,2017,6,Restaurant Foods
sauce,1,dreezy,1,1,2nd to none,2018-01-18,2018,1,"Soups, Sauces, and Gravies"
food,1,dreezy,1,1,2nd to none,2018-01-18,2018,1,
carrot,1,2 chainz,1,1,2 of everything,0,0,0,Vegetables and Vegetable Products
snapper,1,2 chainz,1,1,36,2013-09-09,2013,9,Finfish and Shellfish Products
soda,1,2 chainz,1,1,36,2013-09-09,2013,9,Baked Products
smoothie,5,k camp,1,5,5 minutes,2016-04-15,2016,4,
orange,1,2 chainz,1,1,5 minutes,2016-04-15,2016,4,Fruits and Fruit Juices
tropicana,1,2 chainz,1,1,5 minutes,2016-04-15,2016,4,
ice,1,2 chainz,1,1,all ice on me disc 2 intro,2009-01-01,2009,1,
drinking,1,2 chainz,1,1,all ice on me disc 2 intro,2009-01-01,2009,1,Beverages
breakfast,1,ariana grande,1,1,7 rings (remix),2019-02-01,2019,2,Baked Products
juice,1,ariana grande,1,1,7 rings (remix),2019-02-01,2019,2,Baby Foods
provolone,2,2 chainz,1,2,a milli billi trilli,2015-08-13,2015,8,Dairy and Egg Products
chicken,1,2 chainz,1,1,a milli billi trilli,2015-08-13,2015,8,Poultry Products
breakfast,1,2 chainz,1,1,a milli billi trilli,2015-08-13,2015,8,Baked Products
gin,1,wiz khalifa,1,1,a milli billi trilli,2015-08-13,2015,8,
cake,3,jadakiss,1,3,angels getting pedicured,2020-03-06,2020,3,Baked Products
cake,1,2 chainz,1,1,angels getting pedicured,2020-03-06,2020,3,Baked Products
water,3,jadakiss,1,3,angels getting pedicured,2020-03-06,2020,3,Beverages
water,1,2 chainz,1,1,angels getting pedicured,2020-03-06,2020,3,Beverages
crouton,1,2 chainz,1,1,angels getting pedicured,2020-03-06,2020,3,Baked Products
ice,1,2 chainz,1,1,angels getting pedicured,2020-03-06,2020,3,
nut,1,dame d.o.l.l.a.,1,1,anomaly,2017-10-06,2017,10,Nut and Seed Products
toaster,1,2 chainz,1,1,anomaly,2017-10-06,2017,10,
bread,1,2 chainz,1,1,anomaly,2017-10-06,2017,10,Baked Products
chicken,1,rico richie,1,1,ape,2016-05-13,2016,5,Poultry Products
egg,1,rico richie,1,1,ape,2016-05-13,2016,5,Dairy and Egg Products
margarita,1,rico richie,1,1,ape,2016-05-13,2016,5,
water,3,2 chainz,1,3,ape,2016-05-13,2016,5,Beverages
shrimp,1,2 chainz,1,1,ape,2016-05-13,2016,5,Finfish and Shellfish Products
lobster,1,2 chainz,1,1,ape,2016-05-13,2016,5,Finfish and Shellfish Products
pig foot,1,2 chainz,2,2,ape,2016-05-13,2016,5,
candy,1,disturbing tha peace,1,1,a-town hatz,2002-09-10,2002,9,Sweets
beef,1,disturbing tha peace,1,1,a-town hatz,2002-09-10,2002,9,Beef Products
pit,1,count,1,1,back 4 da summa,2013-08-08,2013,8,
ice,1,2 chainz,1,1,bailan,2017-06-16,2017,6,
sprinkle,4,88camino,1,4,bali (remix),2018-04-20,2018,4,
drink,1,88camino,1,1,bali (remix),2018-04-20,2018,4,
chicken,1,nav,1,1,bali (remix),2018-04-20,2018,4,Poultry Products
dessert,2,2 chainz,1,2,bang!!!!,2011-05-05,2011,5,Baby Foods
cooking,1,lloyd,1,1,bang!!!!,2011-05-05,2011,5,Beverages
