artist,lyrics_word_count,lyrics_word_count_excl_sw,food_words_count,food_words_perc_all_lyric_words,food_words_perc_lyric_words_excl_sw,song,release_date,release_year,release_month
young thug,200,136,0,0.0,0.0,hollyhood,2012-07-04,2012,7
young thug,97,57,2,0.020618556701030927,0.03508771929824561,hollyhood,2012-07-04,2012,7
aston martin phi,120,63,1,0.008333333333333333,0.015873015873015872,hollyhood,2012-07-04,2012,7
skypad war,99,55,0,0.0,0.0,hollyhood,2012-07-04,2012,7
young thug,5,5,0,0.0,0.0,home alone,2014-09-02,2014,9
gucci mane,893,514,5,0.005599104143337066,0.009727626459143969,home alone,2014-09-02,2014,9
gucci mane,9,9,0,0.0,0.0,home alone,0,0,0
gucci mane,11,8,0,0.0,0.0,homeboys,2014-05-26,2014,5
duke,234,108,0,0.0,0.0,homeboys,2014-05-26,2014,5
young thug,100,48,0,0.0,0.0,homeboys,2014-05-26,2014,5
young dolph,94,48,0,0.0,0.0,homeboys,2014-05-26,2014,5
og boo dirty,89,43,0,0.0,0.0,homeboys,2014-05-26,2014,5
waka flocka flame,78,36,0,0.0,0.0,homeboys,2014-05-26,2014,5
young thug,687,442,0,0.0,0.0,homicide when we ride,0,0,0
young thug,18,10,0,0.0,0.0,hoodie,0,0,0
,97,70,0,0.0,0.0,high,2018-09-24,2018,9
young thug,469,286,4,0.008528784648187633,0.013986013986013986,high,2018-09-24,2018,9
elton john,478,292,4,0.008368200836820083,0.0136986301369863,high,2018-09-24,2018,9
young thug,311,188,1,0.003215434083601286,0.005319148936170213,hookah,2014-03-17,2014,3
tyga,333,212,0,0.0,0.0,hookah,2014-03-17,2014,3
young thug,3,2,0,0.0,0.0,hop out*,0,0,0
tyga,3,2,0,0.0,0.0,hop out*,0,0,0
young thug,59,38,0,0.0,0.0,hop out*,0,0,0
gucci mane,304,195,1,0.003289473684210526,0.005128205128205128,hot boys intro,2014-04-20,2014,4
young thug,188,125,0,0.0,0.0,hot boys intro,2014-04-20,2014,4
young thug,419,220,0,0.0,0.0,how did you do it,0,0,0
trouble,135,72,0,0.0,0.0,how did you do it,0,0,0
young thug,3,2,0,0.0,0.0,how i used to be*,0,0,0
young thug,280,171,4,0.014285714285714285,0.023391812865497075,how i used to be*,0,0,0
young thug,637,336,3,0.004709576138147566,0.008928571428571428,how many,0,0,0
young thug,18,10,0,0.0,0.0,how many times can i sin,0,0,0
young thug,18,10,0,0.0,0.0,how to fuck,0,0,0
young thug,607,346,2,0.0032948929159802307,0.005780346820809248,how you feel,0,0,0
young thug,388,225,4,0.010309278350515464,0.017777777777777778,hurt nobody,2014-06-17,2014,6
mpa wicced,108,51,0,0.0,0.0,hurt nobody,2014-06-17,2014,6
young thug,122,56,0,0.0,0.0,hurt nobody,2014-06-17,2014,6
young thug,309,179,1,0.003236245954692557,0.00558659217877095,hurt yo eyes,2014-08-29,2014,8
young la,114,70,0,0.0,0.0,hurt yo eyes,2014-08-29,2014,8
young la,3,2,0,0.0,0.0,hush money*,0,0,0
young thug,76,49,0,0.0,0.0,hush money*,0,0,0
young thug,7,7,2,0.2857142857142857,0.2857142857142857,hustla,0,0,0
young thug,438,234,2,0.0045662100456621,0.008547008547008548,hustla,0,0,0
lil duke,302,147,0,0.0,0.0,hustla,0,0,0
lil freaky,228,132,0,0.0,0.0,hustla,0,0,0
lil freaky,1,1,0,0.0,0.0,hustle,0,0,0
king blaq,431,267,0,0.0,0.0,hustle,0,0,0
gunna,297,176,2,0.006734006734006734,0.011363636363636364,hot,2019-08-16,2019,8
young thug,269,155,2,0.007434944237918215,0.012903225806451613,hot,2019-08-16,2019,8
young thug,317,196,0,0.0,0.0,hyenas,2016-04-22,2016,4
t.i.,223,117,0,0.0,0.0,hyenas,2016-04-22,2016,4
lil duke,134,75,2,0.014925373134328358,0.02666666666666667,hyenas,2016-04-22,2016,4
lil yachty,80,44,0,0.0,0.0,hyenas,2016-04-22,2016,4
shad da god,81,53,0,0.0,0.0,hyenas,2016-04-22,2016,4
young thug,187,124,1,0.0053475935828877,0.008064516129032258,hypnotizing eyes*,0,0,0
offset,166,107,4,0.024096385542168676,0.037383177570093455,hypnotizing eyes*,0,0,0
future,7,6,0,0.0,0.0,hypnotizing eyes*,0,0,0
young thug,33,23,0,0.0,0.0,hypnotizing eyes*,0,0,0
fetty wap,527,300,0,0.0,0.0,i adore you,0,0,0
young thug,214,129,2,0.009345794392523364,0.015503875968992248,i adore you,0,0,0
young thug,415,242,4,0.00963855421686747,0.01652892561983471,i ain't drunk yet,2014-08-29,2014,8
young thug,59,41,0,0.0,0.0,i came from nothing 3 intro,2012-07-04,2012,7
young thug,3,2,0,0.0,0.0,i cannot trust*,0,0,0
quavo,355,208,5,0.014084507042253521,0.02403846153846154,i cannot trust*,0,0,0
young thug,40,21,0,0.0,0.0,i cannot trust*,0,0,0
,15,8,0,0.0,0.0,i can't be your man,2016-03-08,2016,3
gucci mane,108,61,1,0.009259259259259259,0.01639344262295082,i can't be your man,2016-03-08,2016,3
prince slime dk,123,81,3,0.024390243902439025,0.037037037037037035,i can't be your man,2016-03-08,2016,3
young thug,90,53,0,0.0,0.0,i can't be your man,2016-03-08,2016,3
mpa wicced,47,26,0,0.0,0.0,i can't be your man,2016-03-08,2016,3
prince slime dk,18,10,0,0.0,0.0,i can tell you,0,0,0
young scooter,473,298,36,0.07610993657505286,0.12080536912751678,ice,2012-01-21,2012,1
young thug,308,170,0,0.0,0.0,ice,2012-01-21,2012,1
marco,189,102,0,0.0,0.0,ice,2012-01-21,2012,1
marco,18,10,0,0.0,0.0,ice ice,0,0,0
young thug,681,437,8,0.011747430249632892,0.018306636155606407,icey,2018-09-24,2018,9
young thug,569,349,7,0.012302284710017574,0.02005730659025788,icey (remix),0,0,0
offset,292,183,7,0.023972602739726026,0.03825136612021858,icey (remix),0,0,0
,418,219,6,0.014354066985645933,0.0273972602739726,idk why,0,0,0
quavo,3,3,0,0.0,0.0,i bought her,2019-08-16,2019,8
young thug,663,359,9,0.013574660633484163,0.025069637883008356,i bought her,2019-08-16,2019,8
lil duke,129,65,1,0.007751937984496124,0.015384615384615385,i bought her,2019-08-16,2019,8
lil yachty,279,191,39,0.13978494623655913,0.20418848167539266,ice,0,0,0
offset,386,260,30,0.07772020725388601,0.11538461538461539,ice,0,0,0
young thug,167,105,3,0.017964071856287425,0.02857142857142857,ice,0,0,0
lil yachty,7,3,0,0.0,0.0,ice,0,0,0
shenseea,303,146,0,0.0,0.0,idkw,2020-01-17,2020,1
swae lee,265,122,0,0.0,0.0,idkw,2020-01-17,2020,1
young thug,88,38,1,0.011363636363636364,0.02631578947368421,idkw,2020-01-17,2020,1
"rvssian, shenseea & swae lee",6,1,0,0.0,0.0,idkw,2020-01-17,2020,1
young thug,312,224,1,0.003205128205128205,0.004464285714285714,idol,0,0,0
young thug,70,39,0,0.0,0.0,i don’t believe*,0,0,0
future,3,2,0,0.0,0.0,i don’t believe*,0,0,0
sinister pook,93,49,0,0.0,0.0,i do this,2016-05-23,2016,5
nipsey hussle,190,93,0,0.0,0.0,i do this,2016-05-23,2016,5
young thug,261,102,1,0.0038314176245210726,0.00980392156862745,i do this,2016-05-23,2016,5
mozzy,204,127,0,0.0,0.0,i do this,2016-05-23,2016,5
t.i.,622,319,1,0.001607717041800643,0.003134796238244514,if you didn't,2015-08-10,2015,8
shanell,360,171,0,0.0,0.0,if you didn't,2015-08-10,2015,8
young thug,191,104,0,0.0,0.0,if you didn't,2015-08-10,2015,8
young thug,381,226,0,0.0,0.0,i got,2014-09-29,2014,9
peewee longway,174,105,0,0.0,0.0,i got,2014-09-29,2014,9
young thug,432,253,0,0.0,0.0,i got,2014-10-28,2014,10
peewee longway,175,108,0,0.0,0.0,i got,2014-10-28,2014,10
mike will made it,126,63,0,0.0,0.0,i got,2014-10-28,2014,10
young thug,621,364,8,0.01288244766505636,0.02197802197802198,i got (ho tendencies),0,0,0
rich homie quan,413,185,0,0.0,0.0,i got it,2014-07-06,2014,7
young thug,424,196,1,0.0023584905660377358,0.00510204081632653,i got it,2014-07-06,2014,7
ca$h out,69,41,3,0.043478260869565216,0.07317073170731707,i got it,2010-03-05,2010,3
ca$h out,245,136,4,0.0163265306122449,0.029411764705882353,i got it,2010-03-05,2010,3
young thug,126,62,0,0.0,0.0,i got it,2010-03-05,2010,3
young thug,521,327,4,0.007677543186180422,0.012232415902140673,i got mine,0,0,0
young thug,798,448,7,0.008771929824561403,0.015625,i got no time,0,0,0
og boo dirty,360,196,65,0.18055555555555555,0.33163265306122447,i got the juice,2018-05-23,2018,5
young thug,119,70,6,0.05042016806722689,0.08571428571428572,i got the juice,2018-05-23,2018,5
young thug,7,7,0,0.0,0.0,i got um,0,0,0
lil yachty,282,174,0,0.0,0.0,i got um,0,0,0
young thug,230,147,0,0.0,0.0,i got um,0,0,0
young thug,747,412,2,0.002677376171352075,0.0048543689320388345,i just might,0,0,0
young thug,454,237,3,0.006607929515418502,0.012658227848101266,i know,2011-12-20,2011,12
wankaego,489,285,0,0.0,0.0,i know,2014-11-27,2014,11
young thug,361,196,2,0.00554016620498615,0.01020408163265306,i know,2014-11-27,2014,11
foxx,146,93,1,0.00684931506849315,0.010752688172043012,i know,2014-11-27,2014,11
ralo,462,240,2,0.004329004329004329,0.008333333333333333,i know,2015-11-26,2015,11
young thug,138,80,5,0.036231884057971016,0.0625,i know,2015-11-26,2015,11
young thug,138,91,0,0.0,0.0,i know it,2014-09-29,2014,9
rich homie quan,801,450,0,0.0,0.0,i know it,2014-09-29,2014,9
young thug,30,17,0,0.0,0.0,i know it,0,0,0
young thug,298,170,10,0.03355704697986577,0.058823529411764705,i know it,0,0,0
skooly,105,64,0,0.0,0.0,i know it,0,0,0
the persuasions,306,205,3,0.00980392156862745,0.014634146341463415,i know there's gonna be (good times),2015-05-22,2015,5
popcaan,306,205,3,0.00980392156862745,0.014634146341463415,i know there's gonna be (good times),2015-05-22,2015,5
young thug,489,291,1,0.002044989775051125,0.003436426116838488,i know there's gonna be (good times),2015-05-22,2015,5
jamie xx,22,10,0,0.0,0.0,i know there's gonna be (good times),2015-05-22,2015,5
young thug,556,298,2,0.0035971223021582736,0.006711409395973154,i know ya,2012-07-04,2012,7
young thug,377,168,3,0.007957559681697613,0.017857142857142856,i like what ya doin',2012-07-04,2012,7
young thug,489,269,14,0.028629856850715747,0.05204460966542751,i'll tell you what,2015-10-31,2015,10
rich homie quan,469,248,1,0.0021321961620469083,0.004032258064516129,i made it,2014-09-29,2014,9
young thug,102,58,1,0.00980392156862745,0.017241379310344827,i made it,2014-09-29,2014,9
birdman,881,597,3,0.00340522133938706,0.005025125628140704,i'ma ride,0,0,0
young thug,756,516,3,0.003968253968253968,0.005813953488372093,i'ma ride,0,0,0
yung ralph,116,68,1,0.008620689655172414,0.014705882352941176,i'ma ride,0,0,0
young thug,746,447,8,0.010723860589812333,0.017897091722595078,i'ma throw these ones,0,0,0
young thug,453,247,8,0.017660044150110375,0.032388663967611336,i mean,0,0,0
young thug,409,223,3,0.007334963325183374,0.013452914798206279,i'm fo real,2013-02-23,2013,2
peewee,10,5,0,0.0,0.0,i'mma finesse,2014-06-03,2014,6
young thug,558,324,0,0.0,0.0,i'mma finesse,2014-06-03,2014,6
peewee longway,478,278,0,0.0,0.0,i'mma finesse,2014-06-03,2014,6
bricc baby shitro,194,111,0,0.0,0.0,i'mma finesse,2014-06-03,2014,6
,114,65,0,0.0,0.0,i'mma finesse,2014-06-03,2014,6
bricc baby,42,25,0,0.0,0.0,i'mma finesse,2014-06-03,2014,6
birdman,881,597,3,0.00340522133938706,0.005025125628140704,imma ride (ridin),2014-09-29,2014,9
young thug,756,516,3,0.003968253968253968,0.005813953488372093,imma ride (ridin),2014-09-29,2014,9
yung ralph,116,68,1,0.008620689655172414,0.014705882352941176,imma ride (ridin),2014-09-29,2014,9
young thug,734,411,0,0.0,0.0,i'm on,0,0,0
youngboy never broke again,163,93,0,0.0,0.0,i'm on,0,0,0
young thug,542,357,0,0.0,0.0,i'm paid,2012-07-04,2012,7
young thug,476,270,7,0.014705882352941176,0.025925925925925925,i’m scared (demo),0,0,0
doe boy,196,117,1,0.00510204081632653,0.008547008547008548,i’m scared (demo),0,0,0
young thug,287,187,0,0.0,0.0,i'm so sorry,2014-10-27,2014,10
spenzo,401,228,1,0.0024937655860349127,0.0043859649122807015,i'm so sorry,2014-10-27,2014,10
young thug,444,229,2,0.0045045045045045045,0.008733624454148471,in dis bitch,2011-06-08,2011,6
kumtie,62,34,0,0.0,0.0,in dis bitch,2011-06-08,2011,6
,38,17,0,0.0,0.0,in dis bitch,2011-06-08,2011,6
young thug,469,267,16,0.03411513859275053,0.0599250936329588,i need chickens,0,0,0
young thug,263,174,6,0.022813688212927757,0.034482758620689655,i need war,2014-09-20,2014,9
t.i,223,109,0,0.0,0.0,i need war,2014-09-20,2014,9
t.i.,165,117,2,0.012121212121212121,0.017094017094017096,i need war,2014-09-20,2014,9
young thug,46,23,0,0.0,0.0,international connection,2012-04-07,2012,4
lil durk,640,309,4,0.00625,0.012944983818770227,internet,2017-02-03,2017,2
young thug,175,99,1,0.005714285714285714,0.010101010101010102,internet,2017-02-03,2017,2
young thug,460,262,1,0.002173913043478261,0.003816793893129771,in this game (brian nichols),2014-09-29,2014,9
rich homie quan,117,63,0,0.0,0.0,in this game (brian nichols),2014-09-29,2014,9
young thug,122,52,0,0.0,0.0,in too deep,2014-04-20,2014,4
quavo,196,99,6,0.030612244897959183,0.06060606060606061,in too deep,2014-04-20,2014,4
offset,80,43,2,0.025,0.046511627906976744,in too deep,2014-04-20,2014,4
rich homie quan,107,71,3,0.028037383177570093,0.04225352112676056,in too deep,2014-04-20,2014,4
migos,61,26,0,0.0,0.0,in too deep,2014-04-20,2014,4
young thug,41,29,0,0.0,0.0,intro,2011-06-08,2011,6
gucci mane,57,42,0,0.0,0.0,intro (beast mode),2014-08-23,2014,8
young thug,285,166,0,0.0,0.0,intro (beast mode),2014-08-23,2014,8
gucci mane,173,98,0,0.0,0.0,"intro (world war 3, vol. 1: lean)",2013-08-13,2013,8
peewee longway,199,139,1,0.005025125628140704,0.007194244604316547,"intro (world war 3, vol. 1: lean)",2013-08-13,2013,8
gucci mane,186,107,2,0.010752688172043012,0.018691588785046728,"intro (world war 3, vol. 1: lean)",2013-08-13,2013,8
young thug,166,97,3,0.018072289156626505,0.030927835051546393,"intro (world war 3, vol. 1: lean)",2013-08-13,2013,8
shad da god,433,259,1,0.0023094688221709007,0.003861003861003861,invisible,2018-05-23,2018,5
young thug,504,302,3,0.005952380952380952,0.009933774834437087,invisible,2018-05-23,2018,5
young thug,452,281,3,0.00663716814159292,0.010676156583629894,iowa,0,0,0
lil duke,381,199,0,0.0,0.0,i remember,2013-08-03,2013,8
young thug,121,75,0,0.0,0.0,i remember,2013-08-03,2013,8
lil duke,381,199,0,0.0,0.0,i remember,0,0,0
young thug,121,75,0,0.0,0.0,i remember,0,0,0
young thug,142,92,2,0.014084507042253521,0.021739130434782608,i swear,2016-10-31,2016,10
wyclef jean,209,101,0,0.0,0.0,i swear,2016-10-31,2016,10
wyclef jean,101,64,0,0.0,0.0,i swear,2016-10-31,2016,10
young thug,220,136,2,0.00909090909090909,0.014705882352941176,i swear (acoustic),2017-02-03,2017,2
wyclef jean,229,115,0,0.0,0.0,i swear (acoustic),2017-02-03,2017,2
wyclef jean,47,27,0,0.0,0.0,i swear (acoustic),2017-02-03,2017,2
young thug,444,250,4,0.009009009009009009,0.016,i swear to god,0,0,0
gucci mane,12,9,0,0.0,0.0,i told you,2016-11-01,2016,11
gucci mane,154,83,0,0.0,0.0,i told you,2016-11-01,2016,11
young thug,325,175,0,0.0,0.0,i told you,2016-11-01,2016,11
snypa,260,128,1,0.0038461538461538464,0.0078125,it's nothing,2016-03-23,2016,3
benzino,86,43,0,0.0,0.0,it's nothing,2016-03-23,2016,3
young thug,108,58,1,0.009259259259259259,0.017241379310344827,it's nothing,2016-03-23,2016,3
young thug,432,197,1,0.0023148148148148147,0.005076142131979695,it's our world,0,0,0
mpa wicced,108,53,3,0.027777777777777776,0.05660377358490566,it's our world,0,0,0
lil duke,101,50,5,0.04950495049504951,0.1,it's our world,0,0,0
young thug,408,231,6,0.014705882352941176,0.025974025974025976,i wanna (drinking lean is amazing),2015-05-12,2015,5
young thug,440,258,1,0.0022727272727272726,0.003875968992248062,it's a slime,2018-08-17,2018,8
future,18,10,0,0.0,0.0,it's a slime,2018-08-17,2018,8
lil uzi vert,98,60,1,0.01020408163265306,0.016666666666666666,it's a slime,2018-08-17,2018,8
young thug,50,30,0,0.0,0.0,i won't*,0,0,0
takeoff,46,26,0,0.0,0.0,i won't*,0,0,0
quavo,46,26,0,0.0,0.0,i won't*,0,0,0
young thug,582,353,9,0.015463917525773196,0.025495750708215296,jack tripper,2014-05-06,2014,5
peewee longway,297,179,3,0.010101010101010102,0.01675977653631285,jack tripper,2014-05-06,2014,5
low pros,57,29,0,0.0,0.0,jack tripper,2014-05-06,2014,5
low pros,37,30,0,0.0,0.0,jag e kurd,2019-10-10,2019,10
young thug,454,258,2,0.004405286343612335,0.007751937984496124,jamaican slang,2011-12-20,2011,12
young thug,314,191,3,0.009554140127388535,0.015706806282722512,january 1st,2018-08-17,2018,8
future,21,10,0,0.0,0.0,january 1st,2018-08-17,2018,8
jacquees,281,149,0,0.0,0.0,january 1st,2018-08-17,2018,8
trapboy freddy,138,83,1,0.007246376811594203,0.012048192771084338,january 1st,2018-08-17,2018,8
gunna,533,308,7,0.013133208255159476,0.022727272727272728,japan,2017-05-11,2017,5
young thug,302,156,7,0.023178807947019868,0.04487179487179487,j.b.s freestyle,2013-06-12,2013,6
young thug,531,344,2,0.003766478342749529,0.005813953488372093,jeep,0,0,0
young thug,3,2,0,0.0,0.0,jewel baby (remix)*,0,0,0
,38,25,0,0.0,0.0,jewel baby (remix)*,0,0,0
young thug,38,25,0,0.0,0.0,jewel baby (remix)*,0,0,0
future,38,25,0,0.0,0.0,jewel baby (remix)*,0,0,0
future & young thug,48,36,2,0.041666666666666664,0.05555555555555555,jewel baby (remix)*,0,0,0
karlae,516,321,7,0.013565891472868217,0.021806853582554516,jimmy choo,0,0,0
gunna,46,29,1,0.021739130434782608,0.034482758620689655,jimmy choo,0,0,0
young thug,261,160,0,0.0,0.0,jimmy choo,0,0,0
peewee,534,306,27,0.05056179775280899,0.08823529411764706,juice,2014-05-21,2014,5
young thug,534,306,27,0.05056179775280899,0.08823529411764706,juice,2014-05-21,2014,5
peewee longway,159,96,3,0.018867924528301886,0.03125,juice,2014-05-21,2014,5
peewee longway,309,221,2,0.006472491909385114,0.00904977375565611,jumanji,0,0,0
young thug,146,91,4,0.0273972602739726,0.04395604395604396,jumanji,0,0,0
lil duke,157,85,1,0.006369426751592357,0.011764705882352941,jumanji,0,0,0
peewee longway,53,43,0,0.0,0.0,jumanji,0,0,0
young thug,595,349,16,0.02689075630252101,0.045845272206303724,jumped out the window,2019-08-16,2019,8
young thug,199,102,2,0.010050251256281407,0.0196078431372549,jungle,2011-06-08,2011,6
???,62,26,0,0.0,0.0,jungle,2011-06-08,2011,6
young thug,165,81,0,0.0,0.0,jungle,2011-06-08,2011,6
gucci mane,150,76,3,0.02,0.039473684210526314,jungle (1017 thug),2013-02-23,2013,2
young thug,128,75,2,0.015625,0.02666666666666667,jungle (1017 thug),2013-02-23,2013,2
sonyae elise,397,128,12,0.030226700251889168,0.09375,jussa check,2019-02-25,2019,2
young thug,91,51,0,0.0,0.0,jussa check,2019-02-25,2019,2
sonyae,44,24,2,0.045454545454545456,0.08333333333333333,jussa check,2019-02-25,2019,2
future,398,206,2,0.005025125628140704,0.009708737864077669,just because,0,0,0
young thug,127,78,2,0.015748031496062992,0.02564102564102564,just because,0,0,0
future,3,2,0,0.0,0.0,just how it is,2019-08-16,2019,8
young thug,702,366,3,0.004273504273504274,0.00819672131147541,just how it is,2019-08-16,2019,8
young thug,7,2,0,0.0,0.0,just touched down*,0,0,0
young thug,427,249,7,0.01639344262295082,0.028112449799196786,kan't b me,2015-02-18,2015,2
stak5,17,10,0,0.0,0.0,kan't b me,2015-02-18,2015,2
young thug,816,531,0,0.0,0.0,kanye west,2016-08-16,2016,8
wyclef jean,478,361,1,0.0020920502092050207,0.002770083102493075,kanye west,2016-08-16,2016,8
young thug,345,189,6,0.017391304347826087,0.031746031746031744,kavollie,0,0,0
trouble,380,207,8,0.021052631578947368,0.03864734299516908,kavollie,0,0,0
young thug,59,35,0,0.0,0.0,kavollie,0,0,0
ca$h out,225,108,1,0.0044444444444444444,0.009259259259259259,keep going,2011-12-20,2011,12
young thug,260,138,0,0.0,0.0,keep going,2011-12-20,2011,12
young thug,500,253,2,0.004,0.007905138339920948,keep in touch,2011-12-02,2011,12
keri hilson,348,156,0,0.0,0.0,keep it 100,0,0,0
young thug,130,86,1,0.007692307692307693,0.011627906976744186,keep it 100,0,0,0
keri hilson young thug,141,87,0,0.0,0.0,keep it 100,0,0,0
young thug,780,445,8,0.010256410256410256,0.017977528089887642,keep it goin',2014-09-29,2014,9
young thug,808,465,1,0.0012376237623762376,0.002150537634408602,keep it leave it,0,0,0
sonyae elise and young thug,23,10,0,0.0,0.0,keep it on the low,0,0,0
young thug,521,284,1,0.0019193857965451055,0.0035211267605633804,keep it on the low,0,0,0
sonyae elise,481,266,1,0.002079002079002079,0.0037593984962406013,keep it on the low,0,0,0
young thug,14,8,0,0.0,0.0,keep it on the low,0,0,0
young thug,597,361,4,0.006700167504187605,0.0110803324099723,keep up,0,0,0
young thug,422,263,3,0.0071090047393364926,0.011406844106463879,kerosene,0,0,0
young thug,563,339,5,0.008880994671403197,0.014749262536873156,killed before,2017-10-20,2017,10
gunna,368,234,5,0.01358695652173913,0.021367521367521368,king kong,2018-02-02,2018,2
young thug,154,96,0,0.0,0.0,king kong,2018-02-02,2018,2
gunna,18,10,0,0.0,0.0,king size,0,0,0
young thug,779,431,7,0.008985879332477536,0.016241299303944315,king troup,2016-02-05,2016,2
young thug,716,421,6,0.008379888268156424,0.014251781472684086,knocked off,2015-04-17,2015,4
birdman,325,189,2,0.006153846153846154,0.010582010582010581,knocked off,2015-04-17,2015,4
young thug,837,491,8,0.009557945041816009,0.016293279022403257,knocked off (demo),0,0,0
jim jones,289,155,1,0.0034602076124567475,0.0064516129032258064,knocked off (demo),0,0,0
young thug,760,406,1,0.0013157894736842105,0.0024630541871921183,just might be,2015-04-17,2015,4
peewee longway,364,236,0,0.0,0.0,know bout me,2014-05-01,2014,5
peewee longway,181,103,2,0.011049723756906077,0.019417475728155338,know bout me,2014-05-01,2014,5
young thug,174,110,0,0.0,0.0,know bout me,2014-05-01,2014,5
offset,152,106,1,0.006578947368421052,0.009433962264150943,know bout me,2014-05-01,2014,5
young thug,820,513,6,0.007317073170731708,0.011695906432748537,know that,0,0,0
lil yachty,339,203,2,0.0058997050147492625,0.009852216748768473,know that,0,0,0
,215,134,2,0.009302325581395349,0.014925373134328358,know that,0,0,0
skippa da flippa,146,88,0,0.0,0.0,know that,0,0,0
lil durk,146,88,0,0.0,0.0,know that,0,0,0
young thug,364,203,3,0.008241758241758242,0.014778325123152709,lady,0,0,0
davido,276,152,1,0.0036231884057971015,0.006578947368421052,lady,0,0,0
young thug,252,156,0,0.0,0.0,lakers,0,0,0
og boo dirty,115,66,4,0.034782608695652174,0.06060606060606061,lakers,0,0,0
king myers,191,106,4,0.020942408376963352,0.03773584905660377,lakers,0,0,0
young thug,73,48,0,0.0,0.0,lakers,0,0,0
quavo,342,229,0,0.0,0.0,last night,0,0,0
jason derulo,676,438,1,0.0014792899408284023,0.00228310502283105,last night,0,0,0
gucci mane,186,114,0,0.0,0.0,last night,0,0,0
young thug,180,124,0,0.0,0.0,last night,0,0,0
young thug,424,242,5,0.01179245283018868,0.02066115702479339,la swag,2014-08-29,2014,8
young thug,214,139,2,0.009345794392523364,0.014388489208633094,laugh,2014-03-07,2014,3
shad da god,60,44,0,0.0,0.0,laugh,2014-03-07,2014,3
chinx,112,58,0,0.0,0.0,laugh,2014-03-07,2014,3
young thug,17,15,0,0.0,0.0,leaking,2013-08-13,2013,8
dj holiday,26,18,0,0.0,0.0,lef some,2014-04-20,2014,4
gucci mane,330,210,0,0.0,0.0,lef some,2014-04-20,2014,4
young thug,81,50,1,0.012345679012345678,0.02,lef some,2014-04-20,2014,4
gucci mane,42,42,0,0.0,0.0,legliz la,0,0,0
telo712,308,306,4,0.012987012987012988,0.013071895424836602,legliz la,0,0,0
young thug,252,144,6,0.023809523809523808,0.041666666666666664,lemon squeeze,2018-10-05,2018,10
fiend,97,53,4,0.041237113402061855,0.07547169811320754,lemon squeeze,2018-10-05,2018,10
fi chief,145,67,0,0.0,0.0,lemon squeeze,2018-10-05,2018,10
young thug,376,217,3,0.007978723404255319,0.013824884792626729,let it all work out,0,0,0
ralo,279,149,2,0.007168458781362007,0.013422818791946308,let it go,2016-08-25,2016,8
young thug,226,129,1,0.004424778761061947,0.007751937984496124,let it go,2016-08-25,2016,8
trouble,240,143,0,0.0,0.0,let it go,2016-08-25,2016,8
young thug,593,364,24,0.04047217537942664,0.06593406593406594,let me live,2013-02-01,2013,2
young thug,79,54,0,0.0,0.0,let's get it,0,0,0
chinx drugz,306,180,4,0.013071895424836602,0.022222222222222223,let's get it,0,0,0
young thug,657,388,16,0.0243531202435312,0.041237113402061855,let’s go*,0,0,0
young thug,3,2,0,0.0,0.0,let’s go*,0,0,0
offset,483,280,6,0.012422360248447204,0.02142857142857143,let’s go*,0,0,0
bloody jay,200,177,0,0.0,0.0,let's go play,2013-10-31,2013,10
young thug,220,153,0,0.0,0.0,let's go play,2013-10-31,2013,10
blood jay,141,87,0,0.0,0.0,let's go play,2013-10-31,2013,10
young scooter,366,181,0,0.0,0.0,letter to the streets,2012-01-21,2012,1
young scooter,11,6,0,0.0,0.0,letter to the streets,2012-01-21,2012,1
young thug,177,103,3,0.01694915254237288,0.02912621359223301,letter to the streets,2012-01-21,2012,1
young thug,13,7,0,0.0,0.0,let up,2014-07-11,2014,7
earl nightingale,13,7,0,0.0,0.0,let up,2014-07-11,2014,7
young thug,540,341,10,0.018518518518518517,0.02932551319648094,let up,2014-07-11,2014,7
gunna,490,277,3,0.006122448979591836,0.010830324909747292,lesbian,2018-11-02,2018,11
young thug,279,170,4,0.014336917562724014,0.023529411764705882,lesbian,2018-11-02,2018,11
young thug,510,316,3,0.0058823529411764705,0.00949367088607595,life of sins,0,0,0
,269,151,0,0.0,0.0,lifestyle,0,0,0
,3,2,0,0.0,0.0,lift me up*,0,0,0
young thug with ty dolla $ign,18,9,0,0.0,0.0,lift me up*,0,0,0
future,8,2,0,0.0,0.0,lift me up*,0,0,0
young thug & carnage,587,338,4,0.0068143100511073255,0.011834319526627219,liger,2017-09-21,2017,9
young thug,765,395,10,0.013071895424836602,0.02531645569620253,light it up,2019-08-16,2019,8
young thug,545,306,4,0.007339449541284404,0.013071895424836602,like,2015-07-04,2015,7
trae tha truth,203,99,0,0.0,0.0,like,2015-07-04,2015,7
skeme,195,100,2,0.010256410256410256,0.02,like,2015-07-04,2015,7
young thug,126,79,0,0.0,0.0,like a hott boyy,2015-01-30,2015,1
kid ink,514,320,4,0.007782101167315175,0.0125,like a hott boyy,2015-01-30,2015,1
bricc baby shitro,120,71,2,0.016666666666666666,0.028169014084507043,like a hott boyy,2015-01-30,2015,1
young thug,714,517,2,0.0028011204481792717,0.0038684719535783366,like a thug,2013-12-25,2013,12
peewee longway,199,129,2,0.010050251256281407,0.015503875968992248,like a thug,2013-12-25,2013,12
mpa wicced,224,136,0,0.0,0.0,like a warrior,2014-12-11,2014,12
young thug,295,156,0,0.0,0.0,like a warrior,2014-12-11,2014,12
