artist,lyrics_word_count,lyrics_word_count_excl_sw,food_words_count,food_words_perc_all_lyric_words,food_words_perc_lyric_words_excl_sw,song,release_date,release_year,release_month
dynamite hack,286,149,1,0.0034965034965034965,0.006711409395973154,boyz in the hood,2000-05-23,2000,5
dynamite hack,43,24,0,0.0,0.0,broke up my crew,0,0,0
mark breen,252,131,2,0.007936507936507936,0.015267175572519083,broke up my crew,0,0,0
mark breen,54,33,0,0.0,0.0,broke up my crew(edited),0,0,0
mark breeze,232,119,2,0.008620689655172414,0.01680672268907563,broke up my crew(edited),0,0,0
mark breeze,137,65,1,0.0072992700729927005,0.015384615384615385,b-side bad day ballad,2018-02-11,2018,2
dan mason ダン·メイソン,196,120,0,0.0,0.0,b-side bad day ballad,2018-02-11,2018,2
da lench mob,847,526,10,0.011806375442739079,0.019011406844106463,buck tha devil,1992-09-22,1992,9
ice cube,208,114,2,0.009615384615384616,0.017543859649122806,bow down,1996-08-28,1996,8
mack 10,180,96,2,0.011111111111111112,0.020833333333333332,bow down,1996-08-28,1996,8
w.c.,153,95,0,0.0,0.0,bow down,1996-08-28,1996,8
wc,32,16,0,0.0,0.0,bow down,1996-08-28,1996,8
all,71,34,0,0.0,0.0,bow down,1996-08-28,1996,8
ice cube,302,173,2,0.006622516556291391,0.011560693641618497,call 9-1-1,2003-12-09,2003,12
mack 10,163,85,0,0.0,0.0,call 9-1-1,2003-12-09,2003,12
wc,167,99,0,0.0,0.0,call 9-1-1,2003-12-09,2003,12
ice cube,54,30,3,0.05555555555555555,0.1,can't hold back,1998-04-28,1998,4
wc,513,313,4,0.007797270955165692,0.012779552715654952,can't hold back,1998-04-28,1998,4
ice cube,614,297,7,0.011400651465798045,0.02356902356902357,can you bounce,2000-03-02,2000,3
jay z,32,28,0,0.0,0.0,can you bounce,2000-03-02,2000,3
airplane 1980,118,87,1,0.00847457627118644,0.011494252873563218,can you dig it?,2018-12-07,2018,12
ice cube,553,341,2,0.003616636528028933,0.005865102639296188,can you dig it?,2018-12-07,2018,12
yo-yo,494,261,2,0.004048582995951417,0.007662835249042145,can you handle it?,1993-06-22,1993,6
yo-yo,58,37,0,0.0,0.0,capital punishment in america,1992-09-22,1992,9
da lench mob,172,116,0,0.0,0.0,capital punishment in america,1992-09-22,1992,9
mack 10,51,31,0,0.0,0.0,cash over ass,1998-11-17,1998,11
ice cube,627,352,4,0.006379585326953748,0.011363636363636364,cash over ass,1998-11-17,1998,11
ice cube,92,58,2,0.021739130434782608,0.034482758620689655,cash over ass,1998-11-17,1998,11
dr. khalid muhammad,49,36,1,0.02040816326530612,0.027777777777777776,cave bitch,1993-12-07,1993,12
ice cube,394,230,7,0.017766497461928935,0.030434782608695653,cave bitch,1993-12-07,1993,12
kausion,114,61,0,0.0,0.0,cellies (insert),1995-10-10,1995,10
ice cube,709,386,13,0.018335684062059238,0.03367875647668394,chase down the bully,2018-12-07,2018,12
das efx,312,225,2,0.00641025641025641,0.008888888888888889,check yo self,1993-08-17,1993,8
ice cube,643,418,2,0.003110419906687403,0.004784688995215311,check yo self,1993-08-17,1993,8
das efx,105,73,0,0.0,0.0,check yo self ['the message' remix],1992-11-17,1992,11
ice cube,366,215,2,0.00546448087431694,0.009302325581395349,check yo self ['the message' remix],1992-11-17,1992,11
das efx ice cube,112,78,0,0.0,0.0,check yo self ['the message' remix],1992-11-17,1992,11
ice cube,12,8,0,0.0,0.0,check yo self ['the message' remix],1992-11-17,1992,11
wc,713,434,15,0.021037868162692847,0.03456221198156682,cheddar,1998-04-28,1998,4
mack 10,554,317,7,0.01263537906137184,0.022082018927444796,chicken hawk,1995-06-20,1995,6
ice cube,44,26,4,0.09090909090909091,0.15384615384615385,chicken hawk,1995-06-20,1995,6
mack 10,410,228,5,0.012195121951219513,0.021929824561403508,chicken hawk ii,1997-09-16,1997,9
ice cube,166,92,0,0.0,0.0,children of the korn,1998-08-18,1998,8
jonathan davis,90,38,0,0.0,0.0,children of the korn,1998-08-18,1998,8
korn,23,6,0,0.0,0.0,children of the korn,1998-08-18,1998,8
jonathan davis ice cube,101,42,0,0.0,0.0,children of the korn,1998-08-18,1998,8
ice cube,460,273,0,0.0,0.0,child support,2006-06-06,2006,6
ice cube,349,212,2,0.0057306590257879654,0.009433962264150943,chrome & paint,2006-06-06,2006,6
ice cube,58,36,0,0.0,0.0,chrome & paint,2006-06-06,2006,6
ice cube,266,161,4,0.015037593984962405,0.024844720496894408,"click, clack - get back",2006-06-06,2006,6
ice cube,248,153,0,0.0,0.0,come and get it (raider anthem),0,0,0
mc ren,306,186,0,0.0,0.0,comin' after you,1998-07-26,1998,7
ice cube,190,108,0,0.0,0.0,comin' after you,1998-07-26,1998,7
mc ren,114,48,0,0.0,0.0,comin' after you,1998-07-26,1998,7
bobcat,45,37,10,0.2222222222222222,0.2702702702702703,comin' after you,1998-07-26,1998,7
bobcat,29,18,2,0.06896551724137931,0.1111111111111111,conan ice cube and kevin hart share a lyft,2013-12-10,2013,12
conan o'brien,1967,1115,24,0.012201321809862735,0.021524663677130046,conan ice cube and kevin hart share a lyft,2013-12-10,2013,12
mack 10,181,97,0,0.0,0.0,connected for life,2001-12-04,2001,12
ice cube,136,72,3,0.022058823529411766,0.041666666666666664,connected for life,2001-12-04,2001,12
w.c.,153,91,0,0.0,0.0,connected for life,2001-12-04,2001,12
butch cassidy,53,29,0,0.0,0.0,connected for life,2001-12-04,2001,12
2x,14,8,0,0.0,0.0,connected for life,2001-12-04,2001,12
ice cube,543,270,4,0.007366482504604052,0.014814814814814815,crack baby?,2008-08-19,2008,8
samples,38,18,2,0.05263157894736842,0.1111111111111111,crooked i for all ages,0,0,0
ice cube,161,83,12,0.07453416149068323,0.14457831325301204,crooked i for all ages,0,0,0
ice cube,216,131,0,0.0,0.0,cross 'em out and put a 'k,1996-10-22,1996,10
mack 10,227,136,2,0.00881057268722467,0.014705882352941176,cross 'em out and put a 'k,1996-10-22,1996,10
wc,228,125,2,0.008771929824561403,0.016,cross 'em out and put a 'k,1996-10-22,1996,10
westside connection,43,26,0,0.0,0.0,cross 'em out and put a 'k,1996-10-22,1996,10
ice cube,498,272,6,0.012048192771084338,0.022058823529411766,crowded,2013-01-04,2013,1
yo-yo,51,25,2,0.0392156862745098,0.08,cube gets played,1991-03-19,1991,3
da lench mob,201,109,0,0.0,0.0,cut throats,1994-01-01,1994,1
mack 10,154,74,1,0.006493506493506494,0.013513513513513514,cut throats,1994-01-01,1994,1
t-bone,34,18,0,0.0,0.0,cut throats,1994-01-01,1994,1
maulkie,114,61,0,0.0,0.0,cut throats,1994-01-01,1994,1
shorty,121,68,0,0.0,0.0,cut throats,1994-01-01,1994,1
ice cube,162,85,2,0.012345679012345678,0.023529411764705882,cut throats,1994-01-01,1994,1
ice cube,479,260,0,0.0,0.0,cold places,2008-08-19,2008,8
ice cube,423,212,4,0.009456264775413711,0.018867924528301886,dead homiez,1990-12-18,1990,12
supersuckers,409,200,2,0.004889975550122249,0.01,dead homiez,1992-08-01,1992,8
,99,57,0,0.0,0.0,death,1991-10-29,1991,10
,98,76,0,0.0,0.0,death certificate 25th anniversary [tracklist + album art],2017-06-09,2017,6
ice cube,2,2,0,0.0,0.0,death certificate 25th anniversary [tracklist + album art],2017-06-09,2017,6
yo-yo,164,79,0,0.0,0.0,dedication,1991-03-19,1991,3
ice cube,40,24,4,0.1,0.16666666666666666,definition of a west coast g' (intro),2006-06-06,2006,6
kausion,67,38,0,0.0,0.0,dicktate (insert),1995-10-10,1995,10
fatman scoop,597,326,3,0.005025125628140704,0.009202453987730062,dick tease,2006-06-06,2006,6
ice cube,821,441,3,0.0036540803897685747,0.006802721088435374,dick tease,2006-06-06,2006,6
fatman scoop,2,2,0,0.0,0.0,dimes & nicks (a call from mike epps),2006-06-06,2006,6
ice cube,210,124,1,0.004761904761904762,0.008064516129032258,dimes & nicks (a call from mike epps),2006-06-06,2006,6
,172,96,4,0.023255813953488372,0.041666666666666664,dinner with the ceo (skit),2000-03-21,2000,3
ice cube,541,298,7,0.012939001848428836,0.02348993288590604,dirty mack,1992-11-17,1992,11
ice cube,501,276,3,0.005988023952095809,0.010869565217391304,doing dumb shit,1991-10-29,1991,10
ice cube,709,382,3,0.004231311706629055,0.007853403141361256,dominate the weak,2017-06-09,2017,6
ice cube,514,293,2,0.0038910505836575876,0.006825938566552901,don't bring me no bag,2018-12-07,2018,12
menace ii society 1993,60,34,0,0.0,0.0,don't bring me no bag,2018-12-07,2018,12
westside connection,472,298,5,0.01059322033898305,0.016778523489932886,don't get outta pocket,2003-12-09,2003,12
ice cube,798,410,8,0.010025062656641603,0.01951219512195122,doin what it pose 2do,2006-06-06,2006,6
ice cube,399,236,4,0.010025062656641603,0.01694915254237288,don't make me hurt ya feelings,2008-08-19,2008,8
squeak ru talking,49,33,0,0.0,0.0,dopeman,1997-09-16,1997,9
mack 10,528,281,7,0.013257575757575758,0.02491103202846975,dopeman,1997-09-16,1997,9
squeak ru,55,40,0,0.0,0.0,dopeman,1997-09-16,1997,9
mack 10 w/ minor variations,29,16,0,0.0,0.0,dopeman,1997-09-16,1997,9
squeak ru talking,28,17,0,0.0,0.0,down for whatever,1993-12-07,1993,12
ice cube,412,227,3,0.007281553398058253,0.013215859030837005,down for whatever,1993-12-07,1993,12
ice cube,689,367,11,0.015965166908563134,0.02997275204359673,do ya thang,2008-07-01,2008,7
ice cube,199,106,1,0.005025125628140704,0.009433962264150943,do you like criminals?,1996-10-22,1996,10
westside connection,594,322,6,0.010101010101010102,0.018633540372670808,do you like criminals?,1996-10-22,1996,10
westside connection,49,37,0,0.0,0.0,dr. frankenstein,1998-11-17,1998,11
ice cube,551,331,5,0.009074410163339383,0.015105740181268883,dr. frankenstein,1998-11-17,1998,11
dj pooh scratching quotes below,29,22,4,0.13793103448275862,0.18181818181818182,east meets west malt liquor,0,0,0
epmd,119,60,5,0.04201680672268908,0.08333333333333333,east meets west malt liquor,0,0,0
parrish smith,26,14,2,0.07692307692307693,0.14285714285714285,east meets west malt liquor,0,0,0
ice cube,608,334,11,0.018092105263157895,0.03293413173652695,don't trust em,1992-11-17,1992,11
ice cube,476,255,6,0.012605042016806723,0.023529411764705882,drink the kool-aid,2010-07-27,2010,7
ice cube,78,44,0,0.0,0.0,endangered species (tales from the darkside) (remix),1990-12-18,1990,12
ice cube,358,191,3,0.008379888268156424,0.015706806282722512,endangered species (tales from the darkside) (remix),1990-12-18,1990,12
chuck d,131,67,0,0.0,0.0,endangered species (tales from the darkside) (remix),1990-12-18,1990,12
chuck d,1,1,0,0.0,0.0,enemy,1993-12-07,1993,12
ice cube,805,450,4,0.004968944099378882,0.008888888888888889,enemy,1993-12-07,1993,12
ice cube,511,289,5,0.009784735812133072,0.01730103806228374,everythang's corrupt,2013-01-04,2013,1
ice cube,733,410,4,0.005457025920873124,0.00975609756097561,extradition,1998-11-17,1998,11
ice cube,133,128,0,0.0,0.0,farmazon (młody błażej diss),2020-03-01,2020,3
gasoline,367,341,6,0.01634877384196185,0.017595307917888565,farmazon (młody błażej diss),2020-03-01,2020,3
gasoline,26,17,0,0.0,0.0,fa-sho,0,0,0
k-dee,430,261,11,0.02558139534883721,0.0421455938697318,fa-sho,0,0,0
kausion,111,67,0,0.0,0.0,fat bitches (insert),1995-10-10,1995,10
ice cube,226,130,5,0.022123893805309734,0.038461538461538464,fat cat,2010-09-28,2010,9
"repeat ""that's all i do!"" 4x over",33,25,0,0.0,0.0,fat cat,2010-09-28,2010,9
ice cube,844,510,46,0.054502369668246446,0.09019607843137255,fire water,2018-12-07,2018,12
bend your heads over,10,7,0,0.0,0.0,first sunday,2007-12-26,2007,12
hands out in front of you. over. move those fingers. reach down and lift your nutsacks. drop your nutsacks and skin back your dick. turn back around. one foot at a time,10,7,0,0.0,0.0,first sunday,2007-12-26,2007,12
spread your cheeks and give me two good coughs,10,7,0,0.0,0.0,first sunday,2007-12-26,2007,12
stick out your tongue. alright,10,7,0,0.0,0.0,first sunday,2007-12-26,2007,12
shake 'em out with your fingers. hands above your head,10,7,0,0.0,0.0,first sunday,2007-12-26,2007,12
grab your ass,10,7,0,0.0,0.0,first sunday,2007-12-26,2007,12
do your ears,10,7,0,0.0,0.0,first sunday,2007-12-26,2007,12
let's go. open your mouths,10,7,0,0.0,0.0,first sunday,2007-12-26,2007,12
single file on the bench,10,7,0,0.0,0.0,first sunday,2007-12-26,2007,12
pick it up and wiggle the toes. other foot. bend over,10,7,0,0.0,0.0,first sunday,2007-12-26,2007,12
one at a time. okay,10,7,0,0.0,0.0,first sunday,2007-12-26,2007,12
line up,10,7,0,0.0,0.0,first sunday,2007-12-26,2007,12
neil cicierega,341,228,16,0.0469208211143695,0.07017543859649122,first sunday,2007-12-26,2007,12
mack 10,35,22,2,0.05714285714285714,0.09090909090909091,foe life,1995-01-01,1995,1
ice cube,35,22,2,0.05714285714285714,0.09090909090909091,foe life,1995-01-01,1995,1
mack 10,504,295,4,0.007936507936507936,0.013559322033898305,foe life,1995-01-01,1995,1
female news reporter,67,34,0,0.0,0.0,endangered species (tales from the darkside),1990-05-16,1990,5
ice cube,9,7,0,0.0,0.0,endangered species (tales from the darkside),1990-05-16,1990,5
ice cube,354,189,3,0.00847457627118644,0.015873015873015872,endangered species (tales from the darkside),1990-05-16,1990,5
sample,24,17,0,0.0,0.0,endangered species (tales from the darkside),1990-05-16,1990,5
chuck d,155,85,0,0.0,0.0,endangered species (tales from the darkside),1990-05-16,1990,5
ice cube,35,22,2,0.05714285714285714,0.09090909090909091,foe life,0,0,0
mack 10,504,295,4,0.007936507936507936,0.013559322033898305,foe life,0,0,0
ice cube,454,246,1,0.0022026431718061676,0.0040650406504065045,friday,1995-04-11,1995,4
ice cube,473,284,10,0.021141649048625793,0.035211267605633804,fuck dying,1998-11-17,1998,11
,342,179,4,0.011695906432748537,0.0223463687150838,fuck 'em (insert),1992-11-17,1992,11
,205,121,1,0.004878048780487805,0.008264462809917356,fuck school,2016-05-02,2016,5
ice cube,732,380,7,0.009562841530054645,0.018421052631578946,gangsta rap made me do it,2008-01-03,2008,1
da lench mob,271,148,0,0.0,0.0,freedom got an ak,1992-09-22,1992,9
j-dee,182,98,2,0.01098901098901099,0.02040816326530612,freedom got an ak,1992-09-22,1992,9
da lench mob,2,2,0,0.0,0.0,gangsta rap made me do it (russian),2017-02-04,2017,2
street dogg,613,613,4,0.0065252854812398045,0.0065252854812398045,gangsta rap made me do it (russian),2017-02-04,2017,2
westside connection,24,14,0,0.0,0.0,gangstas don't dance (insert),1996-10-22,1996,10
little russ,96,60,0,0.0,0.0,gangsta's fairytale 2,1992-11-17,1992,11
ice cube,195,114,3,0.015384615384615385,0.02631578947368421,gangsta's fairytale 2,1992-11-17,1992,11
ice cube,160,94,3,0.01875,0.031914893617021274,gangsta's fairytale 2,1992-11-17,1992,11
ice cube,174,98,2,0.011494252873563218,0.02040816326530612,gangstas make the world go round,1996-10-22,1996,10
westside connection,88,66,3,0.03409090909090909,0.045454545454545456,gangstas make the world go round,1996-10-22,1996,10
w.c.,200,105,0,0.0,0.0,gangstas make the world go round,1996-10-22,1996,10
mack 10,221,129,5,0.02262443438914027,0.03875968992248062,gangstas make the world go round,1996-10-22,1996,10
ice cube,871,474,2,0.002296211251435132,0.004219409282700422,gangster rapper,0,0,0
ice cube,22,15,0,0.0,0.0,gangster rapper,0,0,0
ice cube,7,7,2,0.2857142857142857,0.2857142857142857,getchu high,2019-10-18,2019,10
d-frank africa,278,135,6,0.02158273381294964,0.044444444444444446,getchu high,2019-10-18,2019,10
d-frank africa,48,20,0,0.0,0.0,get em up,0,0,0
oakenfold,568,316,2,0.0035211267605633804,0.006329113924050633,get em up,0,0,0
oakenfold,15,8,0,0.0,0.0,get ignit,2003-12-09,2003,12
westside connection,642,356,10,0.01557632398753894,0.028089887640449437,get ignit,2003-12-09,2003,12
westside connection,3,3,0,0.0,0.0,"get money, spend money, no money",2008-08-19,2008,8
ice cube,441,246,2,0.0045351473922902496,0.008130081300813009,"get money, spend money, no money",2008-08-19,2008,8
ice cube,204,132,0,0.0,0.0,"get money, spend money, no money",2008-08-19,2008,8
ice cube,184,88,5,0.02717391304347826,0.056818181818181816,get off my dick and tell yo bitch to come here (remix),1990-12-18,1990,12
ice cube,523,274,12,0.022944550669216062,0.043795620437956206,get off my dick and tell yo bitch to come here (remix),1990-12-18,1990,12
wc,418,250,6,0.014354066985645933,0.024,get out,2002-10-22,2002,10
,3,2,0,0.0,0.0,get out,2002-10-22,2002,10
get the fist movement,637,340,3,0.004709576138147566,0.008823529411764706,get the fist,0,0,0
ice cube,633,343,1,0.001579778830963665,0.0029154518950437317,ghetto bird,1993-12-07,1993,12
mack 10,613,343,2,0.0032626427406199023,0.0058309037900874635,ghetto horror show,0,0,0
] x 2,44,26,2,0.045454545454545456,0.07692307692307693,ghetto horror show,0,0,0
ice cube,676,375,6,0.008875739644970414,0.016,ghetto vet,1998-11-17,1998,11
ice cube,188,90,4,0.02127659574468085,0.044444444444444446,get off my dick and tell yo bitch to come here,1990-05-16,1990,5
morris day,234,130,6,0.02564102564102564,0.046153846153846156,gigalos get lonely too,1994-11-15,1994,11
k-dee,481,239,3,0.006237006237006237,0.012552301255230125,gigalos get lonely too,1994-11-15,1994,11
yo-yo,757,352,3,0.003963011889035667,0.008522727272727272,"girl, don't be no fool",1991-03-19,1991,3
yo-yo,354,197,1,0.002824858757062147,0.005076142131979695,girls got a gun,1993-06-22,1993,6
ice cube,651,361,7,0.010752688172043012,0.019390581717451522,givin' up the nappy dug out,1991-10-29,1991,10
ice cube,36,21,0,0.0,0.0,grand theft auto (intro),1995-10-10,1995,10
kausion,19,13,0,0.0,0.0,grand theft auto (intro),1995-10-10,1995,10
ice cube,711,393,9,0.012658227848101266,0.022900763358778626,greed,1997-11-17,1997,11
ice cube,73,38,1,0.0136986301369863,0.02631578947368421,gtfomf (hard left),0,0,0
pat battle,266,145,1,0.0037593984962406013,0.006896551724137931,gtfomf (hard left),0,0,0
da lench mob,550,320,2,0.0036363636363636364,0.00625,guerillas ain't gangstas,1993-05-26,1993,5
da lench mob,429,259,8,0.018648018648018648,0.03088803088803089,guerillas in tha mist,1992-09-22,1992,9
w.c.,501,268,2,0.003992015968063872,0.007462686567164179,guilty by affiliation,2007-08-14,2007,8
ice cube,205,97,0,0.0,0.0,guilty by affiliation,2007-08-14,2007,8
w.c.,8,8,2,0.25,0.25,heaven,0,0,0
ice cube,8,8,2,0.25,0.25,heaven,0,0,0
ice cube,386,196,3,0.007772020725388601,0.015306122448979591,heaven,0,0,0
ice cube,438,252,1,0.00228310502283105,0.003968253968253968,growin up,2006-06-06,2006,6
cube,24,12,0,0.0,0.0,growin up,2006-06-06,2006,6
samples],24,12,0,0.0,0.0,growin up,2006-06-06,2006,6
