artist,lyrics_word_count,lyrics_word_count_excl_sw,food_words_count,food_words_perc_all_lyric_words,food_words_perc_lyric_words_excl_sw,song,release_date,release_year,release_month
towa tei,81,39,0,0.0,0.0,bmt,1997-05-25,1997,5
towa tei,125,71,0,0.0,0.0,bright as the stars,0,0,0
yasiin bey,763,411,1,0.001310615989515072,0.0024330900243309003,bright as the stars,0,0,0
ronny jordan,369,212,0,0.0,0.0,brighter day (remix),0,0,0
mos def,322,194,0,0.0,0.0,brighter day (remix),0,0,0
yasiin bey,569,319,0,0.0,0.0,brooklyn,1999-10-12,1999,10
mos def,342,200,3,0.008771929824561403,0.015,brooklyn,1999-10-12,1999,10
yasiin bey,745,429,3,0.004026845637583893,0.006993006993006993,brooklyn (alternate version),0,0,0
yasiin bey,931,538,2,0.0021482277121374865,0.0037174721189591076,brooklyn (freestyle),0,0,0
yasiin bey,1,1,0,0.0,0.0,brooklyn in my mind,2007-10-09,2007,10
mos def,234,137,0,0.0,0.0,brooklyn in my mind,2007-10-09,2007,10
jean grae,201,129,1,0.004975124378109453,0.007751937984496124,brooklyn in my mind,2007-10-09,2007,10
memphis bleek,154,75,0,0.0,0.0,brooklyn in my mind,2007-10-09,2007,10
memphis bleek,2,2,0,0.0,0.0,brooklyn (instrumental),0,0,0
yasiin bey,929,536,2,0.002152852529601722,0.0037313432835820895,brooklyn (instrumental),0,0,0
robert glasper experiment,366,185,0,0.0,0.0,black radio,2012-02-28,2012,2
bey singing,44,30,0,0.0,0.0,black radio,2012-02-28,2012,2
robert glasper experiment,56,36,2,0.03571428571428571,0.05555555555555555,brown sugar,0,0,0
yasiin bey,667,374,10,0.014992503748125937,0.026737967914438502,brown sugar,0,0,0
yasiin bey,519,264,11,0.02119460500963391,0.041666666666666664,brown sugar (extra sweet),0,0,0
faith evans {other person},287,196,30,0.10452961672473868,0.15306122448979592,brown sugar (extra sweet),0,0,0
faith evans] {other person},121,86,12,0.09917355371900827,0.13953488372093023,brown sugar (extra sweet),0,0,0
faith evans {other person},64,37,0,0.0,0.0,brown sugar (raw),0,0,0
yasiin bey,665,384,20,0.03007518796992481,0.052083333333333336,brown sugar (raw),0,0,0
yasiin bey,4,1,0,0.0,0.0,bullshittin' (remix),1998-09-01,1998,9
mos def,196,110,1,0.00510204081632653,0.00909090909090909,bullshittin' (remix),1998-09-01,1998,9
,237,128,1,0.004219409282700422,0.0078125,bullshittin' (remix),1998-09-01,1998,9
n'dea davenport,194,92,0,0.0,0.0,bullshittin' (remix),1998-09-01,1998,9
n'dea davenport,86,54,1,0.011627906976744186,0.018518518518518517,buy my app,2017-08-30,2017,8
buy muy drugs,364,269,15,0.04120879120879121,0.055762081784386616,buy my app,2017-08-30,2017,8
buy muy drugs,36,19,0,0.0,0.0,caldonia,0,0,0
yasiin bey,87,47,0,0.0,0.0,caldonia,0,0,0
yasiin bey,623,369,0,0.0,0.0,can u c the pride in the panther? - album version (female),0,0,0
yasiin bey,424,187,0,0.0,0.0,can u c the pride in the panther (female version),0,0,0
yasiin bey,515,293,0,0.0,0.0,casa bey,2009-05-26,2009,5
yasiin bey,157,72,0,0.0,0.0,champion requiem,2004-10-12,2004,10
mos def,557,284,1,0.0017953321364452424,0.0035211267605633804,champion requiem,2004-10-12,2004,10
mos def,4,4,0,0.0,0.0,climb,1999-10-12,1999,10
yasiin bey,195,128,1,0.005128205128205128,0.0078125,climb,1999-10-12,1999,10
yasiin bey,611,345,5,0.008183306055646482,0.014492753623188406,children's story,1998-09-29,1998,9
yasiin bey,147,90,0,0.0,0.0,classic freestyle,0,0,0
yasiin bey,410,220,0,0.0,0.0,close edge,2004-10-12,2004,10
yasiin bey,209,117,1,0.004784688995215311,0.008547008547008548,come on,2008-12-02,2008,12
el meswy,15,15,0,0.0,0.0,corte 2 - mos def,0,0,0
ski beatz,27,12,0,0.0,0.0,cream of the planet,2010-07-22,2010,7
mos def,496,298,14,0.028225806451612902,0.04697986577181208,cream of the planet,2010-07-22,2010,7
mos def,110,105,0,0.0,0.0,dancing w/ the devil,2019-03-05,2019,3
"rené, l'enfant",622,580,3,0.00482315112540193,0.005172413793103448,dancing w/ the devil,2019-03-05,2019,3
"rené, l'enfant",18,10,0,0.0,0.0,day trippers,2019-03-29,2019,3
"rené, l'enfant",27,18,1,0.037037037037037035,0.05555555555555555,destination love,0,0,0
yasiin bey,139,85,1,0.007194244604316547,0.011764705882352941,destination love,0,0,0
utd,203,44,0,0.0,0.0,do it,0,0,0
ces,158,89,1,0.006329113924050633,0.011235955056179775,do it,0,0,0
mos def,287,152,2,0.006968641114982578,0.013157894736842105,do it,0,0,0
dcq,186,102,0,0.0,0.0,do it,0,0,0
yasiin bey,687,410,7,0.010189228529839884,0.01707317073170732,dollar day,2006-12-29,2006,12
yasiin bey,435,241,2,0.004597701149425287,0.008298755186721992,don't like,0,0,0
yasiin bey,18,10,0,0.0,0.0,dream study,2019-03-29,2019,3
freddie gibbs & madlib,14,13,0,0.0,0.0,education,2019-06-28,2019,6
yasiin bey,208,100,5,0.02403846153846154,0.05,education,2019-06-28,2019,6
black thought,220,122,0,0.0,0.0,education,2019-06-28,2019,6
freddie gibbs,289,165,2,0.006920415224913495,0.012121212121212121,education,2019-06-28,2019,6
freddie gibbs,2,2,0,0.0,0.0,crosstown beef,1999-05-18,1999,5
medina green,701,383,4,0.005706134094151213,0.010443864229765013,crosstown beef,1999-05-18,1999,5
mos def,10,8,0,0.0,0.0,every single,0,0,0
mos def,333,182,1,0.003003003003003003,0.005494505494505495,excellence,2004-10-26,2004,10
yasiin bey,458,280,5,0.010917030567685589,0.017857142857142856,fake bonanza,2006-12-29,2006,12
yasiin bey,58,35,2,0.034482758620689655,0.05714285714285714,fa-la-lashe,2005-05-31,2005,5
medina green,596,316,8,0.013422818791946308,0.02531645569620253,fa-la-lashe,2005-05-31,2005,5
medina green,82,48,0,0.0,0.0,fa-la-lashe (clean),2005-05-31,2005,5
,570,301,10,0.017543859649122806,0.03322259136212625,fa-la-lashe (clean),2005-05-31,2005,5
,573,304,10,0.017452006980802792,0.03289473684210526,fa-la-lashe (instrumental),2005-05-31,2005,5
medina green,79,45,0,0.0,0.0,fa-la-lashe (instrumental),2005-05-31,2005,5
,573,304,10,0.017452006980802792,0.03289473684210526,fa-la-lashe (street),0,0,0
medina green,79,45,0,0.0,0.0,fa-la-lashe (street),0,0,0
yasiin bey,713,360,0,0.0,0.0,fear not of man,1999-10-12,1999,10
yasiin bey,18,10,0,0.0,0.0,fomo,2019-03-29,2019,3
yasiin bey,276,159,1,0.0036231884057971015,0.006289308176100629,forever alive,0,0,0
yasiin bey,8,5,0,0.0,0.0,foundation,0,0,0
dj honda,479,255,0,0.0,0.0,foundation,0,0,0
yasiin bey,569,358,1,0.0017574692442882249,0.002793296089385475,freak daddy,0,0,0
mos def,133,79,1,0.007518796992481203,0.012658227848101266,freak daddy,0,0,0
yasiin bey,18,10,0,0.0,0.0,freak daddy,0,0,0
dj preservation,412,194,0,0.0,0.0,freedom is everybody's job,0,0,0
dj preservation,33,29,0,0.0,0.0,freestyle,0,0,0
yasiin bey,241,133,2,0.008298755186721992,0.015037593984962405,freestyle,0,0,0
jay electronica,40,20,0,0.0,0.0,exhibit a (remix),2010-01-10,2010,1
jay electronica,487,309,6,0.012320328542094456,0.019417475728155338,exhibit a (remix),2010-01-10,2010,1
willy wonka and child,58,24,0,0.0,0.0,exhibit a (remix),2010-01-10,2010,1
napoleon hill,42,20,0,0.0,0.0,exhibit a (remix),2010-01-10,2010,1
mos def,191,121,0,0.0,0.0,exhibit a (remix),2010-01-10,2010,1
dcq,187,102,1,0.0053475935828877,0.00980392156862745,front line,0,0,0
utd,171,70,0,0.0,0.0,front line,0,0,0
ces,231,143,0,0.0,0.0,front line,0,0,0
mos def,301,170,1,0.0033222591362126247,0.0058823529411764705,front line,0,0,0
hi-tek,585,356,0,0.0,0.0,get ta steppin',0,0,0
hi-tek,23,23,0,0.0,0.0,get up (thread had fun remix),1999-10-05,1999,10
amel larrieux,341,177,0,0.0,0.0,get up (thread had fun remix),1999-10-05,1999,10
mos def,391,221,0,0.0,0.0,ghetto rock,2004-10-19,2004,10
yasiin bey,65,37,0,0.0,0.0,ghetto rock,2004-10-19,2004,10
girls chanting,44,30,0,0.0,0.0,ghetto rock,2004-10-19,2004,10
mos def],44,30,0,0.0,0.0,ghetto rock,2004-10-19,2004,10
yasiin bey,592,294,2,0.0033783783783783786,0.006802721088435374,got,1999-10-12,1999,10
yasiin bey,603,359,7,0.011608623548922056,0.019498607242339833,grown man business,0,0,0
yasiin bey,512,270,2,0.00390625,0.007407407407407408,habitat,1999-08-12,1999,8
,21,11,0,0.0,0.0,hardcore nights,0,0,0
mos def,429,235,2,0.004662004662004662,0.00851063829787234,hardcore nights,0,0,0
ces,300,176,1,0.0033333333333333335,0.005681818181818182,hardcore nights,0,0,0
dcq,281,142,2,0.0071174377224199285,0.014084507042253521,hardcore nights,0,0,0
utd,196,84,11,0.05612244897959184,0.13095238095238096,hardcore nights,0,0,0
utd,18,10,0,0.0,0.0,hemp,2019-03-29,2019,3
anwar,291,180,0,0.0,0.0,here comes the champ,2006-09-09,2006,9
yasiin bey,394,236,0,0.0,0.0,here comes the champ,2006-09-09,2006,9
stephen marley,347,148,0,0.0,0.0,hey baby,2008-12-05,2008,12
stephen marley] mos def,26,14,0,0.0,0.0,hey baby,2008-12-05,2008,12
mos def,149,78,0,0.0,0.0,hey baby,2008-12-05,2008,12
stephen marley,112,43,0,0.0,0.0,hey baby (feat. mos def),0,0,0
stephen marley,205,96,0,0.0,0.0,hey baby (feat. mos def),0,0,0
mos def,148,78,0,0.0,0.0,hey baby (feat. mos def),0,0,0
mos def,18,10,0,0.0,0.0,high drama (mike zoot remix)*,0,0,0
yasiin bey,596,357,7,0.01174496644295302,0.0196078431372549,grown man business (fresh vintage bottles),2004-10-12,2004,10
yasiin bey,537,331,3,0.00558659217877095,0.00906344410876133,hip hop,1999-10-12,1999,10
yasiin bey,385,209,0,0.0,0.0,history w/ kweli,0,0,0
syleena johnson,819,370,0,0.0,0.0,hit on me (remix),0,0,0
mos def,214,138,1,0.004672897196261682,0.007246376811594203,holiday,0,0,0
jay electronica,13,11,0,0.0,0.0,holiday,0,0,0
jay electronica,159,90,0,0.0,0.0,holiday,0,0,0
gangstalicious,193,106,0,0.0,0.0,homies over hoes,2008-02-04,2008,2
gangstalicious,635,350,1,0.0015748031496062992,0.002857142857142857,hurricane,0,0,0
yasiin bey,618,337,1,0.0016181229773462784,0.002967359050445104,hurricane,0,0,0
dec 99th,208,120,1,0.004807692307692308,0.008333333333333333,hymn,2016-08-01,2016,8
dec 99th,120,70,0,0.0,0.0,hymn,2016-08-01,2016,8
yasiin bey,140,79,1,0.007142857142857143,0.012658227848101266,hymn,2016-08-01,2016,8
yasiin bey,37,17,0,0.0,0.0,i against i,2002-03-19,2002,3
massive attack,385,207,0,0.0,0.0,i against i,2002-03-19,2002,3
yasiin bey,447,253,3,0.006711409395973154,0.011857707509881422,i don't like,2012-12-02,2012,12
yasiin bey,655,367,0,0.0,0.0,if you can huh! you can hear,0,0,0
yasiin bey,669,381,0,0.0,0.0,if you can huh! you can hear (instrumental),0,0,0
yasiin bey,669,381,0,0.0,0.0,if you can huh! you can hear (original version),0,0,0
yasiin bey,30,17,0,0.0,0.0,i’m a hip hop cheerleader,2002-07-26,2002,7
jessica care moore,505,281,2,0.0039603960396039604,0.0071174377224199285,i’m a hip hop cheerleader,2002-07-26,2002,7
yasiin bey,803,442,2,0.0024906600249066002,0.004524886877828055,i'm leaving,2011-08-15,2011,8
bush babees,291,160,0,0.0,0.0,intro,1996-01-01,1996,1
bush babees,76,35,0,0.0,0.0,invisible game,0,0,0
dec 99th,237,135,0,0.0,0.0,it goes,2016-12-21,2016,12
dec 99th,93,52,1,0.010752688172043012,0.019230769230769232,i've committed murder,0,0,0
yasiin bey,270,140,0,0.0,0.0,i've committed murder,0,0,0
macy gray,616,348,5,0.008116883116883116,0.014367816091954023,i've committed murder (gang starr remix),0,0,0
,531,259,2,0.003766478342749529,0.007722007722007722,i want you 'til the summertime,2014-02-26,2014,2
amerigo gazaway,42,19,0,0.0,0.0,i want you 'til the summertime,2014-02-26,2014,2
amerigo gazaway,46,17,0,0.0,0.0,jam on it,0,0,0
yasiin bey,1089,558,1,0.0009182736455463728,0.0017921146953405018,jam on it,0,0,0
yasiin bey,1174,605,1,0.0008517887563884157,0.001652892561983471,jam on it (extra super extended disco mix),0,0,0
yasiin bey,1174,605,1,0.0008517887563884157,0.001652892561983471,jam on it (main instrumental),0,0,0
yasiin bey,1174,605,1,0.0008517887563884157,0.001652892561983471,jam on it (main mix),0,0,0
yasiin bey,1174,605,1,0.0008517887563884157,0.001652892561983471,jam on it (radio mix),0,0,0
yasiin bey,471,254,0,0.0,0.0,kalifornia,2013-01-01,2013,1
mos def,185,115,0,0.0,0.0,let it go,0,0,0
rapper big pooh,178,117,0,0.0,0.0,let it go,0,0,0
phonte,228,136,0,0.0,0.0,let it go,0,0,0
little brother,29,20,0,0.0,0.0,let it go,0,0,0
little brother,32,23,0,0.0,0.0,let it go (single),0,0,0
,596,371,1,0.0016778523489932886,0.0026954177897574125,let it go (single),0,0,0
yasiin bey,349,222,1,0.0028653295128939827,0.0045045045045045045,let's go,2013-03-31,2013,3
yasiin bey,446,254,2,0.004484304932735426,0.007874015748031496,life in marvelous times,2008-11-04,2008,11
dj deckstream,571,306,1,0.0017513134851138354,0.0032679738562091504,life is good,2009-02-11,2009,2
talib kweli,648,388,0,0.0,0.0,life is good (remix pt. 2),0,0,0
yasiin bey,773,455,1,0.00129366106080207,0.002197802197802198,life is good (remix pt. 2),0,0,0
yasiin bey,417,247,1,0.002398081534772182,0.004048582995951417,life is real,2004-10-12,2004,10
yasiin bey,219,114,0,0.0,0.0,lifetime,2006-12-29,2006,12
yasiin bey,7,5,0,0.0,0.0,like that,0,0,0
mos def,313,168,4,0.012779552715654952,0.023809523809523808,like that,0,0,0
ces,341,155,1,0.002932551319648094,0.0064516129032258064,like that,0,0,0
dcq,135,76,0,0.0,0.0,like that,0,0,0
utd,2,1,0,0.0,0.0,like that,0,0,0
dec 99th,179,100,0,0.0,0.0,local time,2016-06-10,2016,6
yasiin bey,837,449,0,0.0,0.0,love,1999-10-12,1999,10
eli (mooveli),538,290,0,0.0,0.0,love,2016-01-06,2016,1
mos def,30,14,0,0.0,0.0,love rain (head nod mix),0,0,0
jill scott,649,428,9,0.01386748844375963,0.02102803738317757,love rain (head nod mix),0,0,0
utd,218,120,2,0.009174311926605505,0.016666666666666666,luv it & liv it,0,0,0
dcq,169,78,0,0.0,0.0,luv it & liv it,0,0,0
ces,187,87,0,0.0,0.0,luv it & liv it,0,0,0
mos def,389,220,2,0.005141388174807198,0.00909090909090909,luv it & liv it,0,0,0
utd,7,6,0,0.0,0.0,lyrical fluctuation (remix),0,0,0
jigmastas,690,383,2,0.002898550724637681,0.005221932114882507,lyrical fluctuation (remix),0,0,0
kriminul,36,25,0,0.0,0.0,lyrical fluctuation (remix),0,0,0
dead prez,605,343,2,0.003305785123966942,0.0058309037900874635,made you die (trayvon martin tribute),0,0,0
,245,145,0,0.0,0.0,magnetic arts,0,0,0
dj honda,50,36,0,0.0,0.0,magnetic arts,0,0,0
ces,432,167,0,0.0,0.0,manifest destiny,0,0,0
mos def,284,137,0,0.0,0.0,manifest destiny,0,0,0
dcq,299,113,1,0.0033444816053511705,0.008849557522123894,manifest destiny,0,0,0
yasiin bey,713,421,1,0.001402524544179523,0.0023752969121140144,mathematics,1999-08-02,1999,8
daniel fernández 0058,787,534,1,0.0012706480304955528,0.0018726591760299626,mathematics,0,0,0
daniel fernández 0058,28,15,0,0.0,0.0,"mathematics (12"" mix)",0,0,0
yasiin bey,641,403,1,0.0015600624024961,0.0024813895781637717,"mathematics (12"" mix)",0,0,0
yasiin bey,669,418,1,0.0014947683109118087,0.0023923444976076554,mathematics (a cappella),0,0,0
yasiin bey,669,418,1,0.0014947683109118087,0.0023923444976076554,mathematics (dirty),0,0,0
yasiin bey,604,371,1,0.0016556291390728477,0.0026954177897574125,mathematics (freddie joachim remix),0,0,0
yasiin bey,669,418,1,0.0014947683109118087,0.0023923444976076554,mathematics (instrumental),0,0,0
yasiin bey,231,123,1,0.004329004329004329,0.008130081300813009,maybellene,2008-12-02,2008,12
yasiin bey,695,385,0,0.0,0.0,modern marvel,2004-10-12,2004,10
yasiin bey,23,12,0,0.0,0.0,moon in cancer,0,0,0
utd,694,383,2,0.002881844380403458,0.005221932114882507,moon in cancer,0,0,0
funkmaster flex,269,161,2,0.007434944237918215,0.012422360248447204,mos def freestyle,0,0,0
yasiin bey,840,472,9,0.010714285714285714,0.019067796610169493,ms. fat booty,1999-08-02,1999,8
yasiin bey,824,453,9,0.010922330097087379,0.019867549668874173,ms. fat booty (a cappella),0,0,0
yasiin bey,787,444,9,0.011435832274459974,0.02027027027027027,ms. fat booty - (best of decade i version),0,0,0
yasiin bey,824,453,9,0.010922330097087379,0.019867549668874173,ms. fat booty (clean),0,0,0
yasiin bey,824,453,9,0.010922330097087379,0.019867549668874173,ms. fat booty (dirty),0,0,0
yasiin bey,824,453,9,0.010922330097087379,0.019867549668874173,ms. fat booty (dj spinna remix),0,0,0
yasiin bey,824,453,9,0.010922330097087379,0.019867549668874173,ms. fat booty (instrumental),0,0,0
mos def,406,210,1,0.0024630541871921183,0.004761904761904762,my kung fu,0,0,0
utd,9,4,0,0.0,0.0,my kung fu,0,0,0
dcq,190,99,0,0.0,0.0,my kung fu,0,0,0
ces,160,83,0,0.0,0.0,my kung fu,0,0,0
mos def,494,266,1,0.0020242914979757085,0.0037593984962406013,my kung fu (remix),0,0,0
utd,9,4,0,0.0,0.0,my kung fu (remix),0,0,0
dcq,195,103,0,0.0,0.0,my kung fu (remix),0,0,0
ces,162,83,0,0.0,0.0,my kung fu (remix),0,0,0
utd,66,29,0,0.0,0.0,my kung fu - remix - utd,0,0,0
yasiin bey,692,371,1,0.001445086705202312,0.0026954177897574125,my kung fu - remix - utd,0,0,0
yasiin bey,39,17,0,0.0,0.0,my nutmeg phantasy,0,0,0
macy gray,167,85,1,0.005988023952095809,0.011764705882352941,my nutmeg phantasy,0,0,0
macy gray,206,102,1,0.0048543689320388345,0.00980392156862745,my nutmeg phantasy - morello mix,0,0,0
macy gray,45,23,0,0.0,0.0,nadine,2008-12-02,2008,12
yasiin bey,213,119,9,0.04225352112676056,0.07563025210084033,nadine,2008-12-02,2008,12
yasiin bey,324,191,3,0.009259259259259259,0.015706806282722512,napoleon dynamite,2006-12-29,2006,12
dec 99th,258,145,0,0.0,0.0,n.a.w.,2016-05-06,2016,5
dec 99th,18,10,0,0.0,0.0,negus (intro),2019-03-29,2019,3
golden rules,25,14,0,0.0,0.0,never die,2015-06-10,2015,6
eric biddines,174,89,0,0.0,0.0,never die,2015-06-10,2015,6
yasiin bey,151,79,0,0.0,0.0,never die,2015-06-10,2015,6
eric biddines,195,101,0,0.0,0.0,never die (paul white remix),2015-09-26,2015,9
golden rules,24,22,0,0.0,0.0,never die (paul white remix),2015-09-26,2015,9
freddie gibbs,184,109,1,0.005434782608695652,0.009174311926605505,never die (paul white remix),2015-09-26,2015,9
yasiin bey,152,79,0,0.0,0.0,never die (paul white remix),2015-09-26,2015,9
yasiin bey,16,14,0,0.0,0.0,new creature,2020-01-01,2020,1
callum baker,236,132,2,0.00847457627118644,0.015151515151515152,new creature,2020-01-01,2020,1
yasiin bey,627,369,23,0.03668261562998405,0.06233062330623306,new world water,1999-10-12,1999,10
yasiin bey,569,337,1,0.0017574692442882249,0.002967359050445104,next universe,1999-05-18,1999,5
yasiin bey,422,268,1,0.002369668246445498,0.0037313432835820895,no colonial fiction,2015-11-14,2015,11
yasiin bey,137,115,1,0.0072992700729927005,0.008695652173913044,no hay nada más,2009-06-09,2009,6
yasiin bey,157,81,0,0.0,0.0,no particular place to go,2008-12-02,2008,12
yasiin bey,679,386,2,0.0029455081001472753,0.0051813471502590676,oh no - (best of decade i version),0,0,0
yasiin bey,981,565,1,0.0010193679918450561,0.0017699115044247787,one four love pt. 1,0,0,0
yasiin bey,426,255,1,0.002347417840375587,0.00392156862745098,one four love pt. 2,0,0,0
mos def of black star,29,21,0,0.0,0.0,one four love pt. 2,0,0,0
mos def,48,31,0,0.0,0.0,one four love pt. 2,0,0,0
les nubians,94,29,0,0.0,0.0,on my own,2000-09-26,2000,9
apl.de.ap,65,33,0,0.0,0.0,on my own,2000-09-26,2000,9
will.i.am,77,35,0,0.0,0.0,on my own,2000-09-26,2000,9
mos def,105,60,0,0.0,0.0,on my own,2000-09-26,2000,9
les nubians,28,16,0,0.0,0.0,on the run,2003-09-08,2003,9
mark ronson,384,217,0,0.0,0.0,on the run,2003-09-08,2003,9
mos def,321,174,0,0.0,0.0,on the vista,2009-11-24,2009,11
mos def,4,3,0,0.0,0.0,open letter to free pussy riot,0,0,0
amnesty international,456,303,4,0.008771929824561403,0.013201320132013201,open letter to free pussy riot,0,0,0
amnesty international,7,5,0,0.0,0.0,paris attacks: interview with ferrari sheppard,2015-11-14,2015,11
yasiin bey,3065,1424,5,0.0016313213703099511,0.0035112359550561797,paris attacks: interview with ferrari sheppard,2015-11-14,2015,11
yasiin bey,18,10,0,0.0,0.0,pgk-a,2019-03-29,2019,3
mos def,226,125,0,0.0,0.0,pistola,2009-06-09,2009,6
yasiin bey,177,93,0,0.0,0.0,pistola,2009-06-09,2009,6
mos def,2,2,0,0.0,0.0,pretty dancer,2009-06-09,2009,6
yasiin bey,347,220,4,0.011527377521613832,0.01818181818181818,pretty dancer,2009-06-09,2009,6
yasiin bey,185,128,3,0.016216216216216217,0.0234375,priority,2009-06-09,2009,6
yasiin bey,181,93,0,0.0,0.0,priority,0,0,0
frak & nicky c,258,152,0,0.0,0.0,priority,0,0,0
frak & nicky c,24,12,0,0.0,0.0,promised land,2008-12-02,2008,12
yasiin bey,226,130,1,0.004424778761061947,0.007692307692307693,promised land,2008-12-02,2008,12
yasiin bey,484,236,1,0.002066115702479339,0.00423728813559322,quiet dog,0,0,0
yasiin bey,465,235,1,0.002150537634408602,0.00425531914893617,quiet dog bite hard,2009-01-13,2009,1
yasiin bey,13,12,0,0.0,0.0,rawkus wreck,2001-01-01,2001,1
g-fella,119,63,1,0.008403361344537815,0.015873015873015872,rawkus wreck,2001-01-01,2001,1
buckshot,107,60,1,0.009345794392523364,0.016666666666666666,rawkus wreck,2001-01-01,2001,1
mos def,150,82,1,0.006666666666666667,0.012195121951219513,rawkus wreck,2001-01-01,2001,1
treach,59,41,0,0.0,0.0,rawkus wreck,2001-01-01,2001,1
dj self,26,15,0,0.0,0.0,rawkus wreck,2001-01-01,2001,1
shells,118,61,0,0.0,0.0,rawkus wreck,2001-01-01,2001,1
shells,12,5,0,0.0,0.0,r.e.d.,2016-08-17,2016,8
a tribe called red,368,236,2,0.005434782608695652,0.00847457627118644,r.e.d.,2016-08-17,2016,8
