food_word,food_word_count,artist,food_word_value,food_word_total,song,release_date,release_year,release_month,food_category_description
sauce,3,young thug,1,3,twin tower,0,0,0,"Soups, Sauces, and Gravies"
dasani,1,young thug,1,1,twin tower,0,0,0,Beverages
water,1,young thug,1,1,twin tower,0,0,0,Beverages
dough,1,karlae,1,1,u ain't slime enough (demo),0,0,0,
dough,2,young thug,1,2,u ain't slime enough (demo),0,0,0,
bread,1,karlae,1,1,u ain't slime enough (demo),0,0,0,Baked Products
bread,1,young thug,1,1,u ain't slime enough (demo),0,0,0,Baked Products
7up,1,karlae,1,1,u ain't slime enough (demo),0,0,0,
7up,1,young thug,1,1,u ain't slime enough (demo),0,0,0,
nut,1,young thug,1,1,u ain't slime enough (demo),0,0,0,Nut and Seed Products
cereal,2,young thug,1,2,u ain't slime enough (demo),0,0,0,Breakfast Cereals
eel,1,strick,1,1,u ain't slime enough (demo),0,0,0,Finfish and Shellfish Products
dough,2,young thug,1,2,u ain't slime enough,2018-08-17,2018,8,
dough,1,karlae,1,1,u ain't slime enough,2018-08-17,2018,8,
bread,1,young thug,1,1,u ain't slime enough,2018-08-17,2018,8,Baked Products
bread,1,karlae,1,1,u ain't slime enough,2018-08-17,2018,8,Baked Products
7up,1,young thug,1,1,u ain't slime enough,2018-08-17,2018,8,
7up,1,karlae,1,1,u ain't slime enough,2018-08-17,2018,8,
nut,1,young thug,1,1,u ain't slime enough,2018-08-17,2018,8,Nut and Seed Products
cereal,2,young thug,1,2,u ain't slime enough,2018-08-17,2018,8,Breakfast Cereals
egg,3,young thug,1,3,udiggwhatimsayin,2015-09-16,2015,9,Dairy and Egg Products
snail,2,young thug,1,2,udiggwhatimsayin,2015-09-16,2015,9,Finfish and Shellfish Products
water,1,young thug,1,1,udiggwhatimsayin,2015-09-16,2015,9,Beverages
fish,1,young thug,1,1,udiggwhatimsayin,2015-09-16,2015,9,Finfish and Shellfish Products
drinking,1,young thug,1,1,u know i will (harambe demo),0,0,0,Beverages
drink,1,young thug,1,1,u know i will (harambe demo),0,0,0,
corn,1,young thug,1,1,u know i will (harambe demo),0,0,0,Cereal Grains and Pasta
spaghetti,1,young thug,1,1,understood,2016-07-20,2016,7,Cereal Grains and Pasta
lotus,3,gunna,1,3,understood,2016-07-20,2016,7,
lotus,3,duke,1,3,understood,2016-07-20,2016,7,
curry,1,duke,1,1,understood,2016-07-20,2016,7,
vegetable,2,young thug,1,2,uno dos tres,0,0,0,Baby Foods
iced,1,young thug,1,1,unstoppable,0,0,0,Beverages
ice,1,young thug,1,1,unstoppable,0,0,0,
water,1,young thug,1,1,unstoppable,0,0,0,Beverages
bread,1,young thug,1,1,unstoppable,0,0,0,Baked Products
dough,1,trouble,1,1,unstoppable,0,0,0,
dough,2,fetty wap,1,2,unstoppable,0,0,0,
bubblegum,3,young thug,1,3,up,2018-04-13,2018,4,
sherbet,1,young thug,1,1,up,2018-04-13,2018,4,Sweets
cheese,1,lil uzi vert,1,1,up,2018-04-13,2018,4,Dairy and Egg Products
cheese,1,young thug,1,1,up in here,0,0,0,Dairy and Egg Products
pumpkin,1,young thug,1,1,up in here,0,0,0,Vegetables and Vegetable Products
bubblegum,3,young thug,1,3,up (original),0,0,0,
sherbet,1,young thug,1,1,up (original),0,0,0,Sweets
cheese,1,lil uzi vert,1,1,up (original),0,0,0,Dairy and Egg Products
syrup,1,fbg babygoat,1,1,u prada me,2019-02-18,2019,2,Sweets
maple,1,fbg babygoat,1,1,u prada me,2019-02-18,2019,2,Sweets
rose,1,young thug,1,1,u prada me,2019-02-18,2019,2,Beverages
applebees,1,young thug,1,1,u prada me,2019-02-18,2019,2,Restaurant Foods
baguette,1,young thug,1,1,upscale,0,0,0,
sauce,1,young thug,1,1,upscale,0,0,0,"Soups, Sauces, and Gravies"
cheese,2,quavo,1,2,upscale,0,0,0,Dairy and Egg Products
queso,1,quavo,1,1,upscale,0,0,0,
orange,1,young thug,1,1,up (slime season 2),2015-10-31,2015,10,Fruits and Fruit Juices
cantaloupe,1,young thug,1,1,up (slime season 2),2015-10-31,2015,10,Fruits and Fruit Juices
fish,1,birdman,1,1,up up and away,0,0,0,Finfish and Shellfish Products
fish,1,rich homie quan,1,1,up up and away,0,0,0,Finfish and Shellfish Products
fry,1,birdman,1,1,up up and away,0,0,0,
fry,1,rich homie quan,1,1,up up and away,0,0,0,
steak,1,birdman,1,1,up up and away,0,0,0,Beef Products
steak,1,rich homie quan,1,1,up up and away,0,0,0,Beef Products
ice,5,birdman,1,5,up up and away,0,0,0,
ice,5,young thug,1,5,up up and away,0,0,0,
ice,5,birdman narrating,1,5,up up and away,0,0,0,
fish fry,1,birdman,-1,-1,up up and away,0,0,0,
fish fry,1,rich homie quan,-1,-1,up up and away,0,0,0,
cake,6,young thug,1,6,vagina,0,0,0,Baked Products
meat,1,longpaper,1,1,vagina,0,0,0,Baby Foods
ice,1,cheeks bossman,1,1,udigg,2019-04-05,2019,4,
mm,2,cheeks bossman,1,2,udigg,2019-04-05,2019,4,
drink,1,young thug,1,1,udigg,2019-04-05,2019,4,
water,1,young thug,1,1,udigg,2019-04-05,2019,4,Beverages
orange,2,young thug,1,2,unicorn purp,2019-01-18,2019,1,Fruits and Fruit Juices
orange,2,gunna,1,2,unicorn purp,2019-01-18,2019,1,Fruits and Fruit Juices
pumpkin,2,young thug,1,2,unicorn purp,2019-01-18,2019,1,Vegetables and Vegetable Products
pumpkin,2,gunna,1,2,unicorn purp,2019-01-18,2019,1,Vegetables and Vegetable Products
taco,1,young thug,1,1,unicorn purp,2019-01-18,2019,1,Spices and Herbs
taco,1,gunna,1,1,unicorn purp,2019-01-18,2019,1,Spices and Herbs
gelato,1,young thug,1,1,unicorn purp,2019-01-18,2019,1,
gelato,1,gunna,1,1,unicorn purp,2019-01-18,2019,1,
ice,1,young thug,1,1,unicorn purp,2019-01-18,2019,1,
ice,1,gunna,1,1,unicorn purp,2019-01-18,2019,1,
skillet,1,young thug,1,1,unicorn purp,2019-01-18,2019,1,
skillet,1,gunna,1,1,unicorn purp,2019-01-18,2019,1,
chicken,1,gunna,1,1,verify,2019-09-19,2019,9,Poultry Products
chicken,1,young thug,1,1,verify,2019-09-19,2019,9,Poultry Products
strawberry,1,gunna,1,1,verify,2019-09-19,2019,9,Dairy and Egg Products
strawberry,1,young thug,1,1,verify,2019-09-19,2019,9,Dairy and Egg Products
kiwi,1,gunna,1,1,verify,2019-09-19,2019,9,Fruits and Fruit Juices
kiwi,1,young thug,1,1,verify,2019-09-19,2019,9,Fruits and Fruit Juices
berry,2,gunna,1,2,verify,2019-09-19,2019,9,
berry,2,young thug,1,2,verify,2019-09-19,2019,9,
wild berry,1,gunna,1,1,verify,2019-09-19,2019,9,
wild berry,1,young thug,1,1,verify,2019-09-19,2019,9,
rose,1,gucci mane,1,1,virgin,2014-07-14,2014,7,Beverages
breakfast,1,gucci mane,1,1,virgin,2014-07-14,2014,7,Baked Products
cheese,1,gucci mane,1,1,virgin,2014-07-14,2014,7,Dairy and Egg Products
cheese,1,young dolph,1,1,virgin,2014-07-14,2014,7,Dairy and Egg Products
gum,1,young thug,1,1,virgin,2014-07-14,2014,7,Sweets
lotus,1,young thug,1,1,virgin,2014-07-14,2014,7,
burger,1,young thug,1,1,virgin,2014-07-14,2014,7,
cheetos,1,young dolph,1,1,virgin,2014-07-14,2014,7,
double stack,1,gucci mane,2,2,virgin,2014-07-14,2014,7,Fast Foods
ragu,1,young la,1,1,wait your turn,2014-06-17,2014,6,
chicken,1,young la,1,1,wait your turn,2014-06-17,2014,6,Poultry Products
corn,1,young thug,1,1,wanna be me,2015-09-16,2015,9,Cereal Grains and Pasta
rice,1,young thug,1,1,wanna be me,2015-09-16,2015,9,Cereal Grains and Pasta
sprite,1,young thug,1,1,wanna be me,2015-09-16,2015,9,Beverages
ice,2,young thug,1,2,wanna be me,2015-09-16,2015,9,
nut,4,young thug,1,4,wanna be me,2015-09-16,2015,9,Nut and Seed Products
rabbit,1,young thug,1,1,wanna be me,2015-09-16,2015,9,"Lamb, Veal, and Game Products"
cheddar,1,young thug,1,1,wanna be me,2015-09-16,2015,9,Dairy and Egg Products
rabbit,2,young thug,1,2,want to (birthday song),0,0,0,"Lamb, Veal, and Game Products"
beef,3,rich homie quan,1,3,war ready,2014-09-29,2014,9,Beef Products
spaghetti,3,rich homie quan,1,3,war ready,2014-09-29,2014,9,Cereal Grains and Pasta
water,2,rich homie quan,1,2,war ready,2014-09-29,2014,9,Beverages
relish,1,rich homie quan,1,1,war ready,2014-09-29,2014,9,
hot dog,1,rich homie quan,2,2,war ready,2014-09-29,2014,9,Sausages and Luncheon Meats
fruit,1,young thug,1,1,warrior,2015-01-27,2015,1,Baby Foods
fruit rollups,1,young thug,1,1,warrior,2015-01-27,2015,1,
pretzel,1,young thug,1,1,wasting my time,0,0,0,Snacks
rump,1,young thug,1,1,wasting my time,0,0,0,Pork Products
iced,1,young thug,1,1,watch your step*,0,0,0,Beverages
chicken,1,young thug,1,1,wcw,2016-04-22,2016,4,Poultry Products
fruit,1,joc lowe,1,1,we ballin',2011-06-08,2011,6,Baby Foods
vanilla,1,joc lowe,1,1,we ballin',2011-06-08,2011,6,Sweets
fresh fruit,1,joc lowe,1,1,we ballin',2011-06-08,2011,6,
drink,1,young thug,1,1,webbie,2016-08-26,2016,8,
nut,1,young thug,1,1,webbie,2016-08-26,2016,8,Nut and Seed Products
juice,2,young thug,1,2,webbie,2016-08-26,2016,8,Baby Foods
iced,1,young thug,1,1,webbie,2016-08-26,2016,8,Beverages
drink,1,young thug,1,1,webbie (og),0,0,0,
nut,1,young thug,1,1,webbie (og),0,0,0,Nut and Seed Products
juice,1,young thug,1,1,webbie (og),0,0,0,Baby Foods
iced,1,young thug,1,1,webbie (og),0,0,0,Beverages
carrot,1,rico richie,1,1,we dem,0,0,0,Vegetables and Vegetable Products
creamy,1,young thug,1,1,we dem,0,0,0,Legumes and Legume Products
fish,1,young thug,1,1,we dem,0,0,0,Finfish and Shellfish Products
ketchup,1,young thug,1,1,we on (remix),2014-07-02,2014,7,Vegetables and Vegetable Products
fish,1,young thug,1,1,we ready,0,0,0,Finfish and Shellfish Products
spaghetti,1,young scooter,1,1,we ready,0,0,0,Cereal Grains and Pasta
chicken,1,young thug,1,1,we should,2020-02-28,2020,2,Poultry Products
chicken,1,lil baby,1,1,we should,2020-02-28,2020,2,Poultry Products
watermelon,1,young thug,1,1,we should,2020-02-28,2020,2,Fruits and Fruit Juices
spaghetti,1,young thug,1,1,we should,2020-02-28,2020,2,Cereal Grains and Pasta
ketchup,1,young thug,1,1,we should,2020-02-28,2020,2,Vegetables and Vegetable Products
fish,1,quavo,1,1,whatchu doin,2016-05-05,2016,5,Finfish and Shellfish Products
fish,1,trouble,1,1,whatchu doin,2016-05-05,2016,5,Finfish and Shellfish Products
fish,1,young thug,1,1,whatchu doin,2016-05-05,2016,5,Finfish and Shellfish Products
fish,1,skippa da flippa,1,1,whatchu doin,2016-05-05,2016,5,Finfish and Shellfish Products
drink,1,quavo,1,1,whatchu doin,2016-05-05,2016,5,
drink,1,trouble,1,1,whatchu doin,2016-05-05,2016,5,
nut,1,quavo,1,1,whatchu doin,2016-05-05,2016,5,Nut and Seed Products
nut,1,trouble,1,1,whatchu doin,2016-05-05,2016,5,Nut and Seed Products
drinking,1,young thug,1,1,whatchu doin,2016-05-05,2016,5,Beverages
drinking,1,skippa da flippa,1,1,whatchu doin,2016-05-05,2016,5,Beverages
ice,1,young thug,1,1,whatchu doin,2016-05-05,2016,5,
ice,1,skippa da flippa,1,1,whatchu doin,2016-05-05,2016,5,
rabbit,1,young thug,1,1,whatchu doin,2016-05-05,2016,5,"Lamb, Veal, and Game Products"
rabbit,1,skippa da flippa,1,1,whatchu doin,2016-05-05,2016,5,"Lamb, Veal, and Game Products"
coco,1,c neil,1,1,what dat mean,2012-07-07,2012,7,
bloody mary,1,young thug,2,2,what dat mean,2012-07-07,2012,7,
cheddar,8,young thug,1,8,whatever,0,0,0,Dairy and Egg Products
cheddar,8,rich homie quan,1,8,whatever,0,0,0,Dairy and Egg Products
food,1,young thug,1,1,whatever,0,0,0,
food,1,rich homie quan,1,1,whatever,0,0,0,
bread,1,young thug,1,1,whatever,0,0,0,Baked Products
bread,1,rich homie quan,1,1,whatever,0,0,0,Baked Products
raisin,1,rich homie quan,1,1,whatever,0,0,0,Baked Products
iced,1,ty dolla $ign,1,1,whatever you on,2017-12-07,2017,12,Beverages
iced,1,jeremih,1,1,whatever you on,2017-12-07,2017,12,Beverages
iced,1,yg,1,1,whatever you on,2017-12-07,2017,12,Beverages
ice,1,figg panamera,1,1,what's wrong?,2014-02-25,2014,2,
bread,1,young thug,1,1,what to say,0,0,0,Baked Products
drink,1,young thug,1,1,what you sayin’,0,0,0,
sauce,1,young thug,1,1,what you sayin’,0,0,0,"Soups, Sauces, and Gravies"
snail,1,young thug,1,1,what you sayin’,0,0,0,Finfish and Shellfish Products
vegetarian,1,young thug,1,1,what you sayin’,0,0,0,Legumes and Legume Products
rabbit,1,young thug,1,1,what you sayin’,0,0,0,"Lamb, Veal, and Game Products"
goose,1,anthony hamilton,1,1,what you wanna do,0,0,0,Poultry Products
bacardi,1,young thug,1,1,what you wanna do,0,0,0,
bacardi,1,young thug,1,1,what you wanna do (og),0,0,0,
lamb,1,young thug,1,1,when i get it,2019-09-06,2019,9,"Lamb, Veal, and Game Products"
asparagus,1,young thug,1,1,when i get it,2019-09-06,2019,9,Vegetables and Vegetable Products
goat,1,young thug,1,1,where you going,0,0,0,Dairy and Egg Products
rabbit,3,young thug,1,3,where you going,0,0,0,"Lamb, Veal, and Game Products"
ice,1,blac youngsta,1,1,where you going,0,0,0,
fettuccine,1,future,1,1,who,2016-06-24,2016,6,
chicken,1,future,1,1,who,2016-06-24,2016,6,Poultry Products
drinking,1,young thug,1,1,who do you luv,0,0,0,Beverages
gatorade,1,young thug,1,1,who do you luv,0,0,0,Beverages
salt,2,young thug,1,2,whole lotta,0,0,0,Spices and Herbs
rice,2,young thug,1,2,whole lotta,0,0,0,Cereal Grains and Pasta
syrup,2,young thug,1,2,whole lotta,0,0,0,Sweets
sprite,1,young thug,1,1,whole lotta,0,0,0,Beverages
broccoli,1,young thug,1,1,whole lotta,0,0,0,Vegetables and Vegetable Products
herb,1,young thug,1,1,whole lotta,0,0,0,Beverages
ice,2,quavo,1,2,whole lotta,0,0,0,
souffle,1,quavo,1,1,whole lotta,0,0,0,
curry,1,lil yachty,1,1,whole lotta,0,0,0,
curry,1,takeoff,1,1,whole lotta,0,0,0,
nut,1,lil duke,1,1,whole lotta,0,0,0,Nut and Seed Products
ice,1,future,1,1,whole lotta racks,0,0,0,
baguette,1,future,1,1,whole lotta racks,0,0,0,
beer,2,young thug,1,2,whole lotta racks,0,0,0,Beverages
chicken,1,young thug,1,1,who's on top,2011-12-20,2011,12,Poultry Products
meal,1,lil duke,1,1,who's on top,2011-12-20,2011,12,Baked Products
salad,1,young thug,1,1,why order,2013-02-23,2013,2,
soda,2,young thug,1,2,with a draco,0,0,0,Baked Products
raspberry,1,young thug,1,1,with a draco,0,0,0,Fruits and Fruit Juices
cheese,1,young thug,1,1,with a draco,0,0,0,Dairy and Egg Products
pit,1,young thug,1,1,with a draco,0,0,0,
iced,1,young thug,1,1,with a draco,0,0,0,Beverages
baguette,1,young thug,1,1,with a draco,0,0,0,
baking soda,2,young thug,1,2,with a draco,0,0,0,Baked Products
blue cheese,1,young thug,1,1,with a draco,0,0,0,
milk,1,young thug,1,1,with that,2015-04-17,2015,4,Dairy and Egg Products
rabbit,3,young thug,1,3,with them,2016-03-25,2016,3,"Lamb, Veal, and Game Products"
carrot,6,young thug,1,6,with them,2016-03-25,2016,3,Vegetables and Vegetable Products
water,1,young thug,1,1,with them,2016-03-25,2016,3,Beverages
skillet,1,young thug,1,1,with them,2016-03-25,2016,3,
lemon,1,young thug,1,1,with them,2016-03-25,2016,3,Beverages
lime,1,young thug,1,1,with them,2016-03-25,2016,3,Sweets
lemon lime,1,young thug,-1,-1,with them,2016-03-25,2016,3,
water,1,young thug,1,1,with the shits,2018-10-05,2018,10,Beverages
mustard,1,young thug,1,1,woah woah,2019-06-28,2019,6,Spices and Herbs
rose,1,young thug,1,1,woah woah,2019-06-28,2019,6,Beverages
skittle,1,gunna,1,1,woah woah,2019-06-28,2019,6,
digiorno,1,young thug,1,1,woah woah,0,0,0,
seltzer,1,young thug,1,1,woah woah,0,0,0,
seltzer,1,lil duke,1,1,woah woah,0,0,0,
ice,1,young thug,1,1,woah woah,0,0,0,
ice,1,lil duke,1,1,woah woah,0,0,0,
syrup,1,young thug,1,1,woah woah woah (ice melts demo),0,0,0,Sweets
fish,1,young thug,1,1,woah woah woah (ice melts demo),0,0,0,Finfish and Shellfish Products
iced,1,young thug,1,1,woda,2012-07-04,2012,7,Beverages
cheese,1,young thug,1,1,woda,2012-07-04,2012,7,Dairy and Egg Products
pizza,1,young thug,1,1,woda,2012-07-04,2012,7,Fast Foods
pizza hut,1,young thug,1,1,woda,2012-07-04,2012,7,Fast Foods
fish,2,young thug,1,2,woke up,2015-05-12,2015,5,Finfish and Shellfish Products
fish,2,rich homie quan,1,2,woke up,2015-05-12,2015,5,Finfish and Shellfish Products
starbucks,1,young thug,1,1,woke up,2015-05-12,2015,5,
starbucks,1,rich homie quan,1,1,woke up,2015-05-12,2015,5,
water,3,young thug,1,3,wood would,2015-09-16,2015,9,Beverages
pudding,3,young thug,1,3,wood would,2015-09-16,2015,9,Sweets
boost,1,young thug,1,1,wood would,2015-09-16,2015,9,
beef,1,young thug,1,1,wood would,2015-09-16,2015,9,Beef Products
broccoli,1,young thug,1,1,wood would,2015-09-16,2015,9,Vegetables and Vegetable Products
sauce,1,young thug,1,1,wood would,2015-09-16,2015,9,"Soups, Sauces, and Gravies"
chipotle,1,young thug,1,1,wood would,2015-09-16,2015,9,
ice,1,swizz beatz,1,1,work of art,0,0,0,
drink,2,swizz beatz,1,2,work of art,0,0,0,
sauce,1,young thug,1,1,work of art,0,0,0,"Soups, Sauces, and Gravies"
egg,1,peewee longway,1,1,work that dough,2014-03-25,2014,3,Dairy and Egg Products
chicken,3,young thug,1,3,would ya,2015-11-06,2015,11,Poultry Products
chicken,1,skippa da flippa,1,1,would ya,2015-11-06,2015,11,Poultry Products
bread,1,young thug,1,1,would ya,2015-11-06,2015,11,Baked Products
bread,1,skippa da flippa,1,1,would ya,2015-11-06,2015,11,Baked Products
biscuit,1,young thug,1,1,would ya,2015-11-06,2015,11,Fast Foods
waffle,1,skippa da flippa,1,1,would ya,2015-11-06,2015,11,Baked Products
fry,1,skippa da flippa,1,1,would ya,2015-11-06,2015,11,
drink,1,skippa da flippa,1,1,would ya,2015-11-06,2015,11,
candy,1,skippa da flippa,1,1,would ya,2015-11-06,2015,11,Sweets
mayo,1,skippa da flippa,1,1,would ya,2015-11-06,2015,11,
spaghetti,1,skippa da flippa,1,1,would ya,2015-11-06,2015,11,Cereal Grains and Pasta
waffle fry,1,skippa da flippa,-1,-1,would ya,2015-11-06,2015,11,
cotton candy,1,skippa da flippa,1,1,would ya,2015-11-06,2015,11,
corn,1,young thug,1,1,wraith,2016-08-31,2016,8,Cereal Grains and Pasta
sherbert,1,young thug,1,1,wraith,2016-08-31,2016,8,
sauce,1,young thug,1,1,wraith,2016-08-31,2016,8,"Soups, Sauces, and Gravies"
peanut,1,skippa da flippa,1,1,wraith,2016-08-31,2016,8,Legumes and Legume Products
butter,1,skippa da flippa,1,1,wraith,2016-08-31,2016,8,Dairy and Egg Products
cookie,1,skippa da flippa,1,1,wraith,2016-08-31,2016,8,Baked Products
peanut butter,1,skippa da flippa,-1,-1,wraith,2016-08-31,2016,8,Legumes and Legume Products
nut,3,young thug,1,3,wyclef jean,2016-08-26,2016,8,Nut and Seed Products
rabbit,1,young thug,1,1,wyclef jean,2016-08-26,2016,8,"Lamb, Veal, and Game Products"
beef,1,young thug,1,1,wyd,0,0,0,Beef Products
beef,1,future,1,1,wyd,0,0,0,Beef Products
candy,2,young thug,1,2,w y o (what you on),2017-03-23,2017,3,Sweets
crab,1,young thug,1,1,w y o (what you on),2017-03-23,2017,3,Finfish and Shellfish Products
cheese,1,young thug,1,1,w y o (what you on),2017-03-23,2017,3,Dairy and Egg Products
sauce,1,young thug,1,1,w y o (what you on),2017-03-23,2017,3,"Soups, Sauces, and Gravies"
drink,1,b.o.b,1,1,xantastic,2017-05-03,2017,5,
lamb,1,rich the kid,1,1,xotic,2018-03-30,2018,3,"Lamb, Veal, and Game Products"
ice,1,young thug,1,1,xotic,2018-03-30,2018,3,
snapple,1,young thug,1,1,xotic,2018-03-30,2018,3,Beverages
nut,1,young thug,1,1,xotic,2018-03-30,2018,3,Nut and Seed Products
cake,2,young thug,1,2,xotic,2018-03-30,2018,3,Baked Products
funnel cake,1,young thug,1,1,xotic,2018-03-30,2018,3,
honey,3,young thug,1,3,yamborghini dream,2015-10-30,2015,10,Sweets
applebees,3,young thug,1,3,yamborghini dream,2015-10-30,2015,10,Restaurant Foods
cream,1,young thug,1,1,yamborghini dream,2015-10-30,2015,10,Dairy and Egg Products
soda,1,young thug,1,1,yamborghini dream,2015-10-30,2015,10,Baked Products
ice,1,young thug,1,1,yamborghini dream,2015-10-30,2015,10,
tart,1,young thug,1,1,yamborghini dream,2015-10-30,2015,10,Fruits and Fruit Juices
yam,1,lil uzi vert,1,1,yamborghini dream,2015-10-30,2015,10,Vegetables and Vegetable Products
steak,1,lil uzi vert,1,1,yamborghini dream,2015-10-30,2015,10,Beef Products
lobster,1,lil uzi vert,1,1,yamborghini dream,2015-10-30,2015,10,Finfish and Shellfish Products
shrimp,1,lil uzi vert,1,1,yamborghini dream,2015-10-30,2015,10,Finfish and Shellfish Products
cream soda,1,young thug,-1,-1,yamborghini dream,2015-10-30,2015,10,Beverages
fish,1,young thug,1,1,yay,2014-04-20,2014,4,Finfish and Shellfish Products
coco,1,takeoff,1,1,yay,2014-04-20,2014,4,
chicken,1,takeoff,1,1,yay,2014-04-20,2014,4,Poultry Products
boost,3,young thug,1,3,yea hoe,2016-01-31,2016,1,
boost,1,lil uzi vert,1,1,yea hoe,2016-01-31,2016,1,
pepper,3,young thug,1,3,yea hoe,2016-01-31,2016,1,Vegetables and Vegetable Products
dough,1,lil uzi vert,1,1,yea hoe,2016-01-31,2016,1,
nut,1,lil uzi vert,1,1,yea hoe,2016-01-31,2016,1,Nut and Seed Products
cake,2,lil uzi vert,1,2,yea hoe,2016-01-31,2016,1,Baked Products
drink,1,duke,1,1,wtf you doin,2017-06-05,2017,6,
nut,1,duke,1,1,wtf you doin,2017-06-05,2017,6,Nut and Seed Products
ice,1,young thug,1,1,yeah yeah (1017 thug),2013-02-23,2013,2,
iced,1,og boo dirty,1,1,yeah yeah (1017 thug),2013-02-23,2013,2,Beverages
fudge,1,young thug,1,1,yell oh,2020-02-07,2020,2,Sweets
nut,1,young thug,1,1,yell oh,2020-02-07,2020,2,Nut and Seed Products
drink,1,young thug,1,1,yell oh,2020-02-07,2020,2,
sprite,1,young thug,1,1,yell oh,2020-02-07,2020,2,Beverages
ice,1,young thug,1,1,yes indeed,0,0,0,
ice,1,peewee roscoe,1,1,yes indeed,0,0,0,
water,1,young thug,1,1,yes indeed,0,0,0,Beverages
fish,1,young thug,1,1,yes indeed,0,0,0,Finfish and Shellfish Products
sauce,1,young thug,1,1,you aint never,0,0,0,"Soups, Sauces, and Gravies"
dough,3,young thug,1,3,you digg,0,0,0,
fry,1,young thug,1,1,you digg,0,0,0,
cucumber,1,young thug,1,1,you digg,0,0,0,Vegetables and Vegetable Products
sprite,1,young thug,1,1,you digg,0,0,0,Beverages
cream,1,young thug,1,1,you digg,0,0,0,Dairy and Egg Products
soda,1,young thug,1,1,you digg,0,0,0,Baked Products
cream soda,1,young thug,-1,-1,you digg,0,0,0,Beverages
sprinkle,3,young thug,1,3,you don't care,0,0,0,
cherry,3,young thug,1,3,you don't care,0,0,0,Fruits and Fruit Juices
lamb,1,young thug,1,1,you don't care,0,0,0,"Lamb, Veal, and Game Products"
bubblegum,1,young thug,1,1,you don't care,0,0,0,
stuffing,1,young thug,1,1,young boy,0,0,0,Baked Products
water,1,lil yachty,1,1,young nigga,2017-01-31,2017,1,Beverages
vegetable,8,young thug,1,8,young nigga,2017-01-31,2017,1,Baby Foods
vegetable,8,ralo,1,8,young nigga,2017-01-31,2017,1,Baby Foods
mm,1,young thug,1,1,young nigga,2017-01-31,2017,1,
lamb,1,ralo,1,1,young nigga,2017-01-31,2017,1,"Lamb, Veal, and Game Products"
cheese,4,young thug,1,4,young n thuggin,2014-03-10,2014,3,Dairy and Egg Products
banana,1,tiffany foxx,1,1,young n thuggin,2014-03-10,2014,3,Fruits and Fruit Juices
water,1,blac youngsta,1,1,youngsta,2016-09-08,2016,9,Beverages
popcorn,1,young thug,1,1,youngsta,2016-09-08,2016,9,Snacks
peppered,1,young thug,1,1,young thug: came from nothing (excerpts),0,0,0,
drinking,1,the fader,1,1,young thug: came from nothing (excerpts),0,0,0,Beverages
bread,1,therealdoski,1,1,young thug - check remix,0,0,0,Baked Products
whiskey,1,therealdoski,1,1,young thug - check remix,0,0,0,Beverages
bread,3,young thug,1,3,you owe me (shooters),0,0,0,Baked Products
bean,1,young thug,1,1,you owe me (shooters),0,0,0,Legumes and Legume Products
chip ahoy,3,young thug,2,6,you owe me (shooters),0,0,0,
goose,1,young thug,1,1,your generosity,0,0,0,Poultry Products
nut,5,young thug,1,5,you said,2017-06-16,2017,6,Nut and Seed Products
macaroni,1,young thug,1,1,you said,2017-06-16,2017,6,Cereal Grains and Pasta
dough,2,young thug,1,2,you said,2017-06-16,2017,6,
drinking,1,young thug,1,1,you said,2017-06-16,2017,6,Beverages
beer,1,young thug,1,1,you said,2017-06-16,2017,6,Beverages
spaghetti,1,quavo,1,1,you said,2017-06-16,2017,6,Cereal Grains and Pasta
nut,2,young thug,1,2,you the best,2014-06-17,2014,6,Nut and Seed Products
vanilla,1,young thug,1,1,you the one,2015-05-11,2015,5,Sweets
sprite,1,young thug,1,1,you the one,2015-05-11,2015,5,Beverages
fish,1,young thug,1,1,y.r.n,2013-12-25,2013,12,Finfish and Shellfish Products
chicken,1,young thug,1,1,y.r.n,2013-12-25,2013,12,Poultry Products
chicken thigh,1,young thug,1,1,y.r.n,2013-12-25,2013,12,
cheese,1,young thug,1,1,zan man,2011-06-08,2011,6,Dairy and Egg Products
cheddar,1,young thug,1,1,zan man,2011-06-08,2011,6,Dairy and Egg Products
cake,1,young thug,1,1,zan man,2011-06-08,2011,6,Baked Products
sour,1,young thug,1,1,zan man,2011-06-08,2011,6,Fruits and Fruit Juices
lemon,1,young thug,1,1,zan man,2011-06-08,2011,6,Beverages
food,1,young thug,1,1,zan man,2011-06-08,2011,6,
tofu,1,swae lee,1,1,"""42""",2018-05-04,2018,5,Legumes and Legume Products
donut,1,swae lee,1,1,"""42""",2018-05-04,2018,5,
meal,1,swae lee,1,1,"""42""",2018-05-04,2018,5,Baked Products
stew,2,swae lee,1,2,"""42""",2018-05-04,2018,5,American Indian/Alaska Native Foods
fruit,2,swae lee,1,2,"""42""",2018-05-04,2018,5,Baby Foods
juice,1,swae lee,1,1,"""42""",2018-05-04,2018,5,Baby Foods
rum,1,swae lee,1,1,"""42""",2018-05-04,2018,5,Beverages
goose,1,swae lee,1,1,"""42""",2018-05-04,2018,5,Poultry Products
chocolate,1,swae lee,1,1,"""42""",2018-05-04,2018,5,Sweets
ice,1,slim jxmmi,1,1,"""42""",2018-05-04,2018,5,
jelly,1,juicy j,1,1,already,2015-02-16,2015,2,Sweets
berry,1,juicy j,1,1,already,2015-02-16,2015,2,
